,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
29,0.048224,0.000000,0.048224,0.048224,0.048224,0.000000,0.000000,0.060999,0.000000,0.060999,0.060999,0.060999,0.000000,0.000000,0.082856,0.000000,0.082856,0.082856,0.082856,0.000000,0.000000,0.065333,0.000000,0.065333,0.065333,0.065333,0.000000,0.000000,0.051815,0.000000,0.051815,0.051815,0.051815,0.000000,0.000000,0.051750,0.003769,0.053611,0.048224,0.055073,0.072822,0.010251,0.063237,0.004165,0.062836,0.059335,0.067105,0.065857,0.011867,0.086221,0.006710,0.086274,0.080331,0.089984,0.077823,0.020414,0.069898,0.004707,0.069591,0.066032,0.075068,0.067347,0.013034,0.045075,0.005244,0.045401,0.039362,0.051190,0.116339,0.013204,0.055435,0.006798,0.055073,0.048224,0.059460,0.122638,0.021472,0.064645,0.005429,0.064248,0.060198,0.068910,0.083988,0.018350,0.089757,0.009352,0.089984,0.082425,0.097143,0.104198,0.036178,0.073293,0.005448,0.073833,0.069591,0.076319,0.074326,0.020673,0.042335,0.006277,0.041148,0.038611,0.045401,0.148277,0.027122,0.054472,0.006465,0.054827,0.048424,0.058844,0.118675,0.026443,0.063892,0.005342,0.063573,0.059571,0.068235,0.083605,0.018350,0.087321,0.008950,0.087813,0.080424,0.095819,0.102497,0.036178,0.072718,0.005670,0.072728,0.068128,0.076319,0.077968,0.022899,0.045740,0.008495,0.043775,0.039844,0.051190,0.185725,0.035806
30,0.031893,0.000000,0.031893,0.031893,0.031893,0.000000,0.000000,0.043544,0.000000,0.043544,0.043544,0.043544,0.000000,0.000000,0.054391,0.000000,0.054391,0.054391,0.054391,0.000000,0.000000,0.057613,0.000000,0.057613,0.057613,0.057613,0.000000,0.000000,0.047313,0.000000,0.047313,0.047313,0.047313,0.000000,0.000000,0.030333,0.003621,0.031292,0.028430,0.033524,0.119372,0.011128,0.040795,0.003197,0.040640,0.038772,0.043544,0.078363,0.010501,0.050641,0.007539,0.047802,0.046939,0.054391,0.148868,0.026603,0.053960,0.004320,0.052136,0.049829,0.057613,0.080056,0.011718,0.050350,0.009464,0.052476,0.047313,0.054477,0.187955,0.032447,0.029732,0.003444,0.029522,0.027106,0.032308,0.115828,0.011744,0.039279,0.003485,0.038850,0.035758,0.042005,0.088726,0.012369,0.049201,0.008069,0.046801,0.044107,0.050234,0.164009,0.031683,0.052960,0.003965,0.052608,0.050885,0.055354,0.074877,0.015569,0.047175,0.009695,0.051422,0.038951,0.053977,0.205518,0.039325,0.030081,0.004204,0.029476,0.026783,0.033109,0.139751,0.016916,0.039345,0.003807,0.038772,0.036653,0.041519,0.096766,0.017659,0.049859,0.007723,0.046986,0.044938,0.054391,0.154902,0.031683,0.053129,0.005045,0.052673,0.049829,0.055419,0.094951,0.024849,0.045650,0.010645,0.045955,0.037986,0.052476,0.233177,0.056424
31,0.059152,0.000000,0.059152,0.059152,0.059152,0.000000,0.000000,0.068455,0.000000,0.068455,0.068455,0.068455,0.000000,0.000000,0.101807,0.000000,0.101807,0.101807,0.101807,0.000000,0.000000,0.083129,0.000000,0.083129,0.083129,0.083129,0.000000,0.000000,0.046169,0.000000,0.046169,0.046169,0.046169,0.000000,0.000000,0.055940,0.002974,0.054996,0.054288,0.058382,0.053170,0.009374,0.067866,0.001223,0.067968,0.066823,0.068455,0.018027,0.003971,0.100075,0.005400,0.101807,0.096234,0.104548,0.053957,0.015949,0.077973,0.003933,0.077002,0.073979,0.081699,0.050438,0.010580,0.043443,0.005593,0.043668,0.037736,0.046169,0.128742,0.016259,0.054962,0.003247,0.054627,0.052349,0.056489,0.059074,0.014222,0.066121,0.003135,0.066524,0.064060,0.068000,0.047414,0.014551,0.097188,0.006434,0.098005,0.091724,0.102423,0.066200,0.023247,0.076575,0.004561,0.075360,0.073881,0.079862,0.059556,0.017617,0.039513,0.008652,0.037736,0.032072,0.044972,0.218975,0.032036,0.053289,0.004897,0.053164,0.051317,0.056427,0.091897,0.021964,0.064033,0.004891,0.064060,0.061015,0.067184,0.076388,0.024362,0.094754,0.009406,0.096234,0.089753,0.101807,0.099272,0.041859,0.074650,0.006845,0.075360,0.071590,0.079505,0.091691,0.034324,0.037867,0.009644,0.036253,0.030178,0.044507,0.254683,0.037699
32,0.032555,0.000000,0.032555,0.032555,0.032555,0.000000,0.000000,0.045459,0.000000,0.045459,0.045459,0.045459,0.000000,0.000000,0.054776,0.000000,0.054776,0.054776,0.054776,0.000000,0.000000,0.055078,0.000000,0.055078,0.055078,0.055078,0.000000,0.000000,0.035270,0.000000,0.035270,0.035270,0.035270,0.000000,0.000000,0.033901,0.002748,0.034202,0.032724,0.035664,0.081047,0.009835,0.046495,0.001992,0.046824,0.044329,0.047813,0.042849,0.005635,0.060824,0.006537,0.060133,0.058178,0.067353,0.107480,0.020953,0.055499,0.005194,0.055078,0.052120,0.059661,0.093585,0.017276,0.033053,0.008632,0.031929,0.030053,0.035270,0.261147,0.026640,0.036201,0.004262,0.036002,0.033232,0.037865,0.117735,0.017531,0.046798,0.002822,0.047217,0.044329,0.048975,0.060307,0.012165,0.064880,0.010986,0.063489,0.058178,0.069124,0.169325,0.046847,0.054644,0.007263,0.055777,0.049617,0.059661,0.132924,0.033642,0.030251,0.008714,0.029714,0.023603,0.034305,0.288051,0.034483,0.036102,0.005523,0.035879,0.032555,0.038203,0.152980,0.024119,0.046628,0.004065,0.046699,0.043873,0.048975,0.087184,0.018209,0.065828,0.012203,0.064397,0.056854,0.075297,0.185381,0.049541,0.055018,0.007755,0.055647,0.049617,0.059661,0.140952,0.039314,0.030244,0.009325,0.028516,0.023210,0.035270,0.308315,0.034823
33,0.069095,0.000000,0.069095,0.069095,0.069095,0.000000,0.000000,0.085251,0.000000,0.085251,0.085251,0.085251,0.000000,0.000000,0.134568,0.000000,0.134568,0.134568,0.134568,0.000000,0.000000,0.082544,0.000000,0.082544,0.082544,0.082544,0.000000,0.000000,0.036914,0.000000,0.036914,0.036914,0.036914,0.000000,0.000000,0.068351,0.005117,0.069003,0.066063,0.069095,0.074857,0.017916,0.081407,0.005209,0.080463,0.077638,0.085251,0.063986,0.017801,0.124140,0.009334,0.124869,0.121744,0.126624,0.075192,0.034962,0.089110,0.004425,0.091060,0.084348,0.091499,0.049655,0.013863,0.040045,0.007327,0.037700,0.036664,0.047295,0.182976,0.024406,0.066208,0.007505,0.066063,0.062707,0.069095,0.113362,0.030122,0.078250,0.006891,0.079474,0.072929,0.081342,0.088058,0.024613,0.117108,0.013005,0.120959,0.110860,0.126332,0.111050,0.050634,0.088799,0.004735,0.087777,0.085615,0.091499,0.053327,0.021388,0.042615,0.014903,0.037700,0.030625,0.048670,0.349720,0.048437,0.065174,0.007751,0.064416,0.059691,0.070111,0.118924,0.032077,0.076224,0.007090,0.076351,0.072003,0.080463,0.093016,0.029856,0.114100,0.013945,0.116617,0.106734,0.123114,0.122214,0.055822,0.089421,0.005596,0.088557,0.085615,0.093644,0.062582,0.029611,0.042922,0.014071,0.038790,0.031393,0.051100,0.327830,0.051636
34,0.045776,0.000000,0.045776,0.045776,0.045776,0.000000,0.000000,0.060261,0.000000,0.060261,0.060261,0.060261,0.000000,0.000000,0.070833,0.000000,0.070833,0.070833,0.070833,0.000000,0.000000,0.088541,0.000000,0.088541,0.088541,0.088541,0.000000,0.000000,0.087335,0.000000,0.087335,0.087335,0.087335,0.000000,0.000000,0.046272,0.004479,0.045776,0.042729,0.050640,0.096791,0.013714,0.062101,0.002676,0.061768,0.060261,0.064358,0.043099,0.007331,0.070906,0.007313,0.069139,0.065029,0.073481,0.103136,0.022785,0.087219,0.004906,0.088086,0.084933,0.089516,0.056245,0.015878,0.087928,0.019876,0.091105,0.068592,0.103683,0.226049,0.060909,0.046642,0.006047,0.045653,0.042498,0.050640,0.129643,0.025351,0.062413,0.004222,0.061501,0.059712,0.065614,0.067646,0.016435,0.072739,0.009123,0.069509,0.066430,0.075543,0.125423,0.032468,0.086847,0.006294,0.087192,0.081357,0.092132,0.072477,0.024264,0.085896,0.020644,0.091105,0.068592,0.103683,0.240339,0.066680,0.047387,0.006750,0.046161,0.042221,0.052503,0.142436,0.026874,0.061460,0.004666,0.061093,0.057750,0.065269,0.075917,0.016796,0.074264,0.010500,0.071941,0.066630,0.080778,0.141390,0.048417,0.084544,0.008018,0.085193,0.078773,0.090377,0.094841,0.036177,0.083346,0.022102,0.087335,0.068110,0.100092,0.265179,0.097786
35,0.069526,0.000000,0.069526,0.069526,0.069526,0.000000,0.000000,0.080197,0.000000,0.080197,0.080197,0.080197,0.000000,0.000000,0.112969,0.000000,0.112969,0.112969,0.112969,0.000000,0.000000,0.104598,0.000000,0.104598,0.104598,0.104598,0.000000,0.000000,0.054835,0.000000,0.054835,0.054835,0.054835,0.000000,0.000000,0.072492,0.006312,0.072143,0.066063,0.077976,0.087066,0.017578,0.083205,0.005323,0.082127,0.079553,0.089458,0.063971,0.013861,0.116010,0.007982,0.112969,0.110536,0.124469,0.068804,0.023524,0.104209,0.003796,0.104598,0.102712,0.107572,0.036423,0.011815,0.058130,0.006584,0.055192,0.053209,0.057515,0.113266,0.019689,0.071674,0.008390,0.072143,0.065370,0.078207,0.117051,0.037325,0.084204,0.007291,0.083179,0.077968,0.090290,0.086587,0.024362,0.117010,0.011973,0.119573,0.109043,0.126932,0.102328,0.042429,0.104065,0.005280,0.102794,0.101266,0.108222,0.050733,0.020786,0.058965,0.009356,0.055728,0.053566,0.064536,0.158670,0.038003,0.070499,0.009643,0.072143,0.064939,0.078207,0.136781,0.041574,0.083262,0.008447,0.083838,0.076947,0.090258,0.101448,0.032367,0.115932,0.015790,0.119573,0.106164,0.128595,0.136199,0.066137,0.102660,0.006169,0.103541,0.098552,0.107328,0.060089,0.026117,0.061775,0.012462,0.057211,0.053566,0.065733,0.201733,0.051278
36,0.068787,0.000000,0.068787,0.068787,0.068787,0.000000,0.000000,0.082755,0.000000,0.082755,0.082755,0.082755,0.000000,0.000000,0.120405,0.000000,0.120405,0.120405,0.120405,0.000000,0.000000,0.099657,0.000000,0.099657,0.099657,0.099657,0.000000,0.000000,0.048974,0.000000,0.048974,0.048974,0.048974,0.000000,0.000000,0.068756,0.002653,0.068787,0.066417,0.070542,0.038590,0.008158,0.081934,0.002289,0.082426,0.080950,0.083352,0.027941,0.007378,0.112582,0.007018,0.113646,0.110660,0.117202,0.062337,0.022646,0.097501,0.007121,0.099657,0.092717,0.103574,0.073038,0.021940,0.056385,0.009931,0.053512,0.049903,0.056014,0.176133,0.031821,0.065787,0.006423,0.066417,0.063338,0.069926,0.097635,0.023719,0.080389,0.003905,0.081201,0.077905,0.083257,0.048580,0.016341,0.108020,0.011299,0.111306,0.102808,0.114308,0.104605,0.042367,0.097476,0.007923,0.099397,0.092717,0.103574,0.081280,0.028132,0.060555,0.015049,0.056014,0.048974,0.067717,0.248514,0.052726,0.064510,0.007659,0.065401,0.058567,0.069926,0.118723,0.029891,0.079268,0.004366,0.079098,0.076068,0.082896,0.055073,0.017157,0.105615,0.012404,0.108104,0.096681,0.114293,0.117445,0.042952,0.097156,0.007942,0.098666,0.091970,0.102582,0.081748,0.037981,0.062040,0.015013,0.059337,0.049903,0.073452,0.241985,0.052726
37,0.045207,0.000000,0.045207,0.045207,0.045207,0.000000,0.000000,0.058126,0.000000,0.058126,0.058126,0.058126,0.000000,0.000000,0.075620,0.000000,0.075620,0.075620,0.075620,0.000000,0.000000,0.071362,0.000000,0.071362,0.071362,0.071362,0.000000,0.000000,0.048420,0.000000,0.048420,0.048420,0.048420,0.000000,0.000000,0.046062,0.002932,0.045592,0.043914,0.047777,0.063661,0.009343,0.058641,0.002541,0.059304,0.056117,0.060559,0.043324,0.007911,0.079226,0.005240,0.077807,0.075620,0.084565,0.066136,0.014687,0.074067,0.004861,0.075263,0.071362,0.077132,0.065634,0.014887,0.048780,0.006449,0.051636,0.047277,0.052744,0.132208,0.020690,0.047090,0.004042,0.046346,0.043914,0.048962,0.085841,0.013884,0.059625,0.004440,0.060340,0.056117,0.062616,0.074466,0.017863,0.081765,0.006511,0.083749,0.075620,0.085381,0.079626,0.023539,0.076960,0.006203,0.078026,0.073199,0.081796,0.080602,0.024963,0.048984,0.007741,0.049993,0.044275,0.054531,0.158037,0.029391,0.047506,0.004931,0.047362,0.043237,0.050563,0.103800,0.019825,0.060009,0.005519,0.060716,0.055018,0.063275,0.091976,0.018601,0.082590,0.009359,0.083749,0.075620,0.090477,0.113320,0.042290,0.076258,0.006842,0.077652,0.071362,0.081796,0.089716,0.026361,0.050180,0.010690,0.049885,0.042810,0.056103,0.213029,0.052601
38,0.043745,0.000000,0.043745,0.043745,0.043745,0.000000,0.000000,0.052538,0.000000,0.052538,0.052538,0.052538,0.000000,0.000000,0.070201,0.000000,0.070201,0.070201,0.070201,0.000000,0.000000,0.069932,0.000000,0.069932,0.069932,0.069932,0.000000,0.000000,0.051851,0.000000,0.051851,0.051851,0.051851,0.000000,0.000000,0.043478,0.004751,0.043745,0.041574,0.047362,0.109271,0.015238,0.056091,0.004723,0.053951,0.051800,0.059947,0.084210,0.013013,0.072846,0.006368,0.072387,0.070201,0.079392,0.087423,0.021830,0.075182,0.005141,0.073053,0.071606,0.078481,0.068377,0.015586,0.061015,0.009482,0.055996,0.052905,0.069307,0.155402,0.026533,0.043048,0.006105,0.042667,0.038804,0.047623,0.141827,0.023750,0.058872,0.006025,0.058158,0.053951,0.064233,0.102339,0.021740,0.074163,0.010898,0.072387,0.067661,0.082209,0.146942,0.041213,0.076822,0.006836,0.076238,0.072256,0.081650,0.088989,0.030846,0.065695,0.013636,0.062089,0.054495,0.072898,0.207562,0.050867,0.044350,0.008198,0.044360,0.037726,0.050071,0.184848,0.033755,0.060321,0.007258,0.060716,0.054045,0.064562,0.120316,0.031112,0.076472,0.015144,0.075975,0.066691,0.087675,0.198032,0.062165,0.079333,0.009348,0.078481,0.072256,0.083779,0.117832,0.047570,0.066044,0.015524,0.063107,0.054495,0.075060,0.235061,0.062892
39,0.035571,0.000000,0.035571,0.035571,0.035571,0.000000,0.000000,0.040106,0.000000,0.040106,0.040106,0.040106,0.000000,0.000000,0.058840,0.000000,0.058840,0.058840,0.058840,0.000000,0.000000,0.045245,0.000000,0.045245,0.045245,0.045245,0.000000,0.000000,0.029553,0.000000,0.029553,0.029553,0.029553,0.000000,0.000000,0.041634,0.004795,0.042667,0.041420,0.044884,0.115173,0.015330,0.046073,0.003313,0.046620,0.044313,0.047437,0.071900,0.011333,0.065656,0.007038,0.067738,0.061549,0.070140,0.107191,0.025417,0.052689,0.009009,0.053989,0.045245,0.058166,0.170975,0.030521,0.026392,0.010267,0.026783,0.022781,0.031071,0.389007,0.035806,0.046539,0.007006,0.046330,0.042667,0.050209,0.150536,0.028829,0.050467,0.006733,0.049744,0.045019,0.055207,0.133417,0.026418,0.072440,0.009722,0.074081,0.067738,0.079531,0.134211,0.034885,0.051871,0.008299,0.053599,0.045294,0.055387,0.159994,0.034048,0.022367,0.011385,0.021745,0.013455,0.029553,0.509004,0.038003,0.047742,0.007063,0.046330,0.043914,0.053118,0.147943,0.032508,0.051224,0.006433,0.050655,0.046746,0.056384,0.125585,0.026418,0.074281,0.010411,0.074235,0.067476,0.082117,0.140152,0.042090,0.052625,0.008170,0.053420,0.047488,0.057890,0.155246,0.034048,0.019580,0.010379,0.018636,0.011489,0.026783,0.530062,0.039468
40,0.048270,0.000000,0.048270,0.048270,0.048270,0.000000,0.000000,0.055615,0.000000,0.055615,0.055615,0.055615,0.000000,0.000000,0.085289,0.000000,0.085289,0.085289,0.085289,0.000000,0.000000,0.073654,0.000000,0.073654,0.073654,0.073654,0.000000,0.000000,0.040255,0.000000,0.040255,0.040255,0.040255,0.000000,0.000000,0.044393,0.003353,0.043852,0.041605,0.047546,0.075535,0.009220,0.055974,0.001915,0.055615,0.055207,0.057640,0.034220,0.005808,0.075747,0.007612,0.076467,0.072157,0.078284,0.100489,0.026849,0.073737,0.003759,0.073654,0.071655,0.076027,0.050975,0.012449,0.049534,0.010200,0.055728,0.041542,0.056836,0.205916,0.032947,0.042296,0.005598,0.041605,0.037357,0.047546,0.132350,0.019040,0.056069,0.003012,0.055835,0.055489,0.057640,0.053716,0.014802,0.070363,0.009928,0.072157,0.060934,0.077745,0.141098,0.034423,0.072150,0.005270,0.071996,0.068518,0.076027,0.073041,0.020884,0.056269,0.014556,0.056836,0.043721,0.061999,0.258695,0.055995,0.042294,0.005157,0.042405,0.038265,0.045669,0.121925,0.023042,0.056079,0.003384,0.056274,0.053951,0.058221,0.060346,0.016027,0.070570,0.010693,0.073019,0.061596,0.077745,0.151526,0.046862,0.072455,0.005436,0.072435,0.068518,0.075978,0.075030,0.023289,0.058301,0.017831,0.055835,0.043721,0.073827,0.305837,0.077203
41,0.043575,0.000000,0.043575,0.043575,0.043575,0.000000,0.000000,0.057875,0.000000,0.057875,0.057875,0.057875,0.000000,0.000000,0.079408,0.000000,0.079408,0.079408,0.079408,0.000000,0.000000,0.066406,0.000000,0.066406,0.066406,0.066406,0.000000,0.000000,0.043025,0.000000,0.043025,0.043025,0.043025,0.000000,0.000000,0.045340,0.006901,0.043637,0.038542,0.051441,0.152196,0.019378,0.059836,0.004598,0.057875,0.056227,0.061046,0.076843,0.013217,0.080913,0.014659,0.079408,0.066907,0.098251,0.181174,0.040150,0.072133,0.007155,0.072874,0.066406,0.077424,0.099185,0.021339,0.054952,0.022604,0.054531,0.037325,0.077151,0.411340,0.069860,0.047317,0.008543,0.043991,0.039573,0.055196,0.180539,0.027351,0.061438,0.006592,0.060873,0.056227,0.066446,0.107297,0.025272,0.083345,0.018667,0.079408,0.065768,0.098759,0.223976,0.057146,0.077412,0.010883,0.075799,0.067641,0.086493,0.140590,0.037737,0.058314,0.023477,0.054531,0.038987,0.082582,0.402603,0.070200,0.048910,0.008452,0.046469,0.042775,0.055196,0.172811,0.029660,0.062273,0.006476,0.061329,0.056698,0.068173,0.103986,0.025272,0.084327,0.017308,0.083918,0.068031,0.098251,0.205253,0.057146,0.079717,0.010297,0.080529,0.072923,0.087143,0.129165,0.041247,0.058093,0.021116,0.054531,0.043025,0.077151,0.363493,0.071754
42,0.062199,0.000000,0.062199,0.062199,0.062199,0.000000,0.000000,0.073462,0.000000,0.073462,0.073462,0.073462,0.000000,0.000000,0.106703,0.000000,0.106703,0.106703,0.106703,0.000000,0.000000,0.083096,0.000000,0.083096,0.083096,0.083096,0.000000,0.000000,0.042488,0.000000,0.042488,0.042488,0.042488,0.000000,0.000000,0.056812,0.003184,0.056458,0.054057,0.058998,0.056049,0.010390,0.071190,0.004021,0.071799,0.069020,0.073714,0.056486,0.012966,0.098846,0.005309,0.099375,0.095896,0.102977,0.053705,0.018335,0.081384,0.004753,0.083096,0.077148,0.084120,0.058404,0.013180,0.045679,0.006005,0.043971,0.042363,0.046955,0.131457,0.021548,0.054419,0.003928,0.054488,0.051810,0.057982,0.072185,0.015484,0.069593,0.003453,0.069711,0.066995,0.071799,0.049617,0.014316,0.093121,0.007708,0.093725,0.088368,0.098913,0.082773,0.029358,0.084363,0.005516,0.084104,0.080529,0.088086,0.065388,0.022785,0.054729,0.012195,0.051797,0.043578,0.066466,0.222833,0.037414,0.053183,0.006700,0.053195,0.048085,0.056458,0.125973,0.028090,0.068806,0.004615,0.069020,0.065677,0.071092,0.067074,0.021584,0.091066,0.010592,0.090307,0.082040,0.098744,0.116316,0.042521,0.086280,0.006319,0.084884,0.081341,0.090491,0.073239,0.030001,0.063831,0.016501,0.064519,0.049814,0.075400,0.258505,0.064160
43,0.028076,0.000000,0.028076,0.028076,0.028076,0.000000,0.000000,0.054438,0.000000,0.054438,0.054438,0.054438,0.000000,0.000000,0.044784,0.000000,0.044784,0.044784,0.044784,0.000000,0.000000,0.086135,0.000000,0.086135,0.086135,0.086135,0.000000,0.000000,0.116565,0.000000,0.116565,0.116565,0.116565,0.000000,0.000000,0.032449,0.003158,0.033263,0.030646,0.033632,0.097330,0.010236,0.054687,0.004303,0.053041,0.051424,0.059351,0.078688,0.013013,0.051050,0.007133,0.048217,0.047601,0.055453,0.139732,0.023339,0.082648,0.007352,0.083405,0.077294,0.086135,0.088950,0.024996,0.103209,0.011502,0.098162,0.097662,0.116565,0.111441,0.036610,0.035037,0.004012,0.034540,0.032262,0.038111,0.114510,0.013822,0.055349,0.004708,0.053951,0.051424,0.059759,0.085059,0.015791,0.054687,0.007192,0.055946,0.048217,0.060379,0.131506,0.025402,0.081517,0.008719,0.080480,0.074125,0.089012,0.106964,0.030164,0.096683,0.016664,0.097662,0.082046,0.110544,0.172355,0.061677,0.035333,0.004129,0.035587,0.032262,0.038296,0.116853,0.017562,0.054786,0.004327,0.053637,0.051455,0.057797,0.078973,0.015823,0.056946,0.007091,0.056977,0.051820,0.062088,0.124516,0.027880,0.079870,0.008581,0.080480,0.071996,0.085713,0.107432,0.035949,0.088088,0.020247,0.086888,0.075632,0.101110,0.229852,0.085261
44,0.063908,0.000000,0.063908,0.063908,0.063908,0.000000,0.000000,0.067717,0.000000,0.067717,0.067717,0.067717,0.000000,0.000000,0.115540,0.000000,0.115540,0.115540,0.115540,0.000000,0.000000,0.088768,0.000000,0.088768,0.088768,0.088768,0.000000,0.000000,0.034430,0.000000,0.034430,0.034430,0.034430,0.000000,0.000000,0.065680,0.003170,0.065971,0.063908,0.066417,0.048260,0.011559,0.074703,0.004791,0.073133,0.071893,0.076225,0.064128,0.015791,0.115093,0.004337,0.114893,0.112722,0.119389,0.037681,0.013132,0.089119,0.006265,0.088768,0.084884,0.092766,0.070303,0.018365,0.038728,0.006637,0.038236,0.035288,0.042363,0.171375,0.024406,0.067286,0.005259,0.066217,0.064524,0.071512,0.078166,0.022241,0.078384,0.006709,0.077559,0.072725,0.084121,0.085585,0.023813,0.118139,0.009759,0.119389,0.110583,0.127686,0.082609,0.035563,0.090865,0.008942,0.089841,0.084884,0.097317,0.098405,0.033024,0.036675,0.006621,0.036146,0.029499,0.039433,0.180527,0.024406,0.068740,0.007170,0.068295,0.064693,0.072728,0.104304,0.034786,0.080231,0.008531,0.079035,0.073133,0.086067,0.106333,0.034361,0.119229,0.012174,0.120543,0.109921,0.128194,0.102107,0.047725,0.091444,0.010771,0.090036,0.082609,0.099283,0.117789,0.046968,0.035459,0.007147,0.035288,0.029499,0.039469,0.201557,0.029570
45,0.036264,0.000000,0.036264,0.036264,0.036264,0.000000,0.000000,0.049823,0.000000,0.049823,0.049823,0.049823,0.000000,0.000000,0.060487,0.000000,0.060487,0.060487,0.060487,0.000000,0.000000,0.058036,0.000000,0.058036,0.058036,0.058036,0.000000,0.000000,0.041506,0.000000,0.041506,0.041506,0.041506,0.000000,0.000000,0.043717,0.004486,0.044468,0.041467,0.045653,0.102611,0.016254,0.054645,0.005148,0.053197,0.050419,0.057593,0.094208,0.016435,0.070638,0.006228,0.073619,0.064705,0.075035,0.088174,0.017473,0.063056,0.006266,0.061075,0.058507,0.065333,0.099369,0.020201,0.033148,0.009194,0.034806,0.027069,0.036414,0.277354,0.032125,0.048698,0.006806,0.047223,0.043960,0.052441,0.139756,0.025335,0.058852,0.005908,0.058707,0.053857,0.062035,0.100384,0.021254,0.078927,0.009765,0.078499,0.073619,0.085458,0.123721,0.036363,0.067370,0.006642,0.067218,0.062798,0.071899,0.098590,0.027433,0.029194,0.008481,0.027945,0.022013,0.034931,0.290502,0.034894,0.050015,0.006800,0.050979,0.044622,0.052533,0.135964,0.027644,0.058991,0.005038,0.058707,0.055631,0.061705,0.085397,0.021254,0.082445,0.010185,0.082656,0.076467,0.088506,0.123534,0.047016,0.067297,0.006400,0.065885,0.063139,0.071200,0.095099,0.027433,0.024871,0.009183,0.023746,0.019029,0.030571,0.369230,0.044918
46,0.066094,0.000000,0.066094,0.066094,0.066094,0.000000,0.000000,0.084702,0.000000,0.084702,0.084702,0.084702,0.000000,0.000000,0.118265,0.000000,0.118265,0.118265,0.118265,0.000000,0.000000,0.101737,0.000000,0.101737,0.101737,0.101737,0.000000,0.000000,0.062106,0.000000,0.062106,0.062106,0.062106,0.000000,0.000000,0.062396,0.005766,0.063677,0.058305,0.066094,0.092405,0.018932,0.078566,0.006301,0.080997,0.073886,0.083587,0.080197,0.018256,0.109903,0.010994,0.115001,0.109443,0.118049,0.100038,0.033884,0.096699,0.005175,0.096732,0.094294,0.101591,0.053518,0.017178,0.062668,0.005264,0.062106,0.057568,0.067109,0.083997,0.016598,0.059641,0.007475,0.061476,0.054442,0.066094,0.125337,0.028891,0.074433,0.008650,0.077920,0.066713,0.079710,0.116211,0.031222,0.103809,0.014367,0.108658,0.090323,0.115370,0.138400,0.045446,0.094283,0.009403,0.095968,0.088573,0.101591,0.099732,0.039980,0.059263,0.004964,0.057675,0.056478,0.062106,0.083767,0.022030,0.059297,0.008723,0.061476,0.053996,0.066432,0.147111,0.036864,0.073637,0.008871,0.076633,0.066917,0.079710,0.120464,0.031222,0.104690,0.014653,0.109259,0.093217,0.115540,0.139964,0.051604,0.090842,0.010225,0.090751,0.084624,0.097788,0.112560,0.053241,0.056353,0.006022,0.056961,0.051708,0.060159,0.106857,0.027622
