feature,element,pearson_r,p_value,abs_r
Blue_w5_range,Co_мг_кг,0.0329,0.8280,0.0329
Green_w5_mean,N_%,0.2675,0.0081,0.2675
Green_w5_mean,P_%,0.1444,0.1582,0.1444
Green_w5_mean,K_%,0.1890,0.0637,0.1890
Green_w5_mean,Ca_%,-0.0089,0.9310,0.0089
Green_w5_mean,Mg_%,-0.0324,0.7530,0.0324
Green_w5_mean,S_%,0.1941,0.0568,0.1941
Green_w5_mean,Нитраты_мг_кг,0.0309,0.7653,0.0309
Green_w5_mean,Fe_мг_кг,0.2606,0.0100,0.2606
Green_w5_mean,Mn_мг_кг,-0.1919,0.0598,0.1919
Green_w5_mean,Cu_мг_кг,0.1347,0.1884,0.1347
Green_w5_mean,Zn_мг_кг,0.1550,0.1295,0.1550
Green_w5_mean,Co_мг_кг,0.2200,0.1418,0.2200
Green_w5_std,N_%,0.1558,0.1275,0.1558
Green_w5_std,P_%,0.1634,0.1097,0.1634
Green_w5_std,K_%,0.1916,0.0601,0.1916
Green_w5_std,Ca_%,-0.0383,0.7099,0.0383
Green_w5_std,Mg_%,-0.0121,0.9067,0.0121
Green_w5_std,S_%,0.0880,0.3911,0.0880
Green_w5_std,Нитраты_мг_кг,0.0326,0.7522,0.0326
Green_w5_std,Fe_мг_кг,0.1236,0.2276,0.1236
Green_w5_std,Mn_мг_кг,-0.1319,0.1977,0.1319
Green_w5_std,Cu_мг_кг,0.1164,0.2563,0.1164
Green_w5_std,Zn_мг_кг,0.1350,0.1875,0.1350
Green_w5_std,Co_мг_кг,0.1347,0.3719,0.1347
Green_w5_median,N_%,0.2727,0.0069,0.2727
Green_w5_median,P_%,0.1512,0.1394,0.1512
Green_w5_median,K_%,0.1924,0.0590,0.1924
Green_w5_median,Ca_%,-0.0013,0.9901,0.0013
Green_w5_median,Mg_%,-0.0223,0.8286,0.0223
Green_w5_median,S_%,0.2062,0.0427,0.2062
Green_w5_median,Нитраты_мг_кг,0.0324,0.7538,0.0324
Green_w5_median,Fe_мг_кг,0.2642,0.0089,0.2642
Green_w5_median,Mn_мг_кг,-0.1908,0.0612,0.1908
Green_w5_median,Cu_мг_кг,0.1342,0.1899,0.1342
Green_w5_median,Zn_мг_кг,0.1634,0.1098,0.1634
Green_w5_median,Co_мг_кг,0.2312,0.1221,0.2312
Green_w5_p25,N_%,0.2678,0.0080,0.2678
Green_w5_p25,P_%,0.1424,0.1642,0.1424
Green_w5_p25,K_%,0.1853,0.0691,0.1853
Green_w5_p25,Ca_%,0.0003,0.9973,0.0003
Green_w5_p25,Mg_%,-0.0326,0.7515,0.0326
Green_w5_p25,S_%,0.1944,0.0564,0.1944
Green_w5_p25,Нитраты_мг_кг,0.0338,0.7440,0.0338
Green_w5_p25,Fe_мг_кг,0.2512,0.0131,0.2512
Green_w5_p25,Mn_мг_кг,-0.1904,0.0617,0.1904
Green_w5_p25,Cu_мг_кг,0.1314,0.1995,0.1314
Green_w5_p25,Zn_мг_кг,0.1566,0.1255,0.1566
Green_w5_p25,Co_мг_кг,0.2055,0.1708,0.2055
Green_w5_p75,N_%,0.2635,0.0091,0.2635
Green_w5_p75,P_%,0.1449,0.1567,0.1449
Green_w5_p75,K_%,0.1914,0.0603,0.1914
Green_w5_p75,Ca_%,-0.0056,0.9563,0.0056
Green_w5_p75,Mg_%,-0.0304,0.7673,0.0304
Green_w5_p75,S_%,0.1900,0.0623,0.1900
Green_w5_p75,Нитраты_мг_кг,0.0203,0.8443,0.0203
Green_w5_p75,Fe_мг_кг,0.2504,0.0134,0.2504
Green_w5_p75,Mn_мг_кг,-0.1972,0.0529,0.1972
Green_w5_p75,Cu_мг_кг,0.1356,0.1854,0.1356
Green_w5_p75,Zn_мг_кг,0.1527,0.1355,0.1527
Green_w5_p75,Co_мг_кг,0.2139,0.1534,0.2139
Green_w5_cv,N_%,-0.0105,0.9185,0.0105
Green_w5_cv,P_%,0.1154,0.2604,0.1154
Green_w5_cv,K_%,0.0993,0.3334,0.0993
Green_w5_cv,Ca_%,-0.0201,0.8448,0.0201
Green_w5_cv,Mg_%,0.0158,0.8780,0.0158
Green_w5_cv,S_%,-0.0167,0.8707,0.0167
Green_w5_cv,Нитраты_мг_кг,0.0243,0.8145,0.0243
Green_w5_cv,Fe_мг_кг,-0.1090,0.2880,0.1090
Green_w5_cv,Mn_мг_кг,-0.0245,0.8117,0.0245
Green_w5_cv,Cu_мг_кг,0.0841,0.4127,0.0841
Green_w5_cv,Zn_мг_кг,0.1032,0.3144,0.1032
Green_w5_cv,Co_мг_кг,-0.0137,0.9279,0.0137
Green_w5_range,N_%,0.1557,0.1278,0.1557
Green_w5_range,P_%,0.1845,0.0705,0.1845
Green_w5_range,K_%,0.2095,0.0394,0.2095
Green_w5_range,Ca_%,-0.0453,0.6594,0.0453
Green_w5_range,Mg_%,0.0105,0.9188,0.0105
Green_w5_range,S_%,0.0740,0.4715,0.0740
Green_w5_range,Нитраты_мг_кг,0.0611,0.5540,0.0611
Green_w5_range,Fe_мг_кг,0.1316,0.1989,0.1316
Green_w5_range,Mn_мг_кг,-0.1328,0.1946,0.1328
Green_w5_range,Cu_мг_кг,0.1083,0.2912,0.1083
Green_w5_range,Zn_мг_кг,0.1528,0.1351,0.1528
Green_w5_range,Co_мг_кг,0.1405,0.3518,0.1405
Red_w5_mean,N_%,0.2296,0.0237,0.2296
Red_w5_mean,P_%,0.0627,0.5419,0.0627
Red_w5_mean,K_%,0.1203,0.2405,0.1203
Red_w5_mean,Ca_%,0.0304,0.7678,0.0304
Red_w5_mean,Mg_%,0.0181,0.8600,0.0181
Red_w5_mean,S_%,0.1671,0.1019,0.1671
Red_w5_mean,Нитраты_мг_кг,-0.0414,0.6887,0.0414
Red_w5_mean,Fe_мг_кг,0.2449,0.0156,0.2449
Red_w5_mean,Mn_мг_кг,-0.0973,0.3433,0.0973
Red_w5_mean,Cu_мг_кг,0.1076,0.2944,0.1076
Red_w5_mean,Zn_мг_кг,0.1416,0.1666,0.1416
Red_w5_mean,Co_мг_кг,0.2273,0.1286,0.2273
Red_w5_std,N_%,-0.0286,0.7807,0.0286
Red_w5_std,P_%,0.0981,0.3390,0.0981
Red_w5_std,K_%,0.0917,0.3717,0.0917
Red_w5_std,Ca_%,0.0294,0.7751,0.0294
Red_w5_std,Mg_%,-0.0997,0.3311,0.0997
Red_w5_std,S_%,-0.0962,0.3487,0.0962
Red_w5_std,Нитраты_мг_кг,-0.0471,0.6486,0.0471
Red_w5_std,Fe_мг_кг,0.0322,0.7545,0.0322
Red_w5_std,Mn_мг_кг,-0.0292,0.7762,0.0292
Red_w5_std,Cu_мг_кг,-0.0622,0.5450,0.0622
Red_w5_std,Zn_мг_кг,-0.0504,0.6239,0.0504
Red_w5_std,Co_мг_кг,-0.0311,0.8376,0.0311
Red_w5_median,N_%,0.2400,0.0179,0.2400
Red_w5_median,P_%,0.0755,0.4623,0.0755
Red_w5_median,K_%,0.1307,0.2018,0.1307
Red_w5_median,Ca_%,0.0408,0.6917,0.0408
Red_w5_median,Mg_%,0.0206,0.8410,0.0206
Red_w5_median,S_%,0.1760,0.0847,0.1760
Red_w5_median,Нитраты_мг_кг,-0.0388,0.7073,0.0388
Red_w5_median,Fe_мг_кг,0.2465,0.0149,0.2465
Red_w5_median,Mn_мг_кг,-0.1068,0.2979,0.1068
Red_w5_median,Cu_мг_кг,0.1091,0.2876,0.1091
Red_w5_median,Zn_мг_кг,0.1483,0.1471,0.1483
Red_w5_median,Co_мг_кг,0.2423,0.1048,0.2423
Red_w5_p25,N_%,0.2511,0.0131,0.2511
Red_w5_p25,P_%,0.0592,0.5649,0.0592
Red_w5_p25,K_%,0.1190,0.2455,0.1190
Red_w5_p25,Ca_%,0.0359,0.7269,0.0359
Red_w5_p25,Mg_%,0.0295,0.7743,0.0295
Red_w5_p25,S_%,0.1975,0.0525,0.1975
Red_w5_p25,Нитраты_мг_кг,-0.0189,0.8553,0.0189
Red_w5_p25,Fe_мг_кг,0.2476,0.0145,0.2476
Red_w5_p25,Mn_мг_кг,-0.1012,0.3238,0.1012
Red_w5_p25,Cu_мг_кг,0.1296,0.2057,0.1296
Red_w5_p25,Zn_мг_кг,0.1609,0.1155,0.1609
Red_w5_p25,Co_мг_кг,0.2403,0.1077,0.2403
Red_w5_p75,N_%,0.2046,0.0444,0.2046
Red_w5_p75,P_%,0.0636,0.5363,0.0636
Red_w5_p75,K_%,0.1169,0.2543,0.1169
Red_w5_p75,Ca_%,0.0261,0.8000,0.0261
Red_w5_p75,Mg_%,0.0111,0.9142,0.0111
Red_w5_p75,S_%,0.1415,0.1669,0.1415
Red_w5_p75,Нитраты_мг_кг,-0.0527,0.6099,0.0527
Red_w5_p75,Fe_мг_кг,0.2349,0.0206,0.2349
Red_w5_p75,Mn_мг_кг,-0.0921,0.3696,0.0921
Red_w5_p75,Cu_мг_кг,0.0954,0.3524,0.0954
Red_w5_p75,Zn_мг_кг,0.1254,0.2208,0.1254
Red_w5_p75,Co_мг_кг,0.2238,0.1349,0.2238
Red_w5_cv,N_%,-0.1677,0.1007,0.1677
Red_w5_cv,P_%,0.0610,0.5529,0.0610
Red_w5_cv,K_%,-0.0077,0.9405,0.0077
Red_w5_cv,Ca_%,0.0058,0.9552,0.0058
Red_w5_cv,Mg_%,-0.0320,0.7559,0.0320
Red_w5_cv,S_%,-0.1664,0.1033,0.1664
Red_w5_cv,Нитраты_мг_кг,0.0315,0.7604,0.0315
Red_w5_cv,Fe_мг_кг,-0.2391,0.0184,0.2391
Red_w5_cv,Mn_мг_кг,0.0169,0.8694,0.0169
Red_w5_cv,Cu_мг_кг,-0.0688,0.5033,0.0688
Red_w5_cv,Zn_мг_кг,-0.0456,0.6574,0.0456
Red_w5_cv,Co_мг_кг,-0.1650,0.2731,0.1650
Red_w5_range,N_%,0.0466,0.6507,0.0466
Red_w5_range,P_%,0.1234,0.2284,0.1234
Red_w5_range,K_%,0.1266,0.2166,0.1266
Red_w5_range,Ca_%,0.0391,0.7037,0.0391
Red_w5_range,Mg_%,-0.0609,0.5537,0.0609
Red_w5_range,S_%,-0.0504,0.6241,0.0504
Red_w5_range,Нитраты_мг_кг,0.0468,0.6508,0.0468
Red_w5_range,Fe_мг_кг,0.0817,0.4262,0.0817
Red_w5_range,Mn_мг_кг,-0.0399,0.6979,0.0399
Red_w5_range,Cu_мг_кг,-0.0463,0.6526,0.0463
Red_w5_range,Zn_мг_кг,-0.0088,0.9315,0.0088
Red_w5_range,Co_мг_кг,-0.0067,0.9649,0.0067
RedEdge_w5_mean,N_%,0.2739,0.0066,0.2739
RedEdge_w5_mean,P_%,0.2224,0.0286,0.2224
RedEdge_w5_mean,K_%,0.2336,0.0213,0.2336
RedEdge_w5_mean,Ca_%,-0.0164,0.8731,0.0164
RedEdge_w5_mean,Mg_%,-0.1202,0.2410,0.1202
RedEdge_w5_mean,S_%,0.1880,0.0652,0.1880
RedEdge_w5_mean,Нитраты_мг_кг,0.0705,0.4949,0.0705
RedEdge_w5_mean,Fe_мг_кг,0.1940,0.0569,0.1940
RedEdge_w5_mean,Mn_мг_кг,-0.2487,0.0140,0.2487
RedEdge_w5_mean,Cu_мг_кг,0.1894,0.0631,0.1894
RedEdge_w5_mean,Zn_мг_кг,0.1783,0.0805,0.1783
RedEdge_w5_mean,Co_мг_кг,0.1803,0.2306,0.1803
RedEdge_w5_std,N_%,0.0611,0.5523,0.0611
RedEdge_w5_std,P_%,0.1039,0.3112,0.1039
RedEdge_w5_std,K_%,0.0091,0.9295,0.0091
RedEdge_w5_std,Ca_%,0.0270,0.7932,0.0270
RedEdge_w5_std,Mg_%,0.0861,0.4018,0.0861
RedEdge_w5_std,S_%,0.0672,0.5131,0.0672
RedEdge_w5_std,Нитраты_мг_кг,-0.0041,0.9680,0.0041
RedEdge_w5_std,Fe_мг_кг,-0.0527,0.6083,0.0527
RedEdge_w5_std,Mn_мг_кг,-0.2610,0.0098,0.2610
RedEdge_w5_std,Cu_мг_кг,-0.0655,0.5240,0.0655
RedEdge_w5_std,Zn_мг_кг,-0.0031,0.9757,0.0031
RedEdge_w5_std,Co_мг_кг,-0.0311,0.8376,0.0311
RedEdge_w5_median,N_%,0.2687,0.0078,0.2687
RedEdge_w5_median,P_%,0.2171,0.0327,0.2171
RedEdge_w5_median,K_%,0.2328,0.0218,0.2328
RedEdge_w5_median,Ca_%,-0.0153,0.8814,0.0153
RedEdge_w5_median,Mg_%,-0.1215,0.2359,0.1215
RedEdge_w5_median,S_%,0.1934,0.0577,0.1934
RedEdge_w5_median,Нитраты_мг_кг,0.0598,0.5627,0.0598
RedEdge_w5_median,Fe_мг_кг,0.1861,0.0680,0.1861
RedEdge_w5_median,Mn_мг_кг,-0.2439,0.0160,0.2439
RedEdge_w5_median,Cu_мг_кг,0.1871,0.0665,0.1871
RedEdge_w5_median,Zn_мг_кг,0.1761,0.0844,0.1761
RedEdge_w5_median,Co_мг_кг,0.1784,0.2356,0.1784
RedEdge_w5_p25,N_%,0.2715,0.0072,0.2715
RedEdge_w5_p25,P_%,0.2171,0.0326,0.2171
RedEdge_w5_p25,K_%,0.2364,0.0197,0.2364
RedEdge_w5_p25,Ca_%,-0.0185,0.8572,0.0185
RedEdge_w5_p25,Mg_%,-0.1324,0.1961,0.1324
RedEdge_w5_p25,S_%,0.1806,0.0767,0.1806
RedEdge_w5_p25,Нитраты_мг_кг,0.0809,0.4334,0.0809
RedEdge_w5_p25,Fe_мг_кг,0.1983,0.0516,0.1983
RedEdge_w5_p25,Mn_мг_кг,-0.2362,0.0199,0.2362
RedEdge_w5_p25,Cu_мг_кг,0.1956,0.0548,0.1956
RedEdge_w5_p25,Zn_мг_кг,0.1784,0.0804,0.1784
RedEdge_w5_p25,Co_мг_кг,0.1944,0.1954,0.1944
RedEdge_w5_p75,N_%,0.2704,0.0074,0.2704
RedEdge_w5_p75,P_%,0.2266,0.0256,0.2266
RedEdge_w5_p75,K_%,0.2330,0.0216,0.2330
RedEdge_w5_p75,Ca_%,-0.0130,0.8993,0.0130
RedEdge_w5_p75,Mg_%,-0.1148,0.2628,0.1148
RedEdge_w5_p75,S_%,0.1950,0.0556,0.1950
RedEdge_w5_p75,Нитраты_мг_кг,0.0581,0.5741,0.0581
RedEdge_w5_p75,Fe_мг_кг,0.1868,0.0670,0.1868
RedEdge_w5_p75,Mn_мг_кг,-0.2575,0.0109,0.2575
RedEdge_w5_p75,Cu_мг_кг,0.1871,0.0665,0.1871
RedEdge_w5_p75,Zn_мг_кг,0.1739,0.0884,0.1739
RedEdge_w5_p75,Co_мг_кг,0.1763,0.2413,0.1763
RedEdge_w5_cv,N_%,-0.1432,0.1617,0.1432
RedEdge_w5_cv,P_%,-0.0605,0.5563,0.0605
RedEdge_w5_cv,K_%,-0.1559,0.1273,0.1559
RedEdge_w5_cv,Ca_%,0.0652,0.5254,0.0652
RedEdge_w5_cv,Mg_%,0.2185,0.0315,0.2185
RedEdge_w5_cv,S_%,-0.0295,0.7745,0.0295
RedEdge_w5_cv,Нитраты_мг_кг,-0.0469,0.6503,0.0469
RedEdge_w5_cv,Fe_мг_кг,-0.2455,0.0154,0.2455
RedEdge_w5_cv,Mn_мг_кг,-0.0389,0.7052,0.0389
RedEdge_w5_cv,Cu_мг_кг,-0.1715,0.0931,0.1715
RedEdge_w5_cv,Zn_мг_кг,-0.0681,0.5073,0.0681
RedEdge_w5_cv,Co_мг_кг,-0.1664,0.2691,0.1664
RedEdge_w5_range,N_%,0.0818,0.4259,0.0818
RedEdge_w5_range,P_%,0.1353,0.1865,0.1353
RedEdge_w5_range,K_%,0.0673,0.5127,0.0673
RedEdge_w5_range,Ca_%,-0.0116,0.9104,0.0116
RedEdge_w5_range,Mg_%,0.0505,0.6233,0.0505
RedEdge_w5_range,S_%,0.0683,0.5059,0.0683
RedEdge_w5_range,Нитраты_мг_кг,0.0871,0.3988,0.0871
RedEdge_w5_range,Fe_мг_кг,0.0150,0.8838,0.0150
RedEdge_w5_range,Mn_мг_кг,-0.2518,0.0128,0.2518
RedEdge_w5_range,Cu_мг_кг,-0.0371,0.7185,0.0371
RedEdge_w5_range,Zn_мг_кг,0.0085,0.9343,0.0085
RedEdge_w5_range,Co_мг_кг,-0.0495,0.7438,0.0495
NIR_w5_mean,N_%,0.0570,0.5793,0.0570
NIR_w5_mean,P_%,0.2425,0.0167,0.2425
NIR_w5_mean,K_%,0.1913,0.0605,0.1913
NIR_w5_mean,Ca_%,-0.0418,0.6840,0.0418
NIR_w5_mean,Mg_%,-0.1819,0.0745,0.1819
NIR_w5_mean,S_%,0.0450,0.6619,0.0450
NIR_w5_mean,Нитраты_мг_кг,0.1984,0.0526,0.1984
NIR_w5_mean,Fe_мг_кг,-0.1611,0.1149,0.1611
NIR_w5_mean,Mn_мг_кг,-0.1703,0.0953,0.1703
NIR_w5_mean,Cu_мг_кг,0.2008,0.0486,0.2008
NIR_w5_mean,Zn_мг_кг,0.1972,0.0529,0.1972
NIR_w5_mean,Co_мг_кг,-0.0665,0.6604,0.0665
NIR_w5_std,N_%,-0.1250,0.2224,0.1250
NIR_w5_std,P_%,0.1059,0.3017,0.1059
NIR_w5_std,K_%,-0.0313,0.7612,0.0313
NIR_w5_std,Ca_%,0.0451,0.6606,0.0451
NIR_w5_std,Mg_%,0.0776,0.4498,0.0776
NIR_w5_std,S_%,-0.0813,0.4287,0.0813
NIR_w5_std,Нитраты_мг_кг,0.0534,0.6054,0.0534
NIR_w5_std,Fe_мг_кг,-0.2096,0.0393,0.2096
NIR_w5_std,Mn_мг_кг,-0.0333,0.7463,0.0333
NIR_w5_std,Cu_мг_кг,-0.0265,0.7968,0.0265
NIR_w5_std,Zn_мг_кг,0.0296,0.7737,0.0296
NIR_w5_std,Co_мг_кг,-0.0812,0.5915,0.0812
NIR_w5_median,N_%,0.0410,0.6898,0.0410
NIR_w5_median,P_%,0.2141,0.0352,0.2141
NIR_w5_median,K_%,0.1694,0.0971,0.1694
NIR_w5_median,Ca_%,-0.0395,0.7008,0.0395
NIR_w5_median,Mg_%,-0.1882,0.0649,0.1882
NIR_w5_median,S_%,0.0330,0.7484,0.0330
NIR_w5_median,Нитраты_мг_кг,0.1841,0.0726,0.1841
NIR_w5_median,Fe_мг_кг,-0.1623,0.1121,0.1623
NIR_w5_median,Mn_мг_кг,-0.1550,0.1295,0.1550
NIR_w5_median,Cu_мг_кг,0.1964,0.0538,0.1964
NIR_w5_median,Zn_мг_кг,0.1844,0.0705,0.1844
NIR_w5_median,Co_мг_кг,-0.0746,0.6220,0.0746
NIR_w5_p25,N_%,0.0864,0.4001,0.0864
NIR_w5_p25,P_%,0.2397,0.0181,0.2397
NIR_w5_p25,K_%,0.2147,0.0347,0.2147
NIR_w5_p25,Ca_%,-0.0435,0.6724,0.0435
NIR_w5_p25,Mg_%,-0.1967,0.0535,0.1967
NIR_w5_p25,S_%,0.0662,0.5193,0.0662
NIR_w5_p25,Нитраты_мг_кг,0.1928,0.0598,0.1928
NIR_w5_p25,Fe_мг_кг,-0.1332,0.1934,0.1332
NIR_w5_p25,Mn_мг_кг,-0.1856,0.0688,0.1856
NIR_w5_p25,Cu_мг_кг,0.2023,0.0469,0.2023
NIR_w5_p25,Zn_мг_кг,0.2016,0.0476,0.2016
NIR_w5_p25,Co_мг_кг,-0.0640,0.6725,0.0640
NIR_w5_p75,N_%,0.0243,0.8135,0.0243
NIR_w5_p75,P_%,0.2278,0.0249,0.2278
NIR_w5_p75,K_%,0.1620,0.1129,0.1620
NIR_w5_p75,Ca_%,-0.0413,0.6879,0.0413
NIR_w5_p75,Mg_%,-0.1608,0.1157,0.1608
NIR_w5_p75,S_%,0.0179,0.8621,0.0179
NIR_w5_p75,Нитраты_мг_кг,0.1841,0.0725,0.1841
NIR_w5_p75,Fe_мг_кг,-0.1904,0.0618,0.1904
NIR_w5_p75,Mn_мг_кг,-0.1520,0.1371,0.1520
NIR_w5_p75,Cu_мг_кг,0.1780,0.0811,0.1780
NIR_w5_p75,Zn_мг_кг,0.1800,0.0777,0.1800
NIR_w5_p75,Co_мг_кг,-0.1106,0.4642,0.1106
NIR_w5_cv,N_%,-0.1654,0.1054,0.1654
NIR_w5_cv,P_%,-0.1585,0.1210,0.1585
NIR_w5_cv,K_%,-0.2025,0.0467,0.2025
NIR_w5_cv,Ca_%,0.0738,0.4726,0.0738
NIR_w5_cv,Mg_%,0.2132,0.0360,0.2132
NIR_w5_cv,S_%,-0.1228,0.2310,0.1228
NIR_w5_cv,Нитраты_мг_кг,-0.1311,0.2029,0.1311
NIR_w5_cv,Fe_мг_кг,-0.0543,0.5971,0.0543
NIR_w5_cv,Mn_мг_кг,0.1313,0.1997,0.1313
NIR_w5_cv,Cu_мг_кг,-0.1377,0.1787,0.1377
NIR_w5_cv,Zn_мг_кг,-0.1241,0.2258,0.1241
NIR_w5_cv,Co_мг_кг,-0.0592,0.6957,0.0592
NIR_w5_range,N_%,-0.1065,0.2992,0.1065
NIR_w5_range,P_%,0.1227,0.2310,0.1227
NIR_w5_range,K_%,-0.0218,0.8322,0.0218
NIR_w5_range,Ca_%,0.1219,0.2342,0.1219
NIR_w5_range,Mg_%,0.1192,0.2450,0.1192
NIR_w5_range,S_%,-0.0476,0.6433,0.0476
NIR_w5_range,Нитраты_мг_кг,0.0671,0.5158,0.0671
NIR_w5_range,Fe_мг_кг,-0.2297,0.0236,0.2297
NIR_w5_range,Mn_мг_кг,-0.0775,0.4502,0.0775
NIR_w5_range,Cu_мг_кг,-0.0739,0.4716,0.0739
NIR_w5_range,Zn_мг_кг,0.0229,0.8238,0.0229
NIR_w5_range,Co_мг_кг,-0.0918,0.5440,0.0918
Blue_w7_mean,N_%,0.2657,0.0085,0.2657
Blue_w7_mean,P_%,0.0791,0.4411,0.0791
Blue_w7_mean,K_%,0.1371,0.1804,0.1371
Blue_w7_mean,Ca_%,0.0049,0.9620,0.0049
Blue_w7_mean,Mg_%,0.0409,0.6906,0.0409
Blue_w7_mean,S_%,0.2018,0.0474,0.2018
Blue_w7_mean,Нитраты_мг_кг,0.0064,0.9510,0.0064
Blue_w7_mean,Fe_мг_кг,0.2668,0.0083,0.2668
Blue_w7_mean,Mn_мг_кг,-0.1324,0.1961,0.1324
Blue_w7_mean,Cu_мг_кг,0.1185,0.2475,0.1185
Blue_w7_mean,Zn_мг_кг,0.1516,0.1383,0.1516
Blue_w7_mean,Co_мг_кг,0.2774,0.0620,0.2774
Blue_w7_std,N_%,0.1493,0.1445,0.1493
Blue_w7_std,P_%,0.1581,0.1219,0.1581
Blue_w7_std,K_%,0.2059,0.0431,0.2059
Blue_w7_std,Ca_%,-0.0248,0.8091,0.0248
Blue_w7_std,Mg_%,-0.0791,0.4409,0.0791
Blue_w7_std,S_%,0.0576,0.5751,0.0576
Blue_w7_std,Нитраты_мг_кг,0.0141,0.8914,0.0141
Blue_w7_std,Fe_мг_кг,0.1525,0.1360,0.1525
Blue_w7_std,Mn_мг_кг,-0.2007,0.0487,0.2007
Blue_w7_std,Cu_мг_кг,0.0319,0.7563,0.0319
Blue_w7_std,Zn_мг_кг,0.0516,0.6159,0.0516
Blue_w7_std,Co_мг_кг,0.0352,0.8165,0.0352
Blue_w7_median,N_%,0.2689,0.0077,0.2689
Blue_w7_median,P_%,0.0894,0.3839,0.0894
Blue_w7_median,K_%,0.1462,0.1531,0.1462
Blue_w7_median,Ca_%,0.0097,0.9249,0.0097
Blue_w7_median,Mg_%,0.0380,0.7118,0.0380
Blue_w7_median,S_%,0.2086,0.0403,0.2086
Blue_w7_median,Нитраты_мг_кг,0.0051,0.9609,0.0051
Blue_w7_median,Fe_мг_кг,0.2656,0.0085,0.2656
Blue_w7_median,Mn_мг_кг,-0.1439,0.1595,0.1439
Blue_w7_median,Cu_мг_кг,0.1229,0.2305,0.1229
Blue_w7_median,Zn_мг_кг,0.1556,0.1279,0.1556
Blue_w7_median,Co_мг_кг,0.2860,0.0540,0.2860
Blue_w7_p25,N_%,0.2735,0.0067,0.2735
Blue_w7_p25,P_%,0.0749,0.4661,0.0749
Blue_w7_p25,K_%,0.1243,0.2250,0.1243
Blue_w7_p25,Ca_%,0.0177,0.8635,0.0177
Blue_w7_p25,Mg_%,0.0564,0.5829,0.0564
Blue_w7_p25,S_%,0.2196,0.0307,0.2196
Blue_w7_p25,Нитраты_мг_кг,0.0030,0.9765,0.0030
Blue_w7_p25,Fe_мг_кг,0.2613,0.0097,0.2613
Blue_w7_p25,Mn_мг_кг,-0.1270,0.2150,0.1270
Blue_w7_p25,Cu_мг_кг,0.1245,0.2245,0.1245
Blue_w7_p25,Zn_мг_кг,0.1573,0.1239,0.1573
Blue_w7_p25,Co_мг_кг,0.2706,0.0689,0.2706
Blue_w7_p75,N_%,0.2615,0.0097,0.2615
Blue_w7_p75,P_%,0.0878,0.3922,0.0878
Blue_w7_p75,K_%,0.1455,0.1551,0.1455
Blue_w7_p75,Ca_%,0.0046,0.9645,0.0046
Blue_w7_p75,Mg_%,0.0399,0.6977,0.0399
Blue_w7_p75,S_%,0.1967,0.0535,0.1967
Blue_w7_p75,Нитраты_мг_кг,-0.0038,0.9705,0.0038
Blue_w7_p75,Fe_мг_кг,0.2587,0.0105,0.2587
Blue_w7_p75,Mn_мг_кг,-0.1478,0.1485,0.1478
Blue_w7_p75,Cu_мг_кг,0.1155,0.2601,0.1155
Blue_w7_p75,Zn_мг_кг,0.1467,0.1515,0.1467
Blue_w7_p75,Co_мг_кг,0.2557,0.0864,0.2557
Blue_w7_cv,N_%,-0.1135,0.2683,0.1135
Blue_w7_cv,P_%,0.0698,0.4967,0.0698
Blue_w7_cv,K_%,0.0536,0.6021,0.0536
Blue_w7_cv,Ca_%,-0.0611,0.5519,0.0611
Blue_w7_cv,Mg_%,-0.0947,0.3560,0.0947
Blue_w7_cv,S_%,-0.1666,0.1028,0.1666
Blue_w7_cv,Нитраты_мг_кг,0.0022,0.9832,0.0022
Blue_w7_cv,Fe_мг_кг,-0.1298,0.2050,0.1298
Blue_w7_cv,Mn_мг_кг,-0.0969,0.3449,0.0969
Blue_w7_cv,Cu_мг_кг,-0.0545,0.5960,0.0545
Blue_w7_cv,Zn_мг_кг,-0.0935,0.3624,0.0935
Blue_w7_cv,Co_мг_кг,-0.1938,0.1968,0.1938
Blue_w7_range,N_%,0.1397,0.1723,0.1397
Blue_w7_range,P_%,0.1622,0.1124,0.1622
Blue_w7_range,K_%,0.1639,0.1087,0.1639
Blue_w7_range,Ca_%,-0.0400,0.6976,0.0400
Blue_w7_range,Mg_%,-0.0902,0.3794,0.0902
Blue_w7_range,S_%,0.0175,0.8652,0.0175
Blue_w7_range,Нитраты_мг_кг,0.0296,0.7749,0.0296
Blue_w7_range,Fe_мг_кг,0.1788,0.0798,0.1788
Blue_w7_range,Mn_мг_кг,-0.1819,0.0745,0.1819
Blue_w7_range,Cu_мг_кг,0.0729,0.4778,0.0729
Blue_w7_range,Zn_мг_кг,0.0520,0.6128,0.0520
Blue_w7_range,Co_мг_кг,0.0789,0.6023,0.0789
Green_w7_mean,N_%,0.2709,0.0073,0.2709
Green_w7_mean,P_%,0.1510,0.1399,0.1510
Green_w7_mean,K_%,0.1920,0.0596,0.1920
Green_w7_mean,Ca_%,-0.0201,0.8450,0.0201
Green_w7_mean,Mg_%,-0.0410,0.6898,0.0410
Green_w7_mean,S_%,0.1962,0.0541,0.1962
Green_w7_mean,Нитраты_мг_кг,0.0484,0.6395,0.0484
Green_w7_mean,Fe_мг_кг,0.2732,0.0068,0.2732
Green_w7_mean,Mn_мг_кг,-0.1830,0.0728,0.1830
Green_w7_mean,Cu_мг_кг,0.1294,0.2067,0.1294
Green_w7_mean,Zn_мг_кг,0.1560,0.1271,0.1560
