feature,element,pearson_r,p_value,abs_r
NIR_glcm_ASM_std,Mn_мг_кг,0.0045,0.9654,0.0045
NIR_glcm_ASM_std,Cu_мг_кг,0.0541,0.5983,0.0541
NIR_glcm_ASM_std,Zn_мг_кг,-0.0363,0.7241,0.0363
NIR_glcm_ASM_std,Co_мг_кг,0.2575,0.0841,0.2575
NIR_gabor_f0.10_t0.00_mean,N_%,0.1340,0.1906,0.1340
NIR_gabor_f0.10_t0.00_mean,P_%,0.3169,0.0016,0.3169
NIR_gabor_f0.10_t0.00_mean,K_%,0.2217,0.0291,0.2217
NIR_gabor_f0.10_t0.00_mean,Ca_%,0.0832,0.4178,0.0832
NIR_gabor_f0.10_t0.00_mean,Mg_%,-0.0322,0.7545,0.0322
NIR_gabor_f0.10_t0.00_mean,S_%,0.1769,0.0831,0.1769
NIR_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.2267,0.0263,0.2267
NIR_gabor_f0.10_t0.00_mean,Fe_мг_кг,-0.0735,0.4745,0.0735
NIR_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.1322,0.1968,0.1322
NIR_gabor_f0.10_t0.00_mean,Cu_мг_кг,0.1574,0.1237,0.1574
NIR_gabor_f0.10_t0.00_mean,Zn_мг_кг,0.3184,0.0015,0.3184
NIR_gabor_f0.10_t0.00_mean,Co_мг_кг,-0.1695,0.2602,0.1695
NIR_gabor_f0.10_t0.00_std,N_%,-0.0447,0.6639,0.0447
NIR_gabor_f0.10_t0.00_std,P_%,0.0963,0.3481,0.0963
NIR_gabor_f0.10_t0.00_std,K_%,0.1357,0.1851,0.1357
NIR_gabor_f0.10_t0.00_std,Ca_%,-0.0408,0.6915,0.0408
NIR_gabor_f0.10_t0.00_std,Mg_%,-0.1275,0.2133,0.1275
NIR_gabor_f0.10_t0.00_std,S_%,0.0738,0.4723,0.0738
NIR_gabor_f0.10_t0.00_std,Нитраты_мг_кг,0.1536,0.1351,0.1536
NIR_gabor_f0.10_t0.00_std,Fe_мг_кг,-0.1163,0.2564,0.1163
NIR_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.1995,0.0501,0.1995
NIR_gabor_f0.10_t0.00_std,Cu_мг_кг,0.1019,0.3206,0.1019
NIR_gabor_f0.10_t0.00_std,Zn_мг_кг,0.0935,0.3625,0.0935
NIR_gabor_f0.10_t0.00_std,Co_мг_кг,-0.0905,0.5498,0.0905
NIR_gabor_f0.10_t0.79_mean,N_%,0.1346,0.1888,0.1346
NIR_gabor_f0.10_t0.79_mean,P_%,0.3183,0.0015,0.3183
NIR_gabor_f0.10_t0.79_mean,K_%,0.2224,0.0285,0.2224
NIR_gabor_f0.10_t0.79_mean,Ca_%,0.0836,0.4154,0.0836
NIR_gabor_f0.10_t0.79_mean,Mg_%,-0.0328,0.7499,0.0328
NIR_gabor_f0.10_t0.79_mean,S_%,0.1767,0.0834,0.1767
NIR_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.2271,0.0260,0.2271
NIR_gabor_f0.10_t0.79_mean,Fe_мг_кг,-0.0730,0.4774,0.0730
NIR_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.1325,0.1959,0.1325
NIR_gabor_f0.10_t0.79_mean,Cu_мг_кг,0.1592,0.1194,0.1592
NIR_gabor_f0.10_t0.79_mean,Zn_мг_кг,0.3189,0.0015,0.3189
NIR_gabor_f0.10_t0.79_mean,Co_мг_кг,-0.1704,0.2576,0.1704
NIR_gabor_f0.10_t0.79_std,N_%,-0.0373,0.7170,0.0373
NIR_gabor_f0.10_t0.79_std,P_%,0.1111,0.2785,0.1111
NIR_gabor_f0.10_t0.79_std,K_%,0.1413,0.1674,0.1413
NIR_gabor_f0.10_t0.79_std,Ca_%,-0.0434,0.6730,0.0434
NIR_gabor_f0.10_t0.79_std,Mg_%,-0.1328,0.1949,0.1328
NIR_gabor_f0.10_t0.79_std,S_%,0.0738,0.4722,0.0738
NIR_gabor_f0.10_t0.79_std,Нитраты_мг_кг,0.1606,0.1181,0.1606
NIR_gabor_f0.10_t0.79_std,Fe_мг_кг,-0.1371,0.1807,0.1371
NIR_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.1929,0.0584,0.1929
NIR_gabor_f0.10_t0.79_std,Cu_мг_кг,0.1389,0.1747,0.1389
NIR_gabor_f0.10_t0.79_std,Zn_мг_кг,0.1052,0.3053,0.1052
NIR_gabor_f0.10_t0.79_std,Co_мг_кг,-0.0934,0.5372,0.0934
NIR_gabor_f0.10_t1.57_mean,N_%,0.1347,0.1884,0.1347
NIR_gabor_f0.10_t1.57_mean,P_%,0.3188,0.0015,0.3188
NIR_gabor_f0.10_t1.57_mean,K_%,0.2225,0.0285,0.2225
NIR_gabor_f0.10_t1.57_mean,Ca_%,0.0840,0.4133,0.0840
NIR_gabor_f0.10_t1.57_mean,Mg_%,-0.0323,0.7534,0.0323
NIR_gabor_f0.10_t1.57_mean,S_%,0.1767,0.0833,0.1767
NIR_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.2265,0.0265,0.2265
NIR_gabor_f0.10_t1.57_mean,Fe_мг_кг,-0.0738,0.4727,0.0738
NIR_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.1316,0.1987,0.1316
NIR_gabor_f0.10_t1.57_mean,Cu_мг_кг,0.1582,0.1218,0.1582
NIR_gabor_f0.10_t1.57_mean,Zn_мг_кг,0.3185,0.0015,0.3185
NIR_gabor_f0.10_t1.57_mean,Co_мг_кг,-0.1684,0.2633,0.1684
NIR_gabor_f0.10_t1.57_std,N_%,-0.0503,0.6245,0.0503
NIR_gabor_f0.10_t1.57_std,P_%,0.1166,0.2552,0.1166
NIR_gabor_f0.10_t1.57_std,K_%,0.1413,0.1674,0.1413
NIR_gabor_f0.10_t1.57_std,Ca_%,-0.0204,0.8431,0.0204
NIR_gabor_f0.10_t1.57_std,Mg_%,-0.1102,0.2826,0.1102
NIR_gabor_f0.10_t1.57_std,S_%,0.0679,0.5087,0.0679
NIR_gabor_f0.10_t1.57_std,Нитраты_мг_кг,0.1467,0.1538,0.1467
NIR_gabor_f0.10_t1.57_std,Fe_мг_кг,-0.1542,0.1316,0.1542
NIR_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.1998,0.0498,0.1998
NIR_gabor_f0.10_t1.57_std,Cu_мг_кг,0.0932,0.3639,0.0932
NIR_gabor_f0.10_t1.57_std,Zn_мг_кг,0.0802,0.4348,0.0802
NIR_gabor_f0.10_t1.57_std,Co_мг_кг,-0.0730,0.6299,0.0730
NIR_gabor_f0.10_t2.36_mean,N_%,0.1346,0.1886,0.1346
NIR_gabor_f0.10_t2.36_mean,P_%,0.3174,0.0015,0.3174
NIR_gabor_f0.10_t2.36_mean,K_%,0.2217,0.0291,0.2217
NIR_gabor_f0.10_t2.36_mean,Ca_%,0.0835,0.4160,0.0835
NIR_gabor_f0.10_t2.36_mean,Mg_%,-0.0314,0.7601,0.0314
NIR_gabor_f0.10_t2.36_mean,S_%,0.1770,0.0829,0.1770
NIR_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.2262,0.0267,0.2262
NIR_gabor_f0.10_t2.36_mean,Fe_мг_кг,-0.0742,0.4704,0.0742
NIR_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.1311,0.2006,0.1311
NIR_gabor_f0.10_t2.36_mean,Cu_мг_кг,0.1567,0.1253,0.1567
NIR_gabor_f0.10_t2.36_mean,Zn_мг_кг,0.3183,0.0015,0.3183
NIR_gabor_f0.10_t2.36_mean,Co_мг_кг,-0.1678,0.2651,0.1678
NIR_gabor_f0.10_t2.36_std,N_%,-0.0605,0.5559,0.0605
NIR_gabor_f0.10_t2.36_std,P_%,0.0886,0.3881,0.0886
NIR_gabor_f0.10_t2.36_std,K_%,0.1287,0.2089,0.1287
NIR_gabor_f0.10_t2.36_std,Ca_%,-0.0198,0.8471,0.0198
NIR_gabor_f0.10_t2.36_std,Mg_%,-0.0999,0.3304,0.0999
NIR_gabor_f0.10_t2.36_std,S_%,0.0620,0.5461,0.0620
NIR_gabor_f0.10_t2.36_std,Нитраты_мг_кг,0.1337,0.1941,0.1337
NIR_gabor_f0.10_t2.36_std,Fe_мг_кг,-0.1367,0.1820,0.1367
NIR_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.2050,0.0440,0.2050
NIR_gabor_f0.10_t2.36_std,Cu_мг_кг,0.0575,0.5756,0.0575
NIR_gabor_f0.10_t2.36_std,Zn_мг_кг,0.0616,0.5489,0.0616
NIR_gabor_f0.10_t2.36_std,Co_мг_кг,-0.0762,0.6148,0.0762
NIR_gabor_f0.25_t0.00_mean,N_%,-0.0316,0.7590,0.0316
NIR_gabor_f0.25_t0.00_mean,P_%,0.1658,0.1046,0.1658
NIR_gabor_f0.25_t0.00_mean,K_%,0.0640,0.5337,0.0640
NIR_gabor_f0.25_t0.00_mean,Ca_%,-0.0058,0.9549,0.0058
NIR_gabor_f0.25_t0.00_mean,Mg_%,-0.0744,0.4689,0.0744
NIR_gabor_f0.25_t0.00_mean,S_%,0.0774,0.4511,0.0774
NIR_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,0.1502,0.1441,0.1502
NIR_gabor_f0.25_t0.00_mean,Fe_мг_кг,-0.0532,0.6051,0.0532
NIR_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.0767,0.4549,0.0767
NIR_gabor_f0.25_t0.00_mean,Cu_мг_кг,0.0221,0.8297,0.0221
NIR_gabor_f0.25_t0.00_mean,Zn_мг_кг,0.0841,0.4127,0.0841
NIR_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.1548,0.3043,0.1548
NIR_gabor_f0.25_t0.00_std,N_%,-0.0148,0.8856,0.0148
NIR_gabor_f0.25_t0.00_std,P_%,0.0944,0.3577,0.0944
NIR_gabor_f0.25_t0.00_std,K_%,0.0778,0.4485,0.0778
NIR_gabor_f0.25_t0.00_std,Ca_%,-0.0354,0.7306,0.0354
NIR_gabor_f0.25_t0.00_std,Mg_%,-0.0744,0.4690,0.0744
NIR_gabor_f0.25_t0.00_std,S_%,0.0626,0.5427,0.0626
NIR_gabor_f0.25_t0.00_std,Нитраты_мг_кг,0.1274,0.2161,0.1274
NIR_gabor_f0.25_t0.00_std,Fe_мг_кг,-0.0164,0.8732,0.0164
NIR_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.0622,0.5448,0.0622
NIR_gabor_f0.25_t0.00_std,Cu_мг_кг,0.0981,0.3392,0.0981
NIR_gabor_f0.25_t0.00_std,Zn_мг_кг,0.0472,0.6464,0.0472
NIR_gabor_f0.25_t0.00_std,Co_мг_кг,-0.0332,0.8268,0.0332
NIR_gabor_f0.25_t0.79_mean,N_%,-0.0337,0.7431,0.0337
NIR_gabor_f0.25_t0.79_mean,P_%,0.1348,0.1879,0.1348
NIR_gabor_f0.25_t0.79_mean,K_%,0.0764,0.4568,0.0764
NIR_gabor_f0.25_t0.79_mean,Ca_%,-0.0613,0.5508,0.0613
NIR_gabor_f0.25_t0.79_mean,Mg_%,-0.1311,0.2005,0.1311
NIR_gabor_f0.25_t0.79_mean,S_%,0.0483,0.6382,0.0483
NIR_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.1402,0.1731,0.1402
NIR_gabor_f0.25_t0.79_mean,Fe_мг_кг,-0.0487,0.6357,0.0487
NIR_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.0206,0.8416,0.0206
NIR_gabor_f0.25_t0.79_mean,Cu_мг_кг,0.0156,0.8796,0.0156
NIR_gabor_f0.25_t0.79_mean,Zn_мг_кг,0.0602,0.5578,0.0602
NIR_gabor_f0.25_t0.79_mean,Co_мг_кг,-0.0275,0.8560,0.0275
NIR_gabor_f0.25_t0.79_std,N_%,-0.0727,0.4793,0.0727
NIR_gabor_f0.25_t0.79_std,P_%,0.0922,0.3690,0.0922
NIR_gabor_f0.25_t0.79_std,K_%,0.0948,0.3559,0.0948
NIR_gabor_f0.25_t0.79_std,Ca_%,-0.0110,0.9149,0.0110
NIR_gabor_f0.25_t0.79_std,Mg_%,-0.1194,0.2439,0.1194
NIR_gabor_f0.25_t0.79_std,S_%,0.0200,0.8460,0.0200
NIR_gabor_f0.25_t0.79_std,Нитраты_мг_кг,0.1412,0.1699,0.1412
NIR_gabor_f0.25_t0.79_std,Fe_мг_кг,-0.0157,0.8786,0.0157
NIR_gabor_f0.25_t0.79_std,Mn_мг_кг,-0.0442,0.6673,0.0442
NIR_gabor_f0.25_t0.79_std,Cu_мг_кг,0.0814,0.4282,0.0814
NIR_gabor_f0.25_t0.79_std,Zn_мг_кг,0.0430,0.6755,0.0430
NIR_gabor_f0.25_t0.79_std,Co_мг_кг,0.1180,0.4349,0.1180
NIR_gabor_f0.25_t1.57_mean,N_%,-0.2266,0.0256,0.2266
NIR_gabor_f0.25_t1.57_mean,P_%,0.0345,0.7375,0.0345
NIR_gabor_f0.25_t1.57_mean,K_%,-0.0590,0.5657,0.0590
NIR_gabor_f0.25_t1.57_mean,Ca_%,0.0635,0.5367,0.0635
NIR_gabor_f0.25_t1.57_mean,Mg_%,-0.0201,0.8453,0.0201
NIR_gabor_f0.25_t1.57_mean,S_%,-0.1193,0.2443,0.1193
NIR_gabor_f0.25_t1.57_mean,Нитраты_мг_кг,-0.0730,0.4794,0.0730
NIR_gabor_f0.25_t1.57_mean,Fe_мг_кг,-0.1374,0.1797,0.1374
NIR_gabor_f0.25_t1.57_mean,Mn_мг_кг,-0.0231,0.8221,0.0231
NIR_gabor_f0.25_t1.57_mean,Cu_мг_кг,-0.2830,0.0050,0.2830
NIR_gabor_f0.25_t1.57_mean,Zn_мг_кг,-0.2154,0.0341,0.2154
NIR_gabor_f0.25_t1.57_mean,Co_мг_кг,-0.2492,0.0949,0.2492
NIR_gabor_f0.25_t1.57_std,N_%,-0.2373,0.0193,0.2373
NIR_gabor_f0.25_t1.57_std,P_%,0.0342,0.7393,0.0342
NIR_gabor_f0.25_t1.57_std,K_%,-0.0402,0.6958,0.0402
NIR_gabor_f0.25_t1.57_std,Ca_%,0.0754,0.4628,0.0754
NIR_gabor_f0.25_t1.57_std,Mg_%,-0.0281,0.7846,0.0281
NIR_gabor_f0.25_t1.57_std,S_%,-0.0846,0.4099,0.0846
NIR_gabor_f0.25_t1.57_std,Нитраты_мг_кг,-0.0234,0.8209,0.0234
NIR_gabor_f0.25_t1.57_std,Fe_мг_кг,-0.1370,0.1809,0.1370
NIR_gabor_f0.25_t1.57_std,Mn_мг_кг,-0.0394,0.7013,0.0394
NIR_gabor_f0.25_t1.57_std,Cu_мг_кг,-0.2663,0.0084,0.2663
NIR_gabor_f0.25_t1.57_std,Zn_мг_кг,-0.2137,0.0356,0.2137
NIR_gabor_f0.25_t1.57_std,Co_мг_кг,-0.2391,0.1095,0.2391
NIR_gabor_f0.25_t2.36_mean,N_%,-0.2271,0.0253,0.2271
NIR_gabor_f0.25_t2.36_mean,P_%,0.0562,0.5849,0.0562
NIR_gabor_f0.25_t2.36_mean,K_%,-0.0265,0.7969,0.0265
NIR_gabor_f0.25_t2.36_mean,Ca_%,0.0482,0.6392,0.0482
NIR_gabor_f0.25_t2.36_mean,Mg_%,-0.0574,0.5767,0.0574
NIR_gabor_f0.25_t2.36_mean,S_%,-0.1089,0.2882,0.1089
NIR_gabor_f0.25_t2.36_mean,Нитраты_мг_кг,-0.0186,0.8573,0.0186
NIR_gabor_f0.25_t2.36_mean,Fe_мг_кг,-0.1675,0.1010,0.1675
NIR_gabor_f0.25_t2.36_mean,Mn_мг_кг,-0.0699,0.4966,0.0699
NIR_gabor_f0.25_t2.36_mean,Cu_мг_кг,-0.1984,0.0514,0.1984
NIR_gabor_f0.25_t2.36_mean,Zn_мг_кг,-0.1631,0.1105,0.1631
NIR_gabor_f0.25_t2.36_mean,Co_мг_кг,-0.2477,0.0969,0.2477
NIR_gabor_f0.25_t2.36_std,N_%,-0.1860,0.0681,0.1860
NIR_gabor_f0.25_t2.36_std,P_%,0.0417,0.6849,0.0417
NIR_gabor_f0.25_t2.36_std,K_%,0.0110,0.9147,0.0110
NIR_gabor_f0.25_t2.36_std,Ca_%,-0.0247,0.8101,0.0247
NIR_gabor_f0.25_t2.36_std,Mg_%,-0.0439,0.6692,0.0439
NIR_gabor_f0.25_t2.36_std,S_%,-0.0780,0.4477,0.0780
NIR_gabor_f0.25_t2.36_std,Нитраты_мг_кг,0.0275,0.7901,0.0275
NIR_gabor_f0.25_t2.36_std,Fe_мг_кг,-0.1345,0.1892,0.1345
NIR_gabor_f0.25_t2.36_std,Mn_мг_кг,-0.0663,0.5188,0.0663
NIR_gabor_f0.25_t2.36_std,Cu_мг_кг,-0.1195,0.2438,0.1195
NIR_gabor_f0.25_t2.36_std,Zn_мг_кг,-0.0860,0.4025,0.0860
NIR_gabor_f0.25_t2.36_std,Co_мг_кг,-0.1543,0.3060,0.1543
NIR_gabor_f0.40_t0.00_mean,N_%,-0.0912,0.3744,0.0912
NIR_gabor_f0.40_t0.00_mean,P_%,0.0237,0.8179,0.0237
NIR_gabor_f0.40_t0.00_mean,K_%,-0.0002,0.9988,0.0002
NIR_gabor_f0.40_t0.00_mean,Ca_%,0.0233,0.8209,0.0233
NIR_gabor_f0.40_t0.00_mean,Mg_%,-0.0212,0.8368,0.0212
NIR_gabor_f0.40_t0.00_mean,S_%,0.0460,0.6546,0.0460
NIR_gabor_f0.40_t0.00_mean,Нитраты_мг_кг,0.1925,0.0602,0.1925
NIR_gabor_f0.40_t0.00_mean,Fe_мг_кг,-0.0378,0.7135,0.0378
NIR_gabor_f0.40_t0.00_mean,Mn_мг_кг,0.0263,0.7985,0.0263
NIR_gabor_f0.40_t0.00_mean,Cu_мг_кг,-0.0965,0.3468,0.0965
NIR_gabor_f0.40_t0.00_mean,Zn_мг_кг,-0.0155,0.8803,0.0155
NIR_gabor_f0.40_t0.00_mean,Co_мг_кг,-0.0861,0.5693,0.0861
NIR_gabor_f0.40_t0.00_std,N_%,-0.1260,0.2189,0.1260
NIR_gabor_f0.40_t0.00_std,P_%,-0.0967,0.3462,0.0967
NIR_gabor_f0.40_t0.00_std,K_%,-0.0343,0.7384,0.0343
NIR_gabor_f0.40_t0.00_std,Ca_%,-0.0165,0.8727,0.0165
NIR_gabor_f0.40_t0.00_std,Mg_%,-0.0074,0.9427,0.0074
NIR_gabor_f0.40_t0.00_std,S_%,-0.0011,0.9918,0.0011
NIR_gabor_f0.40_t0.00_std,Нитраты_мг_кг,0.1517,0.1401,0.1517
NIR_gabor_f0.40_t0.00_std,Fe_мг_кг,-0.0749,0.4658,0.0749
NIR_gabor_f0.40_t0.00_std,Mn_мг_кг,0.0316,0.7589,0.0316
NIR_gabor_f0.40_t0.00_std,Cu_мг_кг,-0.0917,0.3719,0.0917
NIR_gabor_f0.40_t0.00_std,Zn_мг_кг,-0.0513,0.6180,0.0513
NIR_gabor_f0.40_t0.00_std,Co_мг_кг,-0.0840,0.5790,0.0840
NIR_gabor_f0.40_t0.79_mean,N_%,-0.0556,0.5887,0.0556
NIR_gabor_f0.40_t0.79_mean,P_%,0.0224,0.8276,0.0224
NIR_gabor_f0.40_t0.79_mean,K_%,-0.0479,0.6411,0.0479
NIR_gabor_f0.40_t0.79_mean,Ca_%,0.1130,0.2705,0.1130
NIR_gabor_f0.40_t0.79_mean,Mg_%,0.0775,0.4507,0.0775
NIR_gabor_f0.40_t0.79_mean,S_%,0.0798,0.4370,0.0798
NIR_gabor_f0.40_t0.79_mean,Нитраты_мг_кг,0.1070,0.2994,0.1070
NIR_gabor_f0.40_t0.79_mean,Fe_мг_кг,0.0031,0.9761,0.0031
NIR_gabor_f0.40_t0.79_mean,Mn_мг_кг,0.0786,0.4439,0.0786
NIR_gabor_f0.40_t0.79_mean,Cu_мг_кг,-0.2323,0.0220,0.2323
NIR_gabor_f0.40_t0.79_mean,Zn_мг_кг,-0.1035,0.3130,0.1035
NIR_gabor_f0.40_t0.79_mean,Co_мг_кг,-0.1243,0.4106,0.1243
NIR_gabor_f0.40_t0.79_std,N_%,-0.1148,0.2628,0.1148
NIR_gabor_f0.40_t0.79_std,P_%,-0.0781,0.4470,0.0781
NIR_gabor_f0.40_t0.79_std,K_%,-0.0726,0.4799,0.0726
NIR_gabor_f0.40_t0.79_std,Ca_%,0.0399,0.6977,0.0399
NIR_gabor_f0.40_t0.79_std,Mg_%,0.0541,0.5989,0.0541
NIR_gabor_f0.40_t0.79_std,S_%,-0.0101,0.9216,0.0101
NIR_gabor_f0.40_t0.79_std,Нитраты_мг_кг,0.0430,0.6777,0.0430
NIR_gabor_f0.40_t0.79_std,Fe_мг_кг,0.0657,0.5227,0.0657
NIR_gabor_f0.40_t0.79_std,Mn_мг_кг,0.0632,0.5383,0.0632
NIR_gabor_f0.40_t0.79_std,Cu_мг_кг,-0.1554,0.1286,0.1554
NIR_gabor_f0.40_t0.79_std,Zn_мг_кг,-0.1586,0.1208,0.1586
NIR_gabor_f0.40_t0.79_std,Co_мг_кг,-0.0319,0.8336,0.0319
NIR_gabor_f0.40_t1.57_mean,N_%,-0.0885,0.3886,0.0885
NIR_gabor_f0.40_t1.57_mean,P_%,0.0489,0.6343,0.0489
NIR_gabor_f0.40_t1.57_mean,K_%,-0.0079,0.9391,0.0079
NIR_gabor_f0.40_t1.57_mean,Ca_%,0.0913,0.3737,0.0913
NIR_gabor_f0.40_t1.57_mean,Mg_%,0.0778,0.4490,0.0778
NIR_gabor_f0.40_t1.57_mean,S_%,-0.0412,0.6884,0.0412
NIR_gabor_f0.40_t1.57_mean,Нитраты_мг_кг,0.0052,0.9601,0.0052
NIR_gabor_f0.40_t1.57_mean,Fe_мг_кг,-0.0499,0.6274,0.0499
NIR_gabor_f0.40_t1.57_mean,Mn_мг_кг,0.0263,0.7980,0.0263
NIR_gabor_f0.40_t1.57_mean,Cu_мг_кг,-0.3059,0.0023,0.3059
NIR_gabor_f0.40_t1.57_mean,Zn_мг_кг,-0.1538,0.1325,0.1538
NIR_gabor_f0.40_t1.57_mean,Co_мг_кг,-0.1455,0.3347,0.1455
NIR_gabor_f0.40_t1.57_std,N_%,-0.1662,0.1037,0.1662
NIR_gabor_f0.40_t1.57_std,P_%,0.0293,0.7760,0.0293
NIR_gabor_f0.40_t1.57_std,K_%,-0.0135,0.8953,0.0135
NIR_gabor_f0.40_t1.57_std,Ca_%,0.0546,0.5956,0.0546
NIR_gabor_f0.40_t1.57_std,Mg_%,0.0884,0.3893,0.0884
NIR_gabor_f0.40_t1.57_std,S_%,-0.0257,0.8031,0.0257
NIR_gabor_f0.40_t1.57_std,Нитраты_мг_кг,0.0102,0.9212,0.0102
NIR_gabor_f0.40_t1.57_std,Fe_мг_кг,-0.1048,0.3070,0.1048
NIR_gabor_f0.40_t1.57_std,Mn_мг_кг,-0.0190,0.8536,0.0190
NIR_gabor_f0.40_t1.57_std,Cu_мг_кг,-0.2159,0.0337,0.2159
NIR_gabor_f0.40_t1.57_std,Zn_мг_кг,-0.1687,0.0985,0.1687
NIR_gabor_f0.40_t1.57_std,Co_мг_кг,0.0251,0.8686,0.0251
NIR_gabor_f0.40_t2.36_mean,N_%,-0.1428,0.1630,0.1428
NIR_gabor_f0.40_t2.36_mean,P_%,-0.0021,0.9840,0.0021
NIR_gabor_f0.40_t2.36_mean,K_%,-0.0585,0.5695,0.0585
NIR_gabor_f0.40_t2.36_mean,Ca_%,0.1102,0.2824,0.1102
NIR_gabor_f0.40_t2.36_mean,Mg_%,0.0676,0.5109,0.0676
NIR_gabor_f0.40_t2.36_mean,S_%,-0.0241,0.8148,0.0241
NIR_gabor_f0.40_t2.36_mean,Нитраты_мг_кг,0.0018,0.9862,0.0018
NIR_gabor_f0.40_t2.36_mean,Fe_мг_кг,-0.1159,0.2583,0.1159
NIR_gabor_f0.40_t2.36_mean,Mn_мг_кг,-0.0102,0.9208,0.0102
NIR_gabor_f0.40_t2.36_mean,Cu_мг_кг,-0.2860,0.0045,0.2860
NIR_gabor_f0.40_t2.36_mean,Zn_мг_кг,-0.1815,0.0752,0.1815
NIR_gabor_f0.40_t2.36_mean,Co_мг_кг,-0.3249,0.0276,0.3249
NIR_gabor_f0.40_t2.36_std,N_%,-0.1416,0.1665,0.1416
NIR_gabor_f0.40_t2.36_std,P_%,-0.0878,0.3927,0.0878
NIR_gabor_f0.40_t2.36_std,K_%,-0.0750,0.4652,0.0750
NIR_gabor_f0.40_t2.36_std,Ca_%,0.0727,0.4791,0.0727
NIR_gabor_f0.40_t2.36_std,Mg_%,0.0819,0.4251,0.0819
NIR_gabor_f0.40_t2.36_std,S_%,-0.0251,0.8073,0.0251
NIR_gabor_f0.40_t2.36_std,Нитраты_мг_кг,0.0008,0.9941,0.0008
NIR_gabor_f0.40_t2.36_std,Fe_мг_кг,-0.1420,0.1652,0.1420
NIR_gabor_f0.40_t2.36_std,Mn_мг_кг,0.0162,0.8752,0.0162
NIR_gabor_f0.40_t2.36_std,Cu_мг_кг,-0.2290,0.0240,0.2290
NIR_gabor_f0.40_t2.36_std,Zn_мг_кг,-0.1714,0.0931,0.1714
NIR_gabor_f0.40_t2.36_std,Co_мг_кг,-0.2611,0.0796,0.2611
NIR_lbp_bin0,N_%,-0.1965,0.0537,0.1965
NIR_lbp_bin0,P_%,-0.1416,0.1666,0.1416
NIR_lbp_bin0,K_%,-0.1301,0.2040,0.1301
NIR_lbp_bin0,Ca_%,-0.0325,0.7522,0.0325
NIR_lbp_bin0,Mg_%,-0.0110,0.9148,0.0110
NIR_lbp_bin0,S_%,-0.1283,0.2105,0.1283
NIR_lbp_bin0,Нитраты_мг_кг,-0.1561,0.1288,0.1561
NIR_lbp_bin0,Fe_мг_кг,-0.0576,0.5751,0.0576
NIR_lbp_bin0,Mn_мг_кг,0.0089,0.9313,0.0089
NIR_lbp_bin0,Cu_мг_кг,-0.2911,0.0038,0.2911
NIR_lbp_bin0,Zn_мг_кг,-0.2844,0.0047,0.2844
NIR_lbp_bin0,Co_мг_кг,-0.1656,0.2714,0.1656
NIR_lbp_bin1,N_%,0.3051,0.0024,0.3051
NIR_lbp_bin1,P_%,0.2672,0.0082,0.2672
NIR_lbp_bin1,K_%,0.2636,0.0091,0.2636
NIR_lbp_bin1,Ca_%,0.0659,0.5214,0.0659
NIR_lbp_bin1,Mg_%,-0.0677,0.5100,0.0677
NIR_lbp_bin1,S_%,0.2640,0.0090,0.2640
NIR_lbp_bin1,Нитраты_мг_кг,0.2646,0.0092,0.2646
NIR_lbp_bin1,Fe_мг_кг,0.1592,0.1193,0.1592
NIR_lbp_bin1,Mn_мг_кг,-0.0101,0.9221,0.0101
NIR_lbp_bin1,Cu_мг_кг,0.2763,0.0061,0.2763
NIR_lbp_bin1,Zn_мг_кг,0.3074,0.0022,0.3074
NIR_lbp_bin1,Co_мг_кг,0.2816,0.0580,0.2816
NIR_lbp_bin2,N_%,0.4174,0.0000,0.4174
NIR_lbp_bin2,P_%,0.4696,0.0000,0.4696
NIR_lbp_bin2,K_%,0.4052,0.0000,0.4052
NIR_lbp_bin2,Ca_%,0.0336,0.7439,0.0336
NIR_lbp_bin2,Mg_%,-0.0916,0.3720,0.0916
NIR_lbp_bin2,S_%,0.3782,0.0001,0.3782
NIR_lbp_bin2,Нитраты_мг_кг,0.3950,0.0001,0.3950
NIR_lbp_bin2,Fe_мг_кг,0.1001,0.3292,0.1001
NIR_lbp_bin2,Mn_мг_кг,-0.1410,0.1684,0.1410
NIR_lbp_bin2,Cu_мг_кг,0.4905,0.0000,0.4905
NIR_lbp_bin2,Zn_мг_кг,0.5168,0.0000,0.5168
NIR_lbp_bin2,Co_мг_кг,0.1092,0.4700,0.1092
NIR_lbp_bin3,N_%,0.1941,0.0568,0.1941
