feature,element,pearson_r,p_value,abs_r
NIR_glcm_ASM_std,Mn_мг_кг,-0.0189,0.8523,0.0189
NIR_glcm_ASM_std,Cu_мг_кг,-0.0580,0.5725,0.0580
NIR_glcm_ASM_std,Zn_мг_кг,-0.1117,0.2687,0.1117
NIR_glcm_ASM_std,Co_мг_кг,-0.1796,0.1661,0.1796
NIR_gabor_f0.10_t0.00_mean,N_%,0.1537,0.1269,0.1537
NIR_gabor_f0.10_t0.00_mean,P_%,0.2985,0.0026,0.2985
NIR_gabor_f0.10_t0.00_mean,K_%,0.2349,0.0186,0.2349
NIR_gabor_f0.10_t0.00_mean,Ca_%,-0.1283,0.2034,0.1283
NIR_gabor_f0.10_t0.00_mean,Mg_%,-0.1020,0.3124,0.1020
NIR_gabor_f0.10_t0.00_mean,S_%,0.1657,0.0994,0.1657
NIR_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.2936,0.0030,0.2936
NIR_gabor_f0.10_t0.00_mean,Fe_мг_кг,0.0411,0.6844,0.0411
NIR_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.0807,0.4250,0.0807
NIR_gabor_f0.10_t0.00_mean,Cu_мг_кг,0.1102,0.2826,0.1102
NIR_gabor_f0.10_t0.00_mean,Zn_мг_кг,0.1053,0.2972,0.1053
NIR_gabor_f0.10_t0.00_mean,Co_мг_кг,0.3102,0.0150,0.3102
NIR_gabor_f0.10_t0.00_std,N_%,-0.1637,0.1037,0.1637
NIR_gabor_f0.10_t0.00_std,P_%,0.0098,0.9227,0.0098
NIR_gabor_f0.10_t0.00_std,K_%,-0.0045,0.9647,0.0045
NIR_gabor_f0.10_t0.00_std,Ca_%,-0.0564,0.5771,0.0564
NIR_gabor_f0.10_t0.00_std,Mg_%,0.1467,0.1452,0.1467
NIR_gabor_f0.10_t0.00_std,S_%,-0.0688,0.4965,0.0688
NIR_gabor_f0.10_t0.00_std,Нитраты_мг_кг,-0.0217,0.8307,0.0217
NIR_gabor_f0.10_t0.00_std,Fe_мг_кг,0.0311,0.7585,0.0311
NIR_gabor_f0.10_t0.00_std,Mn_мг_кг,0.0770,0.4461,0.0770
NIR_gabor_f0.10_t0.00_std,Cu_мг_кг,0.1688,0.0984,0.1688
NIR_gabor_f0.10_t0.00_std,Zn_мг_кг,0.1520,0.1311,0.1520
NIR_gabor_f0.10_t0.00_std,Co_мг_кг,0.0852,0.5137,0.0852
NIR_gabor_f0.10_t0.79_mean,N_%,0.1529,0.1289,0.1529
NIR_gabor_f0.10_t0.79_mean,P_%,0.2983,0.0026,0.2983
NIR_gabor_f0.10_t0.79_mean,K_%,0.2356,0.0183,0.2356
NIR_gabor_f0.10_t0.79_mean,Ca_%,-0.1293,0.1997,0.1293
NIR_gabor_f0.10_t0.79_mean,Mg_%,-0.1008,0.3183,0.1008
NIR_gabor_f0.10_t0.79_mean,S_%,0.1659,0.0990,0.1659
NIR_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.2945,0.0029,0.2945
NIR_gabor_f0.10_t0.79_mean,Fe_мг_кг,0.0411,0.6849,0.0411
NIR_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.0798,0.4300,0.0798
NIR_gabor_f0.10_t0.79_mean,Cu_мг_кг,0.1116,0.2763,0.1116
NIR_gabor_f0.10_t0.79_mean,Zn_мг_кг,0.1067,0.2909,0.1067
NIR_gabor_f0.10_t0.79_mean,Co_мг_кг,0.3118,0.0144,0.3118
NIR_gabor_f0.10_t0.79_std,N_%,-0.1492,0.1384,0.1492
NIR_gabor_f0.10_t0.79_std,P_%,0.0223,0.8258,0.0223
NIR_gabor_f0.10_t0.79_std,K_%,0.0146,0.8851,0.0146
NIR_gabor_f0.10_t0.79_std,Ca_%,-0.0583,0.5648,0.0583
NIR_gabor_f0.10_t0.79_std,Mg_%,0.1485,0.1404,0.1485
NIR_gabor_f0.10_t0.79_std,S_%,-0.0638,0.5281,0.0638
NIR_gabor_f0.10_t0.79_std,Нитраты_мг_кг,0.0065,0.9491,0.0065
NIR_gabor_f0.10_t0.79_std,Fe_мг_кг,0.0289,0.7756,0.0289
NIR_gabor_f0.10_t0.79_std,Mn_мг_кг,0.0704,0.4863,0.0704
NIR_gabor_f0.10_t0.79_std,Cu_мг_кг,0.1664,0.1034,0.1664
NIR_gabor_f0.10_t0.79_std,Zn_мг_кг,0.1516,0.1321,0.1516
NIR_gabor_f0.10_t0.79_std,Co_мг_кг,0.1061,0.4157,0.1061
NIR_gabor_f0.10_t1.57_mean,N_%,0.1517,0.1320,0.1517
NIR_gabor_f0.10_t1.57_mean,P_%,0.2995,0.0025,0.2995
NIR_gabor_f0.10_t1.57_mean,K_%,0.2340,0.0191,0.2340
NIR_gabor_f0.10_t1.57_mean,Ca_%,-0.1293,0.2000,0.1293
NIR_gabor_f0.10_t1.57_mean,Mg_%,-0.1015,0.3148,0.1015
NIR_gabor_f0.10_t1.57_mean,S_%,0.1635,0.1041,0.1635
NIR_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.2921,0.0032,0.2921
NIR_gabor_f0.10_t1.57_mean,Fe_мг_кг,0.0407,0.6878,0.0407
NIR_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.0809,0.4235,0.0809
NIR_gabor_f0.10_t1.57_mean,Cu_мг_кг,0.1095,0.2856,0.1095
NIR_gabor_f0.10_t1.57_mean,Zn_мг_кг,0.1050,0.2984,0.1050
NIR_gabor_f0.10_t1.57_mean,Co_мг_кг,0.3088,0.0155,0.3088
NIR_gabor_f0.10_t1.57_std,N_%,-0.1633,0.1045,0.1633
NIR_gabor_f0.10_t1.57_std,P_%,0.0120,0.9060,0.0120
NIR_gabor_f0.10_t1.57_std,K_%,-0.0283,0.7795,0.0283
NIR_gabor_f0.10_t1.57_std,Ca_%,-0.0588,0.5609,0.0588
NIR_gabor_f0.10_t1.57_std,Mg_%,0.1673,0.0961,0.1673
NIR_gabor_f0.10_t1.57_std,S_%,-0.1099,0.2765,0.1099
NIR_gabor_f0.10_t1.57_std,Нитраты_мг_кг,-0.0373,0.7127,0.0373
NIR_gabor_f0.10_t1.57_std,Fe_мг_кг,0.0301,0.7665,0.0301
NIR_gabor_f0.10_t1.57_std,Mn_мг_кг,0.0757,0.4542,0.0757
NIR_gabor_f0.10_t1.57_std,Cu_мг_кг,0.1574,0.1236,0.1574
NIR_gabor_f0.10_t1.57_std,Zn_мг_кг,0.1457,0.1481,0.1457
NIR_gabor_f0.10_t1.57_std,Co_мг_кг,0.0457,0.7268,0.0457
NIR_gabor_f0.10_t2.36_mean,N_%,0.1527,0.1293,0.1527
NIR_gabor_f0.10_t2.36_mean,P_%,0.2996,0.0025,0.2996
NIR_gabor_f0.10_t2.36_mean,K_%,0.2337,0.0193,0.2337
NIR_gabor_f0.10_t2.36_mean,Ca_%,-0.1277,0.2055,0.1277
NIR_gabor_f0.10_t2.36_mean,Mg_%,-0.1030,0.3077,0.1030
NIR_gabor_f0.10_t2.36_mean,S_%,0.1638,0.1034,0.1638
NIR_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.2914,0.0033,0.2914
NIR_gabor_f0.10_t2.36_mean,Fe_мг_кг,0.0410,0.6858,0.0410
NIR_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.0815,0.4202,0.0815
NIR_gabor_f0.10_t2.36_mean,Cu_мг_кг,0.1081,0.2918,0.1081
NIR_gabor_f0.10_t2.36_mean,Zn_мг_кг,0.1037,0.3046,0.1037
NIR_gabor_f0.10_t2.36_mean,Co_мг_кг,0.3080,0.0158,0.3080
NIR_gabor_f0.10_t2.36_std,N_%,-0.1866,0.0630,0.1866
NIR_gabor_f0.10_t2.36_std,P_%,-0.0084,0.9339,0.0084
NIR_gabor_f0.10_t2.36_std,K_%,-0.0511,0.6134,0.0511
NIR_gabor_f0.10_t2.36_std,Ca_%,-0.0545,0.5902,0.0545
NIR_gabor_f0.10_t2.36_std,Mg_%,0.1688,0.0932,0.1688
NIR_gabor_f0.10_t2.36_std,S_%,-0.1175,0.2442,0.1175
NIR_gabor_f0.10_t2.36_std,Нитраты_мг_кг,-0.0731,0.4698,0.0731
NIR_gabor_f0.10_t2.36_std,Fe_мг_кг,0.0342,0.7354,0.0342
NIR_gabor_f0.10_t2.36_std,Mn_мг_кг,0.0905,0.3705,0.0905
NIR_gabor_f0.10_t2.36_std,Cu_мг_кг,0.1631,0.1105,0.1631
NIR_gabor_f0.10_t2.36_std,Zn_мг_кг,0.1477,0.1425,0.1477
NIR_gabor_f0.10_t2.36_std,Co_мг_кг,0.0378,0.7723,0.0378
NIR_gabor_f0.25_t0.00_mean,N_%,-0.0976,0.3340,0.0976
NIR_gabor_f0.25_t0.00_mean,P_%,0.1480,0.1418,0.1480
NIR_gabor_f0.25_t0.00_mean,K_%,0.1025,0.3104,0.1025
NIR_gabor_f0.25_t0.00_mean,Ca_%,-0.1127,0.2643,0.1127
NIR_gabor_f0.25_t0.00_mean,Mg_%,-0.0623,0.5379,0.0623
NIR_gabor_f0.25_t0.00_mean,S_%,-0.1035,0.3057,0.1035
NIR_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,0.0406,0.6885,0.0406
NIR_gabor_f0.25_t0.00_mean,Fe_мг_кг,0.0722,0.4754,0.0722
NIR_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.0128,0.8992,0.0128
NIR_gabor_f0.25_t0.00_mean,Cu_мг_кг,0.0470,0.6477,0.0470
NIR_gabor_f0.25_t0.00_mean,Zn_мг_кг,0.1054,0.2967,0.1054
NIR_gabor_f0.25_t0.00_mean,Co_мг_кг,0.1426,0.2729,0.1426
NIR_gabor_f0.25_t0.00_std,N_%,-0.2074,0.0384,0.2074
NIR_gabor_f0.25_t0.00_std,P_%,0.0510,0.6143,0.0510
NIR_gabor_f0.25_t0.00_std,K_%,0.0425,0.6747,0.0425
NIR_gabor_f0.25_t0.00_std,Ca_%,-0.1396,0.1660,0.1396
NIR_gabor_f0.25_t0.00_std,Mg_%,0.1405,0.1632,0.1405
NIR_gabor_f0.25_t0.00_std,S_%,-0.1068,0.2903,0.1068
NIR_gabor_f0.25_t0.00_std,Нитраты_мг_кг,0.0064,0.9499,0.0064
NIR_gabor_f0.25_t0.00_std,Fe_мг_кг,0.1273,0.2067,0.1273
NIR_gabor_f0.25_t0.00_std,Mn_мг_кг,0.1378,0.1716,0.1378
NIR_gabor_f0.25_t0.00_std,Cu_мг_кг,0.2102,0.0387,0.2102
NIR_gabor_f0.25_t0.00_std,Zn_мг_кг,0.2467,0.0133,0.2467
NIR_gabor_f0.25_t0.00_std,Co_мг_кг,0.0433,0.7406,0.0433
NIR_gabor_f0.25_t0.79_mean,N_%,0.1158,0.2513,0.1158
NIR_gabor_f0.25_t0.79_mean,P_%,0.2287,0.0221,0.2287
NIR_gabor_f0.25_t0.79_mean,K_%,0.2245,0.0248,0.2245
NIR_gabor_f0.25_t0.79_mean,Ca_%,-0.0942,0.3515,0.0942
NIR_gabor_f0.25_t0.79_mean,Mg_%,-0.1075,0.2869,0.1075
NIR_gabor_f0.25_t0.79_mean,S_%,0.0685,0.4985,0.0685
NIR_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.2844,0.0041,0.2844
NIR_gabor_f0.25_t0.79_mean,Fe_мг_кг,0.0118,0.9069,0.0118
NIR_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.1328,0.1878,0.1328
NIR_gabor_f0.25_t0.79_mean,Cu_мг_кг,-0.0806,0.4324,0.0806
NIR_gabor_f0.25_t0.79_mean,Zn_мг_кг,-0.0435,0.6677,0.0435
NIR_gabor_f0.25_t0.79_mean,Co_мг_кг,0.2080,0.1077,0.2080
NIR_gabor_f0.25_t0.79_std,N_%,0.0018,0.9860,0.0018
NIR_gabor_f0.25_t0.79_std,P_%,0.1877,0.0614,0.1877
NIR_gabor_f0.25_t0.79_std,K_%,0.1519,0.1313,0.1519
NIR_gabor_f0.25_t0.79_std,Ca_%,-0.0604,0.5505,0.0604
NIR_gabor_f0.25_t0.79_std,Mg_%,0.0683,0.4995,0.0683
NIR_gabor_f0.25_t0.79_std,S_%,0.0164,0.8710,0.0164
NIR_gabor_f0.25_t0.79_std,Нитраты_мг_кг,0.1809,0.0717,0.1809
NIR_gabor_f0.25_t0.79_std,Fe_мг_кг,0.0392,0.6984,0.0392
NIR_gabor_f0.25_t0.79_std,Mn_мг_кг,-0.0001,0.9995,0.0001
NIR_gabor_f0.25_t0.79_std,Cu_мг_кг,0.0580,0.5728,0.0580
NIR_gabor_f0.25_t0.79_std,Zn_мг_кг,0.0646,0.5231,0.0646
NIR_gabor_f0.25_t0.79_std,Co_мг_кг,0.1908,0.1407,0.1908
NIR_gabor_f0.25_t1.57_mean,N_%,0.0169,0.8678,0.0169
NIR_gabor_f0.25_t1.57_mean,P_%,0.1034,0.3060,0.1034
NIR_gabor_f0.25_t1.57_mean,K_%,-0.0276,0.7853,0.0276
NIR_gabor_f0.25_t1.57_mean,Ca_%,-0.0427,0.6731,0.0427
NIR_gabor_f0.25_t1.57_mean,Mg_%,0.0215,0.8322,0.0215
NIR_gabor_f0.25_t1.57_mean,S_%,-0.1008,0.3186,0.1008
NIR_gabor_f0.25_t1.57_mean,Нитраты_мг_кг,-0.0310,0.7592,0.0310
NIR_gabor_f0.25_t1.57_mean,Fe_мг_кг,0.0084,0.9336,0.0084
NIR_gabor_f0.25_t1.57_mean,Mn_мг_кг,-0.0723,0.4750,0.0723
NIR_gabor_f0.25_t1.57_mean,Cu_мг_кг,-0.1324,0.1960,0.1324
NIR_gabor_f0.25_t1.57_mean,Zn_мг_кг,-0.0402,0.6910,0.0402
NIR_gabor_f0.25_t1.57_mean,Co_мг_кг,-0.1318,0.3112,0.1318
NIR_gabor_f0.25_t1.57_std,N_%,-0.0439,0.6642,0.0439
NIR_gabor_f0.25_t1.57_std,P_%,0.0102,0.9201,0.0102
NIR_gabor_f0.25_t1.57_std,K_%,-0.0294,0.7714,0.0294
NIR_gabor_f0.25_t1.57_std,Ca_%,-0.0723,0.4750,0.0723
NIR_gabor_f0.25_t1.57_std,Mg_%,0.0872,0.3881,0.0872
NIR_gabor_f0.25_t1.57_std,S_%,-0.1977,0.0486,0.1977
NIR_gabor_f0.25_t1.57_std,Нитраты_мг_кг,-0.0192,0.8493,0.0192
NIR_gabor_f0.25_t1.57_std,Fe_мг_кг,0.0319,0.7524,0.0319
NIR_gabor_f0.25_t1.57_std,Mn_мг_кг,0.0125,0.9015,0.0125
NIR_gabor_f0.25_t1.57_std,Cu_мг_кг,-0.0374,0.7159,0.0374
NIR_gabor_f0.25_t1.57_std,Zn_мг_кг,0.0268,0.7912,0.0268
NIR_gabor_f0.25_t1.57_std,Co_мг_кг,-0.0765,0.5580,0.0765
NIR_gabor_f0.25_t2.36_mean,N_%,-0.0868,0.3905,0.0868
NIR_gabor_f0.25_t2.36_mean,P_%,0.0985,0.3297,0.0985
NIR_gabor_f0.25_t2.36_mean,K_%,-0.0460,0.6494,0.0460
NIR_gabor_f0.25_t2.36_mean,Ca_%,-0.1289,0.2012,0.1289
NIR_gabor_f0.25_t2.36_mean,Mg_%,0.0351,0.7292,0.0351
NIR_gabor_f0.25_t2.36_mean,S_%,-0.1244,0.2175,0.1244
NIR_gabor_f0.25_t2.36_mean,Нитраты_мг_кг,-0.1190,0.2383,0.1190
NIR_gabor_f0.25_t2.36_mean,Fe_мг_кг,0.0358,0.7239,0.0358
NIR_gabor_f0.25_t2.36_mean,Mn_мг_кг,0.0456,0.6522,0.0456
NIR_gabor_f0.25_t2.36_mean,Cu_мг_кг,0.0068,0.9469,0.0068
NIR_gabor_f0.25_t2.36_mean,Zn_мг_кг,0.0934,0.3551,0.0934
NIR_gabor_f0.25_t2.36_mean,Co_мг_кг,0.0519,0.6910,0.0519
NIR_gabor_f0.25_t2.36_std,N_%,-0.1279,0.2047,0.1279
NIR_gabor_f0.25_t2.36_std,P_%,0.1015,0.3147,0.1015
NIR_gabor_f0.25_t2.36_std,K_%,-0.0110,0.9133,0.0110
NIR_gabor_f0.25_t2.36_std,Ca_%,-0.0938,0.3532,0.0938
NIR_gabor_f0.25_t2.36_std,Mg_%,0.1274,0.2066,0.1274
NIR_gabor_f0.25_t2.36_std,S_%,-0.1514,0.1327,0.1514
NIR_gabor_f0.25_t2.36_std,Нитраты_мг_кг,-0.1417,0.1598,0.1417
NIR_gabor_f0.25_t2.36_std,Fe_мг_кг,0.0744,0.4622,0.0744
NIR_gabor_f0.25_t2.36_std,Mn_мг_кг,0.1092,0.2795,0.1092
NIR_gabor_f0.25_t2.36_std,Cu_мг_кг,0.1339,0.1909,0.1339
NIR_gabor_f0.25_t2.36_std,Zn_мг_кг,0.2085,0.0374,0.2085
NIR_gabor_f0.25_t2.36_std,Co_мг_кг,0.0472,0.7179,0.0472
NIR_gabor_f0.40_t0.00_mean,N_%,-0.2722,0.0061,0.2722
NIR_gabor_f0.40_t0.00_mean,P_%,-0.0950,0.3473,0.0950
NIR_gabor_f0.40_t0.00_mean,K_%,-0.0949,0.3477,0.0949
NIR_gabor_f0.40_t0.00_mean,Ca_%,-0.1660,0.0989,0.1660
NIR_gabor_f0.40_t0.00_mean,Mg_%,-0.0209,0.8364,0.0209
NIR_gabor_f0.40_t0.00_mean,S_%,-0.1941,0.0530,0.1941
NIR_gabor_f0.40_t0.00_mean,Нитраты_мг_кг,-0.1150,0.2545,0.1150
NIR_gabor_f0.40_t0.00_mean,Fe_мг_кг,0.0460,0.6493,0.0460
NIR_gabor_f0.40_t0.00_mean,Mn_мг_кг,-0.0265,0.7934,0.0265
NIR_gabor_f0.40_t0.00_mean,Cu_мг_кг,-0.0126,0.9027,0.0126
NIR_gabor_f0.40_t0.00_mean,Zn_мг_кг,-0.0177,0.8616,0.0177
NIR_gabor_f0.40_t0.00_mean,Co_мг_кг,0.1231,0.3448,0.1231
NIR_gabor_f0.40_t0.00_std,N_%,-0.2952,0.0029,0.2952
NIR_gabor_f0.40_t0.00_std,P_%,-0.1191,0.2381,0.1191
NIR_gabor_f0.40_t0.00_std,K_%,-0.0654,0.5181,0.0654
NIR_gabor_f0.40_t0.00_std,Ca_%,-0.1560,0.1213,0.1560
NIR_gabor_f0.40_t0.00_std,Mg_%,-0.0067,0.9472,0.0067
NIR_gabor_f0.40_t0.00_std,S_%,-0.1870,0.0624,0.1870
NIR_gabor_f0.40_t0.00_std,Нитраты_мг_кг,-0.1199,0.2349,0.1199
NIR_gabor_f0.40_t0.00_std,Fe_мг_кг,-0.0129,0.8984,0.0129
NIR_gabor_f0.40_t0.00_std,Mn_мг_кг,-0.0479,0.6364,0.0479
NIR_gabor_f0.40_t0.00_std,Cu_мг_кг,-0.0383,0.7099,0.0383
NIR_gabor_f0.40_t0.00_std,Zn_мг_кг,-0.0197,0.8457,0.0197
NIR_gabor_f0.40_t0.00_std,Co_мг_кг,0.0304,0.8162,0.0304
NIR_gabor_f0.40_t0.79_mean,N_%,-0.1827,0.0689,0.1827
NIR_gabor_f0.40_t0.79_mean,P_%,-0.0842,0.4050,0.0842
NIR_gabor_f0.40_t0.79_mean,K_%,-0.1000,0.3224,0.1000
NIR_gabor_f0.40_t0.79_mean,Ca_%,-0.2144,0.0322,0.2144
NIR_gabor_f0.40_t0.79_mean,Mg_%,0.0419,0.6792,0.0419
NIR_gabor_f0.40_t0.79_mean,S_%,-0.1929,0.0545,0.1929
NIR_gabor_f0.40_t0.79_mean,Нитраты_мг_кг,-0.0417,0.6804,0.0417
NIR_gabor_f0.40_t0.79_mean,Fe_мг_кг,0.0922,0.3614,0.0922
NIR_gabor_f0.40_t0.79_mean,Mn_мг_кг,0.0595,0.5563,0.0595
NIR_gabor_f0.40_t0.79_mean,Cu_мг_кг,-0.0157,0.8784,0.0157
NIR_gabor_f0.40_t0.79_mean,Zn_мг_кг,-0.0175,0.8629,0.0175
NIR_gabor_f0.40_t0.79_mean,Co_мг_кг,0.1157,0.3746,0.1157
NIR_gabor_f0.40_t0.79_std,N_%,-0.1721,0.0868,0.1721
NIR_gabor_f0.40_t0.79_std,P_%,-0.0916,0.3647,0.0916
NIR_gabor_f0.40_t0.79_std,K_%,-0.1173,0.2450,0.1173
NIR_gabor_f0.40_t0.79_std,Ca_%,-0.1561,0.1210,0.1561
NIR_gabor_f0.40_t0.79_std,Mg_%,0.1922,0.0554,0.1922
NIR_gabor_f0.40_t0.79_std,S_%,-0.1946,0.0523,0.1946
NIR_gabor_f0.40_t0.79_std,Нитраты_мг_кг,-0.0532,0.5992,0.0532
NIR_gabor_f0.40_t0.79_std,Fe_мг_кг,0.1156,0.2521,0.1156
NIR_gabor_f0.40_t0.79_std,Mn_мг_кг,0.1480,0.1418,0.1480
NIR_gabor_f0.40_t0.79_std,Cu_мг_кг,0.1119,0.2750,0.1119
NIR_gabor_f0.40_t0.79_std,Zn_мг_кг,0.0946,0.3491,0.0946
NIR_gabor_f0.40_t0.79_std,Co_мг_кг,0.1292,0.3212,0.1292
NIR_gabor_f0.40_t1.57_mean,N_%,-0.1108,0.2725,0.1108
NIR_gabor_f0.40_t1.57_mean,P_%,0.0316,0.7552,0.0316
NIR_gabor_f0.40_t1.57_mean,K_%,-0.1572,0.1183,0.1572
NIR_gabor_f0.40_t1.57_mean,Ca_%,-0.1532,0.1281,0.1532
NIR_gabor_f0.40_t1.57_mean,Mg_%,0.1924,0.0552,0.1924
NIR_gabor_f0.40_t1.57_mean,S_%,-0.1647,0.1015,0.1647
NIR_gabor_f0.40_t1.57_mean,Нитраты_мг_кг,-0.1956,0.0511,0.1956
NIR_gabor_f0.40_t1.57_mean,Fe_мг_кг,0.0072,0.9436,0.0072
NIR_gabor_f0.40_t1.57_mean,Mn_мг_кг,0.1182,0.2414,0.1182
NIR_gabor_f0.40_t1.57_mean,Cu_мг_кг,0.0059,0.9540,0.0059
NIR_gabor_f0.40_t1.57_mean,Zn_мг_кг,0.0835,0.4087,0.0835
NIR_gabor_f0.40_t1.57_mean,Co_мг_кг,-0.1064,0.4143,0.1064
NIR_gabor_f0.40_t1.57_std,N_%,-0.1714,0.0883,0.1714
NIR_gabor_f0.40_t1.57_std,P_%,0.0031,0.9757,0.0031
NIR_gabor_f0.40_t1.57_std,K_%,-0.2024,0.0434,0.2024
NIR_gabor_f0.40_t1.57_std,Ca_%,-0.1246,0.2167,0.1246
NIR_gabor_f0.40_t1.57_std,Mg_%,0.1890,0.0596,0.1890
NIR_gabor_f0.40_t1.57_std,S_%,-0.2330,0.0196,0.2330
NIR_gabor_f0.40_t1.57_std,Нитраты_мг_кг,-0.2193,0.0283,0.2193
NIR_gabor_f0.40_t1.57_std,Fe_мг_кг,-0.0261,0.7969,0.0261
NIR_gabor_f0.40_t1.57_std,Mn_мг_кг,0.1905,0.0577,0.1905
NIR_gabor_f0.40_t1.57_std,Cu_мг_кг,0.0973,0.3432,0.0973
NIR_gabor_f0.40_t1.57_std,Zn_мг_кг,0.1479,0.1421,0.1479
NIR_gabor_f0.40_t1.57_std,Co_мг_кг,-0.0247,0.8500,0.0247
NIR_gabor_f0.40_t2.36_mean,N_%,-0.1296,0.1986,0.1296
NIR_gabor_f0.40_t2.36_mean,P_%,-0.1625,0.1062,0.1625
NIR_gabor_f0.40_t2.36_mean,K_%,-0.2487,0.0126,0.2487
NIR_gabor_f0.40_t2.36_mean,Ca_%,-0.0653,0.5185,0.0653
NIR_gabor_f0.40_t2.36_mean,Mg_%,0.1678,0.0951,0.1678
NIR_gabor_f0.40_t2.36_mean,S_%,-0.2830,0.0043,0.2830
NIR_gabor_f0.40_t2.36_mean,Нитраты_мг_кг,-0.2260,0.0238,0.2260
NIR_gabor_f0.40_t2.36_mean,Fe_мг_кг,0.1398,0.1654,0.1398
NIR_gabor_f0.40_t2.36_mean,Mn_мг_кг,0.1518,0.1318,0.1518
NIR_gabor_f0.40_t2.36_mean,Cu_мг_кг,0.0054,0.9583,0.0054
NIR_gabor_f0.40_t2.36_mean,Zn_мг_кг,0.0581,0.5658,0.0581
NIR_gabor_f0.40_t2.36_mean,Co_мг_кг,-0.0820,0.5300,0.0820
NIR_gabor_f0.40_t2.36_std,N_%,-0.2450,0.0140,0.2450
NIR_gabor_f0.40_t2.36_std,P_%,-0.1743,0.0828,0.1743
NIR_gabor_f0.40_t2.36_std,K_%,-0.2614,0.0086,0.2614
NIR_gabor_f0.40_t2.36_std,Ca_%,-0.0796,0.4309,0.0796
NIR_gabor_f0.40_t2.36_std,Mg_%,0.2626,0.0083,0.2626
NIR_gabor_f0.40_t2.36_std,S_%,-0.2937,0.0030,0.2937
NIR_gabor_f0.40_t2.36_std,Нитраты_мг_кг,-0.3235,0.0010,0.3235
NIR_gabor_f0.40_t2.36_std,Fe_мг_кг,0.0999,0.3227,0.0999
NIR_gabor_f0.40_t2.36_std,Mn_мг_кг,0.2488,0.0125,0.2488
NIR_gabor_f0.40_t2.36_std,Cu_мг_кг,0.0639,0.5342,0.0639
NIR_gabor_f0.40_t2.36_std,Zn_мг_кг,0.1581,0.1162,0.1581
NIR_gabor_f0.40_t2.36_std,Co_мг_кг,-0.1016,0.4358,0.1016
NIR_lbp_bin0,N_%,-0.0659,0.5149,0.0659
NIR_lbp_bin0,P_%,-0.1201,0.2338,0.1201
NIR_lbp_bin0,K_%,-0.1430,0.1557,0.1430
NIR_lbp_bin0,Ca_%,-0.0144,0.8873,0.0144
NIR_lbp_bin0,Mg_%,0.0338,0.7382,0.0338
NIR_lbp_bin0,S_%,-0.1087,0.2818,0.1087
NIR_lbp_bin0,Нитраты_мг_кг,-0.2078,0.0380,0.2078
NIR_lbp_bin0,Fe_мг_кг,0.0287,0.7766,0.0287
NIR_lbp_bin0,Mn_мг_кг,0.0220,0.8282,0.0220
NIR_lbp_bin0,Cu_мг_кг,-0.1521,0.1369,0.1521
NIR_lbp_bin0,Zn_мг_кг,-0.1176,0.2439,0.1176
NIR_lbp_bin0,Co_мг_кг,-0.2881,0.0243,0.2881
NIR_lbp_bin1,N_%,0.2572,0.0098,0.2572
NIR_lbp_bin1,P_%,0.1468,0.1451,0.1468
NIR_lbp_bin1,K_%,0.2282,0.0224,0.2282
NIR_lbp_bin1,Ca_%,0.0997,0.3236,0.0997
NIR_lbp_bin1,Mg_%,-0.1929,0.0544,0.1929
NIR_lbp_bin1,S_%,0.2406,0.0159,0.2406
NIR_lbp_bin1,Нитраты_мг_кг,0.2613,0.0086,0.2613
NIR_lbp_bin1,Fe_мг_кг,0.0325,0.7482,0.0325
NIR_lbp_bin1,Mn_мг_кг,-0.1125,0.2650,0.1125
NIR_lbp_bin1,Cu_мг_кг,-0.0193,0.8514,0.0193
NIR_lbp_bin1,Zn_мг_кг,-0.0089,0.9297,0.0089
NIR_lbp_bin1,Co_мг_кг,0.2613,0.0419,0.2613
NIR_lbp_bin2,N_%,0.0630,0.5336,0.0630
NIR_lbp_bin2,P_%,0.1939,0.0532,0.1939
NIR_lbp_bin2,K_%,0.0731,0.4700,0.0731
NIR_lbp_bin2,Ca_%,0.0580,0.5668,0.0580
NIR_lbp_bin2,Mg_%,-0.1754,0.0809,0.1754
NIR_lbp_bin2,S_%,0.0808,0.4241,0.0808
NIR_lbp_bin2,Нитраты_мг_кг,0.1763,0.0794,0.1763
NIR_lbp_bin2,Fe_мг_кг,-0.0298,0.7685,0.0298
NIR_lbp_bin2,Mn_мг_кг,-0.1447,0.1509,0.1447
NIR_lbp_bin2,Cu_мг_кг,0.0130,0.8997,0.0130
NIR_lbp_bin2,Zn_мг_кг,-0.0361,0.7214,0.0361
NIR_lbp_bin2,Co_мг_кг,0.2340,0.0695,0.2340
NIR_lbp_bin3,N_%,0.1546,0.1245,0.1546
NIR_lbp_bin3,P_%,0.1825,0.0692,0.1825
