feature,element,pearson_r,p_value,abs_r
NIR_glcm_ASM_std,Mn_мг_кг,0.0220,0.8279,0.0220
NIR_glcm_ASM_std,Cu_мг_кг,-0.0426,0.6784,0.0426
NIR_glcm_ASM_std,Zn_мг_кг,-0.0369,0.7156,0.0369
NIR_glcm_ASM_std,Co_мг_кг,0.0066,0.9594,0.0066
NIR_gabor_f0.10_t0.00_mean,N_%,0.0627,0.5354,0.0627
NIR_gabor_f0.10_t0.00_mean,P_%,0.2044,0.0413,0.2044
NIR_gabor_f0.10_t0.00_mean,K_%,0.2393,0.0165,0.2393
NIR_gabor_f0.10_t0.00_mean,Ca_%,-0.0769,0.4468,0.0769
NIR_gabor_f0.10_t0.00_mean,Mg_%,-0.2812,0.0046,0.2812
NIR_gabor_f0.10_t0.00_mean,S_%,0.0798,0.4302,0.0798
NIR_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.2603,0.0089,0.2603
NIR_gabor_f0.10_t0.00_mean,Fe_мг_кг,-0.0081,0.9366,0.0081
NIR_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.2296,0.0216,0.2296
NIR_gabor_f0.10_t0.00_mean,Cu_мг_кг,0.0083,0.9353,0.0083
NIR_gabor_f0.10_t0.00_mean,Zn_мг_кг,-0.0325,0.7481,0.0325
NIR_gabor_f0.10_t0.00_mean,Co_мг_кг,0.0807,0.5364,0.0807
NIR_gabor_f0.10_t0.00_std,N_%,-0.0753,0.4563,0.0753
NIR_gabor_f0.10_t0.00_std,P_%,0.1639,0.1032,0.1639
NIR_gabor_f0.10_t0.00_std,K_%,0.1192,0.2373,0.1192
NIR_gabor_f0.10_t0.00_std,Ca_%,-0.1198,0.2350,0.1198
NIR_gabor_f0.10_t0.00_std,Mg_%,-0.0384,0.7047,0.0384
NIR_gabor_f0.10_t0.00_std,S_%,-0.0086,0.9327,0.0086
NIR_gabor_f0.10_t0.00_std,Нитраты_мг_кг,0.0771,0.4458,0.0771
NIR_gabor_f0.10_t0.00_std,Fe_мг_кг,0.0108,0.9152,0.0108
NIR_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.0400,0.6930,0.0400
NIR_gabor_f0.10_t0.00_std,Cu_мг_кг,0.1394,0.1732,0.1394
NIR_gabor_f0.10_t0.00_std,Zn_мг_кг,0.0875,0.3869,0.0875
NIR_gabor_f0.10_t0.00_std,Co_мг_кг,0.0444,0.7342,0.0444
NIR_gabor_f0.10_t0.79_mean,N_%,0.0626,0.5361,0.0626
NIR_gabor_f0.10_t0.79_mean,P_%,0.2052,0.0406,0.2052
NIR_gabor_f0.10_t0.79_mean,K_%,0.2391,0.0166,0.2391
NIR_gabor_f0.10_t0.79_mean,Ca_%,-0.0767,0.4482,0.0767
NIR_gabor_f0.10_t0.79_mean,Mg_%,-0.2820,0.0045,0.2820
NIR_gabor_f0.10_t0.79_mean,S_%,0.0794,0.4324,0.0794
NIR_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.2598,0.0090,0.2598
NIR_gabor_f0.10_t0.79_mean,Fe_мг_кг,-0.0086,0.9323,0.0086
NIR_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.2302,0.0212,0.2302
NIR_gabor_f0.10_t0.79_mean,Cu_мг_кг,0.0075,0.9422,0.0075
NIR_gabor_f0.10_t0.79_mean,Zn_мг_кг,-0.0332,0.7433,0.0332
NIR_gabor_f0.10_t0.79_mean,Co_мг_кг,0.0806,0.5368,0.0806
NIR_gabor_f0.10_t0.79_std,N_%,-0.0800,0.4290,0.0800
NIR_gabor_f0.10_t0.79_std,P_%,0.1804,0.0724,0.1804
NIR_gabor_f0.10_t0.79_std,K_%,0.1214,0.2291,0.1214
NIR_gabor_f0.10_t0.79_std,Ca_%,-0.1218,0.2275,0.1218
NIR_gabor_f0.10_t0.79_std,Mg_%,-0.0621,0.5394,0.0621
NIR_gabor_f0.10_t0.79_std,S_%,-0.0153,0.8803,0.0153
NIR_gabor_f0.10_t0.79_std,Нитраты_мг_кг,0.0722,0.4750,0.0722
NIR_gabor_f0.10_t0.79_std,Fe_мг_кг,0.0095,0.9253,0.0095
NIR_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.0580,0.5666,0.0580
NIR_gabor_f0.10_t0.79_std,Cu_мг_кг,0.1297,0.2055,0.1297
NIR_gabor_f0.10_t0.79_std,Zn_мг_кг,0.0783,0.4388,0.0783
NIR_gabor_f0.10_t0.79_std,Co_мг_кг,0.0463,0.7234,0.0463
NIR_gabor_f0.10_t1.57_mean,N_%,0.0623,0.5382,0.0623
NIR_gabor_f0.10_t1.57_mean,P_%,0.2062,0.0396,0.2062
NIR_gabor_f0.10_t1.57_mean,K_%,0.2385,0.0169,0.2385
NIR_gabor_f0.10_t1.57_mean,Ca_%,-0.0773,0.4444,0.0773
NIR_gabor_f0.10_t1.57_mean,Mg_%,-0.2826,0.0044,0.2826
NIR_gabor_f0.10_t1.57_mean,S_%,0.0795,0.4315,0.0795
NIR_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.2594,0.0092,0.2594
NIR_gabor_f0.10_t1.57_mean,Fe_мг_кг,-0.0081,0.9363,0.0081
NIR_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.2307,0.0210,0.2307
NIR_gabor_f0.10_t1.57_mean,Cu_мг_кг,0.0066,0.9486,0.0066
NIR_gabor_f0.10_t1.57_mean,Zn_мг_кг,-0.0342,0.7357,0.0342
NIR_gabor_f0.10_t1.57_mean,Co_мг_кг,0.0807,0.5366,0.0807
NIR_gabor_f0.10_t1.57_std,N_%,-0.0825,0.4143,0.0825
NIR_gabor_f0.10_t1.57_std,P_%,0.2056,0.0401,0.2056
NIR_gabor_f0.10_t1.57_std,K_%,0.1159,0.2509,0.1159
NIR_gabor_f0.10_t1.57_std,Ca_%,-0.1306,0.1953,0.1306
NIR_gabor_f0.10_t1.57_std,Mg_%,-0.0831,0.4109,0.0831
NIR_gabor_f0.10_t1.57_std,S_%,-0.0176,0.8621,0.0176
NIR_gabor_f0.10_t1.57_std,Нитраты_мг_кг,0.0727,0.4720,0.0727
NIR_gabor_f0.10_t1.57_std,Fe_мг_кг,0.0025,0.9806,0.0025
NIR_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.0748,0.4593,0.0748
NIR_gabor_f0.10_t1.57_std,Cu_мг_кг,0.1120,0.2747,0.1120
NIR_gabor_f0.10_t1.57_std,Zn_мг_кг,0.0637,0.5286,0.0637
NIR_gabor_f0.10_t1.57_std,Co_мг_кг,0.0441,0.7360,0.0441
NIR_gabor_f0.10_t2.36_mean,N_%,0.0628,0.5346,0.0628
NIR_gabor_f0.10_t2.36_mean,P_%,0.2053,0.0404,0.2053
NIR_gabor_f0.10_t2.36_mean,K_%,0.2389,0.0167,0.2389
NIR_gabor_f0.10_t2.36_mean,Ca_%,-0.0774,0.4438,0.0774
NIR_gabor_f0.10_t2.36_mean,Mg_%,-0.2822,0.0044,0.2822
NIR_gabor_f0.10_t2.36_mean,S_%,0.0803,0.4271,0.0803
NIR_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.2602,0.0089,0.2602
NIR_gabor_f0.10_t2.36_mean,Fe_мг_кг,-0.0076,0.9405,0.0076
NIR_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.2305,0.0211,0.2305
NIR_gabor_f0.10_t2.36_mean,Cu_мг_кг,0.0071,0.9448,0.0071
NIR_gabor_f0.10_t2.36_mean,Zn_мг_кг,-0.0339,0.7375,0.0339
NIR_gabor_f0.10_t2.36_mean,Co_мг_кг,0.0809,0.5355,0.0809
NIR_gabor_f0.10_t2.36_std,N_%,-0.0806,0.4255,0.0806
NIR_gabor_f0.10_t2.36_std,P_%,0.1891,0.0596,0.1891
NIR_gabor_f0.10_t2.36_std,K_%,0.1154,0.2528,0.1154
NIR_gabor_f0.10_t2.36_std,Ca_%,-0.1352,0.1797,0.1352
NIR_gabor_f0.10_t2.36_std,Mg_%,-0.0627,0.5354,0.0627
NIR_gabor_f0.10_t2.36_std,S_%,-0.0054,0.9572,0.0054
NIR_gabor_f0.10_t2.36_std,Нитраты_мг_кг,0.0766,0.4487,0.0766
NIR_gabor_f0.10_t2.36_std,Fe_мг_кг,0.0025,0.9799,0.0025
NIR_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.0597,0.5549,0.0597
NIR_gabor_f0.10_t2.36_std,Cu_мг_кг,0.1174,0.2521,0.1174
NIR_gabor_f0.10_t2.36_std,Zn_мг_кг,0.0674,0.5054,0.0674
NIR_gabor_f0.10_t2.36_std,Co_мг_кг,0.0448,0.7319,0.0448
NIR_gabor_f0.25_t0.00_mean,N_%,-0.0145,0.8859,0.0145
NIR_gabor_f0.25_t0.00_mean,P_%,0.1055,0.2961,0.1055
NIR_gabor_f0.25_t0.00_mean,K_%,0.0759,0.4528,0.0759
NIR_gabor_f0.25_t0.00_mean,Ca_%,-0.0408,0.6866,0.0408
NIR_gabor_f0.25_t0.00_mean,Mg_%,-0.0663,0.5125,0.0663
NIR_gabor_f0.25_t0.00_mean,S_%,-0.0745,0.4614,0.0745
NIR_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,0.0408,0.6869,0.0408
NIR_gabor_f0.25_t0.00_mean,Fe_мг_кг,0.1438,0.1536,0.1438
NIR_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.0466,0.6453,0.0466
NIR_gabor_f0.25_t0.00_mean,Cu_мг_кг,0.0982,0.3388,0.0982
NIR_gabor_f0.25_t0.00_mean,Zn_мг_кг,0.0574,0.5703,0.0574
NIR_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.1184,0.3636,0.1184
NIR_gabor_f0.25_t0.00_std,N_%,0.0183,0.8568,0.0183
NIR_gabor_f0.25_t0.00_std,P_%,0.0904,0.3712,0.0904
NIR_gabor_f0.25_t0.00_std,K_%,0.0827,0.4136,0.0827
NIR_gabor_f0.25_t0.00_std,Ca_%,-0.0212,0.8340,0.0212
NIR_gabor_f0.25_t0.00_std,Mg_%,-0.0052,0.9590,0.0052
NIR_gabor_f0.25_t0.00_std,S_%,-0.0721,0.4760,0.0721
NIR_gabor_f0.25_t0.00_std,Нитраты_мг_кг,0.0521,0.6069,0.0521
NIR_gabor_f0.25_t0.00_std,Fe_мг_кг,0.1370,0.1742,0.1370
NIR_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.0117,0.9077,0.0117
NIR_gabor_f0.25_t0.00_std,Cu_мг_кг,0.1196,0.2433,0.1196
NIR_gabor_f0.25_t0.00_std,Zn_мг_кг,0.0868,0.3903,0.0868
NIR_gabor_f0.25_t0.00_std,Co_мг_кг,-0.1466,0.2596,0.1466
NIR_gabor_f0.25_t0.79_mean,N_%,0.0109,0.9139,0.0109
NIR_gabor_f0.25_t0.79_mean,P_%,0.1243,0.2178,0.1243
NIR_gabor_f0.25_t0.79_mean,K_%,0.1056,0.2957,0.1056
NIR_gabor_f0.25_t0.79_mean,Ca_%,-0.0594,0.5571,0.0594
NIR_gabor_f0.25_t0.79_mean,Mg_%,-0.0956,0.3441,0.0956
NIR_gabor_f0.25_t0.79_mean,S_%,-0.0745,0.4611,0.0745
NIR_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.0185,0.8549,0.0185
NIR_gabor_f0.25_t0.79_mean,Fe_мг_кг,0.0737,0.4661,0.0737
NIR_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.0626,0.5362,0.0626
NIR_gabor_f0.25_t0.79_mean,Cu_мг_кг,0.1051,0.3057,0.1051
NIR_gabor_f0.25_t0.79_mean,Zn_мг_кг,0.0592,0.5587,0.0592
NIR_gabor_f0.25_t0.79_mean,Co_мг_кг,-0.1158,0.3742,0.1158
NIR_gabor_f0.25_t0.79_std,N_%,0.0233,0.8178,0.0233
NIR_gabor_f0.25_t0.79_std,P_%,0.1186,0.2400,0.1186
NIR_gabor_f0.25_t0.79_std,K_%,0.1148,0.2553,0.1148
NIR_gabor_f0.25_t0.79_std,Ca_%,-0.0377,0.7096,0.0377
NIR_gabor_f0.25_t0.79_std,Mg_%,-0.0727,0.4720,0.0727
NIR_gabor_f0.25_t0.79_std,S_%,-0.0673,0.5060,0.0673
NIR_gabor_f0.25_t0.79_std,Нитраты_мг_кг,0.0042,0.9671,0.0042
NIR_gabor_f0.25_t0.79_std,Fe_мг_кг,0.0966,0.3393,0.0966
NIR_gabor_f0.25_t0.79_std,Mn_мг_кг,-0.0496,0.6242,0.0496
NIR_gabor_f0.25_t0.79_std,Cu_мг_кг,0.1064,0.2998,0.1064
NIR_gabor_f0.25_t0.79_std,Zn_мг_кг,0.0768,0.4474,0.0768
NIR_gabor_f0.25_t0.79_std,Co_мг_кг,-0.1289,0.3222,0.1289
NIR_gabor_f0.25_t1.57_mean,N_%,0.0003,0.9973,0.0003
NIR_gabor_f0.25_t1.57_mean,P_%,0.3598,0.0002,0.3598
NIR_gabor_f0.25_t1.57_mean,K_%,0.2449,0.0141,0.2449
NIR_gabor_f0.25_t1.57_mean,Ca_%,-0.0889,0.3789,0.0889
NIR_gabor_f0.25_t1.57_mean,Mg_%,-0.0641,0.5265,0.0641
NIR_gabor_f0.25_t1.57_mean,S_%,0.0468,0.6440,0.0468
NIR_gabor_f0.25_t1.57_mean,Нитраты_мг_кг,0.0882,0.3831,0.0882
NIR_gabor_f0.25_t1.57_mean,Fe_мг_кг,0.0630,0.5334,0.0630
NIR_gabor_f0.25_t1.57_mean,Mn_мг_кг,-0.0522,0.6062,0.0522
NIR_gabor_f0.25_t1.57_mean,Cu_мг_кг,0.1032,0.3143,0.1032
NIR_gabor_f0.25_t1.57_mean,Zn_мг_кг,0.1459,0.1474,0.1459
NIR_gabor_f0.25_t1.57_mean,Co_мг_кг,-0.0312,0.8115,0.0312
NIR_gabor_f0.25_t1.57_std,N_%,0.0754,0.4560,0.0754
NIR_gabor_f0.25_t1.57_std,P_%,0.3103,0.0017,0.3103
NIR_gabor_f0.25_t1.57_std,K_%,0.2824,0.0044,0.2824
NIR_gabor_f0.25_t1.57_std,Ca_%,-0.0990,0.3271,0.0990
NIR_gabor_f0.25_t1.57_std,Mg_%,-0.1359,0.1776,0.1359
NIR_gabor_f0.25_t1.57_std,S_%,0.0805,0.4262,0.0805
NIR_gabor_f0.25_t1.57_std,Нитраты_мг_кг,0.1972,0.0492,0.1972
NIR_gabor_f0.25_t1.57_std,Fe_мг_кг,0.0910,0.3679,0.0910
NIR_gabor_f0.25_t1.57_std,Mn_мг_кг,-0.1482,0.1412,0.1482
NIR_gabor_f0.25_t1.57_std,Cu_мг_кг,0.0574,0.5765,0.0574
NIR_gabor_f0.25_t1.57_std,Zn_мг_кг,0.0554,0.5838,0.0554
NIR_gabor_f0.25_t1.57_std,Co_мг_кг,-0.1200,0.3570,0.1200
NIR_gabor_f0.25_t2.36_mean,N_%,0.0357,0.7247,0.0357
NIR_gabor_f0.25_t2.36_mean,P_%,0.3277,0.0009,0.3277
NIR_gabor_f0.25_t2.36_mean,K_%,0.2666,0.0073,0.2666
NIR_gabor_f0.25_t2.36_mean,Ca_%,-0.0927,0.3591,0.0927
NIR_gabor_f0.25_t2.36_mean,Mg_%,-0.0987,0.3284,0.0987
NIR_gabor_f0.25_t2.36_mean,S_%,0.0538,0.5948,0.0538
NIR_gabor_f0.25_t2.36_mean,Нитраты_мг_кг,0.1821,0.0698,0.1821
NIR_gabor_f0.25_t2.36_mean,Fe_мг_кг,0.0872,0.3881,0.0872
NIR_gabor_f0.25_t2.36_mean,Mn_мг_кг,-0.0872,0.3885,0.0872
NIR_gabor_f0.25_t2.36_mean,Cu_мг_кг,0.0617,0.5482,0.0617
NIR_gabor_f0.25_t2.36_mean,Zn_мг_кг,0.0899,0.3739,0.0899
NIR_gabor_f0.25_t2.36_mean,Co_мг_кг,-0.0428,0.7432,0.0428
NIR_gabor_f0.25_t2.36_std,N_%,0.0300,0.7670,0.0300
NIR_gabor_f0.25_t2.36_std,P_%,0.2303,0.0212,0.2303
NIR_gabor_f0.25_t2.36_std,K_%,0.2129,0.0335,0.2129
NIR_gabor_f0.25_t2.36_std,Ca_%,-0.0900,0.3734,0.0900
NIR_gabor_f0.25_t2.36_std,Mg_%,-0.1205,0.2323,0.1205
NIR_gabor_f0.25_t2.36_std,S_%,0.0196,0.8462,0.0196
NIR_gabor_f0.25_t2.36_std,Нитраты_мг_кг,0.1538,0.1267,0.1538
NIR_gabor_f0.25_t2.36_std,Fe_мг_кг,0.0543,0.5918,0.0543
NIR_gabor_f0.25_t2.36_std,Mn_мг_кг,-0.1030,0.3080,0.1030
NIR_gabor_f0.25_t2.36_std,Cu_мг_кг,0.0377,0.7136,0.0377
NIR_gabor_f0.25_t2.36_std,Zn_мг_кг,0.0484,0.6323,0.0484
NIR_gabor_f0.25_t2.36_std,Co_мг_кг,-0.1065,0.4141,0.1065
NIR_gabor_f0.40_t0.00_mean,N_%,-0.0105,0.9178,0.0105
NIR_gabor_f0.40_t0.00_mean,P_%,0.0143,0.8876,0.0143
NIR_gabor_f0.40_t0.00_mean,K_%,-0.0123,0.9034,0.0123
NIR_gabor_f0.40_t0.00_mean,Ca_%,-0.0470,0.6427,0.0470
NIR_gabor_f0.40_t0.00_mean,Mg_%,0.0320,0.7518,0.0320
NIR_gabor_f0.40_t0.00_mean,S_%,-0.1188,0.2390,0.1188
NIR_gabor_f0.40_t0.00_mean,Нитраты_мг_кг,-0.0114,0.9102,0.0114
NIR_gabor_f0.40_t0.00_mean,Fe_мг_кг,0.1664,0.0979,0.1664
NIR_gabor_f0.40_t0.00_mean,Mn_мг_кг,0.0392,0.6989,0.0392
NIR_gabor_f0.40_t0.00_mean,Cu_мг_кг,0.1241,0.2259,0.1241
NIR_gabor_f0.40_t0.00_mean,Zn_мг_кг,0.0772,0.4455,0.0772
NIR_gabor_f0.40_t0.00_mean,Co_мг_кг,-0.1228,0.3458,0.1228
NIR_gabor_f0.40_t0.00_std,N_%,-0.0348,0.7311,0.0348
NIR_gabor_f0.40_t0.00_std,P_%,0.0172,0.8649,0.0172
NIR_gabor_f0.40_t0.00_std,K_%,-0.0001,0.9992,0.0001
NIR_gabor_f0.40_t0.00_std,Ca_%,-0.0588,0.5609,0.0588
NIR_gabor_f0.40_t0.00_std,Mg_%,0.0205,0.8396,0.0205
NIR_gabor_f0.40_t0.00_std,S_%,-0.1346,0.1818,0.1346
NIR_gabor_f0.40_t0.00_std,Нитраты_мг_кг,0.0064,0.9498,0.0064
NIR_gabor_f0.40_t0.00_std,Fe_мг_кг,0.1213,0.2295,0.1213
NIR_gabor_f0.40_t0.00_std,Mn_мг_кг,0.0430,0.6712,0.0430
NIR_gabor_f0.40_t0.00_std,Cu_мг_кг,0.1527,0.1355,0.1527
NIR_gabor_f0.40_t0.00_std,Zn_мг_кг,0.0908,0.3688,0.0908
NIR_gabor_f0.40_t0.00_std,Co_мг_кг,-0.0547,0.6755,0.0547
NIR_gabor_f0.40_t0.79_mean,N_%,-0.0236,0.8154,0.0236
NIR_gabor_f0.40_t0.79_mean,P_%,0.0211,0.8347,0.0211
NIR_gabor_f0.40_t0.79_mean,K_%,0.0306,0.7626,0.0306
NIR_gabor_f0.40_t0.79_mean,Ca_%,-0.0715,0.4796,0.0715
NIR_gabor_f0.40_t0.79_mean,Mg_%,0.0184,0.8556,0.0184
NIR_gabor_f0.40_t0.79_mean,S_%,-0.0876,0.3864,0.0876
NIR_gabor_f0.40_t0.79_mean,Нитраты_мг_кг,-0.0638,0.5283,0.0638
NIR_gabor_f0.40_t0.79_mean,Fe_мг_кг,0.1144,0.2573,0.1144
NIR_gabor_f0.40_t0.79_mean,Mn_мг_кг,0.0376,0.7104,0.0376
NIR_gabor_f0.40_t0.79_mean,Cu_мг_кг,0.1473,0.1498,0.1473
NIR_gabor_f0.40_t0.79_mean,Zn_мг_кг,0.0798,0.4300,0.0798
NIR_gabor_f0.40_t0.79_mean,Co_мг_кг,-0.1204,0.3553,0.1204
NIR_gabor_f0.40_t0.79_std,N_%,-0.0631,0.5331,0.0631
NIR_gabor_f0.40_t0.79_std,P_%,-0.0118,0.9076,0.0118
NIR_gabor_f0.40_t0.79_std,K_%,0.0116,0.9091,0.0116
NIR_gabor_f0.40_t0.79_std,Ca_%,-0.0597,0.5553,0.0597
NIR_gabor_f0.40_t0.79_std,Mg_%,0.0116,0.9090,0.0116
NIR_gabor_f0.40_t0.79_std,S_%,-0.0956,0.3443,0.0956
NIR_gabor_f0.40_t0.79_std,Нитраты_мг_кг,-0.0809,0.4239,0.0809
NIR_gabor_f0.40_t0.79_std,Fe_мг_кг,0.0891,0.3783,0.0891
NIR_gabor_f0.40_t0.79_std,Mn_мг_кг,0.0372,0.7129,0.0372
NIR_gabor_f0.40_t0.79_std,Cu_мг_кг,0.1356,0.1853,0.1356
NIR_gabor_f0.40_t0.79_std,Zn_мг_кг,0.0652,0.5194,0.0652
NIR_gabor_f0.40_t0.79_std,Co_мг_кг,-0.0811,0.5345,0.0811
NIR_gabor_f0.40_t1.57_mean,N_%,0.0508,0.6155,0.0508
NIR_gabor_f0.40_t1.57_mean,P_%,0.2307,0.0209,0.2307
NIR_gabor_f0.40_t1.57_mean,K_%,0.2439,0.0145,0.2439
NIR_gabor_f0.40_t1.57_mean,Ca_%,-0.1062,0.2928,0.1062
NIR_gabor_f0.40_t1.57_mean,Mg_%,-0.0444,0.6610,0.0444
NIR_gabor_f0.40_t1.57_mean,S_%,0.0755,0.4553,0.0755
NIR_gabor_f0.40_t1.57_mean,Нитраты_мг_кг,0.1379,0.1713,0.1379
NIR_gabor_f0.40_t1.57_mean,Fe_мг_кг,0.1010,0.3176,0.1010
NIR_gabor_f0.40_t1.57_mean,Mn_мг_кг,-0.0473,0.6405,0.0473
NIR_gabor_f0.40_t1.57_mean,Cu_мг_кг,0.1388,0.1751,0.1388
NIR_gabor_f0.40_t1.57_mean,Zn_мг_кг,0.0994,0.3253,0.0994
NIR_gabor_f0.40_t1.57_mean,Co_мг_кг,-0.0080,0.9513,0.0080
NIR_gabor_f0.40_t1.57_std,N_%,0.0635,0.5299,0.0635
NIR_gabor_f0.40_t1.57_std,P_%,0.1941,0.0530,0.1941
NIR_gabor_f0.40_t1.57_std,K_%,0.2473,0.0131,0.2473
NIR_gabor_f0.40_t1.57_std,Ca_%,-0.0797,0.4304,0.0797
NIR_gabor_f0.40_t1.57_std,Mg_%,-0.0563,0.5782,0.0563
NIR_gabor_f0.40_t1.57_std,S_%,0.0553,0.5850,0.0553
NIR_gabor_f0.40_t1.57_std,Нитраты_мг_кг,0.1764,0.0791,0.1764
NIR_gabor_f0.40_t1.57_std,Fe_мг_кг,0.0813,0.4211,0.0813
NIR_gabor_f0.40_t1.57_std,Mn_мг_кг,-0.0677,0.5035,0.0677
NIR_gabor_f0.40_t1.57_std,Cu_мг_кг,0.1023,0.3185,0.1023
NIR_gabor_f0.40_t1.57_std,Zn_мг_кг,0.0743,0.4627,0.0743
NIR_gabor_f0.40_t1.57_std,Co_мг_кг,-0.0418,0.7490,0.0418
NIR_gabor_f0.40_t2.36_mean,N_%,0.0977,0.3334,0.0977
NIR_gabor_f0.40_t2.36_mean,P_%,0.1914,0.0564,0.1914
NIR_gabor_f0.40_t2.36_mean,K_%,0.2119,0.0343,0.2119
NIR_gabor_f0.40_t2.36_mean,Ca_%,-0.0993,0.3257,0.0993
NIR_gabor_f0.40_t2.36_mean,Mg_%,-0.0763,0.4504,0.0763
NIR_gabor_f0.40_t2.36_mean,S_%,0.0518,0.6090,0.0518
NIR_gabor_f0.40_t2.36_mean,Нитраты_мг_кг,0.1914,0.0564,0.1914
NIR_gabor_f0.40_t2.36_mean,Fe_мг_кг,0.1688,0.0932,0.1688
NIR_gabor_f0.40_t2.36_mean,Mn_мг_кг,-0.0764,0.4502,0.0764
NIR_gabor_f0.40_t2.36_mean,Cu_мг_кг,0.0598,0.5605,0.0598
NIR_gabor_f0.40_t2.36_mean,Zn_мг_кг,0.0275,0.7862,0.0275
NIR_gabor_f0.40_t2.36_mean,Co_мг_кг,-0.0726,0.5784,0.0726
NIR_gabor_f0.40_t2.36_std,N_%,0.1187,0.2397,0.1187
NIR_gabor_f0.40_t2.36_std,P_%,0.2185,0.0290,0.2185
NIR_gabor_f0.40_t2.36_std,K_%,0.2195,0.0282,0.2195
NIR_gabor_f0.40_t2.36_std,Ca_%,-0.1016,0.3147,0.1016
NIR_gabor_f0.40_t2.36_std,Mg_%,-0.0671,0.5073,0.0671
NIR_gabor_f0.40_t2.36_std,S_%,0.0899,0.3739,0.0899
NIR_gabor_f0.40_t2.36_std,Нитраты_мг_кг,0.2042,0.0415,0.2042
NIR_gabor_f0.40_t2.36_std,Fe_мг_кг,0.1174,0.2445,0.1174
NIR_gabor_f0.40_t2.36_std,Mn_мг_кг,-0.0809,0.4238,0.0809
NIR_gabor_f0.40_t2.36_std,Cu_мг_кг,0.0586,0.5687,0.0586
NIR_gabor_f0.40_t2.36_std,Zn_мг_кг,0.0271,0.7892,0.0271
NIR_gabor_f0.40_t2.36_std,Co_мг_кг,-0.0459,0.7256,0.0459
NIR_lbp_bin0,N_%,-0.0157,0.8768,0.0157
NIR_lbp_bin0,P_%,0.2027,0.0431,0.2027
NIR_lbp_bin0,K_%,0.0812,0.4219,0.0812
NIR_lbp_bin0,Ca_%,0.0326,0.7474,0.0326
NIR_lbp_bin0,Mg_%,0.1369,0.1743,0.1369
NIR_lbp_bin0,S_%,0.0405,0.6889,0.0405
NIR_lbp_bin0,Нитраты_мг_кг,0.0067,0.9476,0.0067
NIR_lbp_bin0,Fe_мг_кг,0.0994,0.3252,0.0994
NIR_lbp_bin0,Mn_мг_кг,0.0472,0.6410,0.0472
NIR_lbp_bin0,Cu_мг_кг,0.1281,0.2113,0.1281
NIR_lbp_bin0,Zn_мг_кг,0.1641,0.1028,0.1641
NIR_lbp_bin0,Co_мг_кг,-0.0486,0.7100,0.0486
NIR_lbp_bin1,N_%,0.1971,0.0494,0.1971
NIR_lbp_bin1,P_%,-0.0011,0.9916,0.0011
NIR_lbp_bin1,K_%,-0.0071,0.9444,0.0071
NIR_lbp_bin1,Ca_%,0.2208,0.0273,0.2208
NIR_lbp_bin1,Mg_%,-0.1060,0.2941,0.1060
NIR_lbp_bin1,S_%,0.0152,0.8809,0.0152
NIR_lbp_bin1,Нитраты_мг_кг,0.1031,0.3072,0.1031
NIR_lbp_bin1,Fe_мг_кг,-0.0575,0.5701,0.0575
NIR_lbp_bin1,Mn_мг_кг,-0.1256,0.2131,0.1256
NIR_lbp_bin1,Cu_мг_кг,-0.0986,0.3364,0.0986
NIR_lbp_bin1,Zn_мг_кг,-0.1051,0.2983,0.1051
NIR_lbp_bin1,Co_мг_кг,-0.1184,0.3637,0.1184
NIR_lbp_bin2,N_%,-0.0134,0.8947,0.0134
NIR_lbp_bin2,P_%,-0.1373,0.1731,0.1373
NIR_lbp_bin2,K_%,-0.0976,0.3338,0.0976
NIR_lbp_bin2,Ca_%,-0.0246,0.8077,0.0246
NIR_lbp_bin2,Mg_%,-0.2379,0.0171,0.2379
NIR_lbp_bin2,S_%,-0.0785,0.4374,0.0785
NIR_lbp_bin2,Нитраты_мг_кг,0.0102,0.9199,0.0102
NIR_lbp_bin2,Fe_мг_кг,-0.1270,0.2078,0.1270
NIR_lbp_bin2,Mn_мг_кг,-0.1659,0.0989,0.1659
NIR_lbp_bin2,Cu_мг_кг,-0.1383,0.1767,0.1383
NIR_lbp_bin2,Zn_мг_кг,-0.2178,0.0295,0.2178
NIR_lbp_bin2,Co_мг_кг,0.0157,0.9043,0.0157
NIR_lbp_bin3,N_%,-0.1005,0.3196,0.1005
NIR_lbp_bin3,P_%,0.0370,0.7150,0.0370
