feature,element,pearson_r,p_value,abs_r
NIR_glcm_ASM_std,Mn_мг_кг,0.2310,0.0228,0.2310
NIR_glcm_ASM_std,Cu_мг_кг,0.1089,0.2884,0.1089
NIR_glcm_ASM_std,Zn_мг_кг,0.0719,0.4840,0.0719
NIR_glcm_ASM_std,Co_мг_кг,0.4082,0.0049,0.4082
NIR_gabor_f0.10_t0.00_mean,N_%,0.0505,0.6230,0.0505
NIR_gabor_f0.10_t0.00_mean,P_%,0.3147,0.0017,0.3147
NIR_gabor_f0.10_t0.00_mean,K_%,0.2569,0.0111,0.2569
NIR_gabor_f0.10_t0.00_mean,Ca_%,0.0641,0.5330,0.0641
NIR_gabor_f0.10_t0.00_mean,Mg_%,-0.1647,0.1069,0.1647
NIR_gabor_f0.10_t0.00_mean,S_%,0.1248,0.2233,0.1248
NIR_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.1729,0.0921,0.1729
NIR_gabor_f0.10_t0.00_mean,Fe_мг_кг,-0.1782,0.0807,0.1782
NIR_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.3201,0.0014,0.3201
NIR_gabor_f0.10_t0.00_mean,Cu_мг_кг,0.2024,0.0468,0.2024
NIR_gabor_f0.10_t0.00_mean,Zn_мг_кг,0.2517,0.0129,0.2517
NIR_gabor_f0.10_t0.00_mean,Co_мг_кг,-0.1030,0.4957,0.1030
NIR_gabor_f0.10_t0.00_std,N_%,-0.0884,0.3893,0.0884
NIR_gabor_f0.10_t0.00_std,P_%,0.2034,0.0457,0.2034
NIR_gabor_f0.10_t0.00_std,K_%,0.1200,0.2417,0.1200
NIR_gabor_f0.10_t0.00_std,Ca_%,0.2701,0.0075,0.2701
NIR_gabor_f0.10_t0.00_std,Mg_%,0.0271,0.7924,0.0271
NIR_gabor_f0.10_t0.00_std,S_%,0.0650,0.5272,0.0650
NIR_gabor_f0.10_t0.00_std,Нитраты_мг_кг,0.1962,0.0554,0.1962
NIR_gabor_f0.10_t0.00_std,Fe_мг_кг,-0.1867,0.0671,0.1867
NIR_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.2152,0.0343,0.2152
NIR_gabor_f0.10_t0.00_std,Cu_мг_кг,-0.1320,0.1973,0.1320
NIR_gabor_f0.10_t0.00_std,Zn_мг_кг,-0.0008,0.9940,0.0008
NIR_gabor_f0.10_t0.00_std,Co_мг_кг,-0.2541,0.0884,0.2541
NIR_gabor_f0.10_t0.79_mean,N_%,0.0507,0.6218,0.0507
NIR_gabor_f0.10_t0.79_mean,P_%,0.3142,0.0017,0.3142
NIR_gabor_f0.10_t0.79_mean,K_%,0.2576,0.0109,0.2576
NIR_gabor_f0.10_t0.79_mean,Ca_%,0.0628,0.5410,0.0628
NIR_gabor_f0.10_t0.79_mean,Mg_%,-0.1667,0.1026,0.1667
NIR_gabor_f0.10_t0.79_mean,S_%,0.1238,0.2270,0.1238
NIR_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.1735,0.0910,0.1735
NIR_gabor_f0.10_t0.79_mean,Fe_мг_кг,-0.1775,0.0819,0.1775
NIR_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.3188,0.0015,0.3188
NIR_gabor_f0.10_t0.79_mean,Cu_мг_кг,0.2040,0.0451,0.2040
NIR_gabor_f0.10_t0.79_mean,Zn_мг_кг,0.2528,0.0125,0.2528
NIR_gabor_f0.10_t0.79_mean,Co_мг_кг,-0.1020,0.5000,0.1020
NIR_gabor_f0.10_t0.79_std,N_%,-0.0949,0.3551,0.0949
NIR_gabor_f0.10_t0.79_std,P_%,0.2048,0.0442,0.2048
NIR_gabor_f0.10_t0.79_std,K_%,0.1187,0.2468,0.1187
NIR_gabor_f0.10_t0.79_std,Ca_%,0.2667,0.0083,0.2667
NIR_gabor_f0.10_t0.79_std,Mg_%,0.0069,0.9463,0.0069
NIR_gabor_f0.10_t0.79_std,S_%,0.0538,0.6008,0.0538
NIR_gabor_f0.10_t0.79_std,Нитраты_мг_кг,0.1906,0.0628,0.1906
NIR_gabor_f0.10_t0.79_std,Fe_мг_кг,-0.1877,0.0656,0.1877
NIR_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.1944,0.0564,0.1944
NIR_gabor_f0.10_t0.79_std,Cu_мг_кг,-0.1234,0.2285,0.1234
NIR_gabor_f0.10_t0.79_std,Zn_мг_кг,0.0097,0.9252,0.0097
NIR_gabor_f0.10_t0.79_std,Co_мг_кг,-0.2659,0.0741,0.2659
NIR_gabor_f0.10_t1.57_mean,N_%,0.0486,0.6365,0.0486
NIR_gabor_f0.10_t1.57_mean,P_%,0.3149,0.0017,0.3149
NIR_gabor_f0.10_t1.57_mean,K_%,0.2565,0.0112,0.2565
NIR_gabor_f0.10_t1.57_mean,Ca_%,0.0670,0.5144,0.0670
NIR_gabor_f0.10_t1.57_mean,Mg_%,-0.1652,0.1059,0.1652
NIR_gabor_f0.10_t1.57_mean,S_%,0.1235,0.2282,0.1235
NIR_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.1718,0.0943,0.1718
NIR_gabor_f0.10_t1.57_mean,Fe_мг_кг,-0.1808,0.0763,0.1808
NIR_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.3190,0.0014,0.3190
NIR_gabor_f0.10_t1.57_mean,Cu_мг_кг,0.1989,0.0508,0.1989
NIR_gabor_f0.10_t1.57_mean,Zn_мг_кг,0.2509,0.0132,0.2509
NIR_gabor_f0.10_t1.57_mean,Co_мг_кг,-0.1068,0.4800,0.1068
NIR_gabor_f0.10_t1.57_std,N_%,-0.0919,0.3705,0.0919
NIR_gabor_f0.10_t1.57_std,P_%,0.2079,0.0410,0.2079
NIR_gabor_f0.10_t1.57_std,K_%,0.1234,0.2283,0.1234
NIR_gabor_f0.10_t1.57_std,Ca_%,0.2958,0.0033,0.2958
NIR_gabor_f0.10_t1.57_std,Mg_%,0.0053,0.9586,0.0053
NIR_gabor_f0.10_t1.57_std,S_%,0.0549,0.5934,0.0549
NIR_gabor_f0.10_t1.57_std,Нитраты_мг_кг,0.1812,0.0773,0.1812
NIR_gabor_f0.10_t1.57_std,Fe_мг_кг,-0.1906,0.0614,0.1906
NIR_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.1853,0.0692,0.1853
NIR_gabor_f0.10_t1.57_std,Cu_мг_кг,-0.1591,0.1195,0.1591
NIR_gabor_f0.10_t1.57_std,Zn_мг_кг,0.0078,0.9394,0.0078
NIR_gabor_f0.10_t1.57_std,Co_мг_кг,-0.2728,0.0666,0.2728
NIR_gabor_f0.10_t2.36_mean,N_%,0.0493,0.6317,0.0493
NIR_gabor_f0.10_t2.36_mean,P_%,0.3156,0.0016,0.3156
NIR_gabor_f0.10_t2.36_mean,K_%,0.2564,0.0112,0.2564
NIR_gabor_f0.10_t2.36_mean,Ca_%,0.0672,0.5128,0.0672
NIR_gabor_f0.10_t2.36_mean,Mg_%,-0.1639,0.1087,0.1639
NIR_gabor_f0.10_t2.36_mean,S_%,0.1249,0.2230,0.1249
NIR_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.1715,0.0947,0.1715
NIR_gabor_f0.10_t2.36_mean,Fe_мг_кг,-0.1808,0.0763,0.1808
NIR_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.3202,0.0014,0.3202
NIR_gabor_f0.10_t2.36_mean,Cu_мг_кг,0.1987,0.0511,0.1987
NIR_gabor_f0.10_t2.36_mean,Zn_мг_кг,0.2505,0.0133,0.2505
NIR_gabor_f0.10_t2.36_mean,Co_мг_кг,-0.1069,0.4795,0.1069
NIR_gabor_f0.10_t2.36_std,N_%,-0.0867,0.3983,0.0867
NIR_gabor_f0.10_t2.36_std,P_%,0.2053,0.0436,0.2053
NIR_gabor_f0.10_t2.36_std,K_%,0.1213,0.2367,0.1213
NIR_gabor_f0.10_t2.36_std,Ca_%,0.2980,0.0030,0.2980
NIR_gabor_f0.10_t2.36_std,Mg_%,0.0252,0.8063,0.0252
NIR_gabor_f0.10_t2.36_std,S_%,0.0630,0.5399,0.0630
NIR_gabor_f0.10_t2.36_std,Нитраты_мг_кг,0.1911,0.0622,0.1911
NIR_gabor_f0.10_t2.36_std,Fe_мг_кг,-0.1889,0.0639,0.1889
NIR_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.2018,0.0474,0.2018
NIR_gabor_f0.10_t2.36_std,Cu_мг_кг,-0.1693,0.0974,0.1693
NIR_gabor_f0.10_t2.36_std,Zn_мг_кг,-0.0070,0.9459,0.0070
NIR_gabor_f0.10_t2.36_std,Co_мг_кг,-0.2594,0.0817,0.2594
NIR_gabor_f0.25_t0.00_mean,N_%,-0.1272,0.2144,0.1272
NIR_gabor_f0.25_t0.00_mean,P_%,0.0475,0.6442,0.0475
NIR_gabor_f0.25_t0.00_mean,K_%,-0.0255,0.8040,0.0255
NIR_gabor_f0.25_t0.00_mean,Ca_%,0.0994,0.3325,0.0994
NIR_gabor_f0.25_t0.00_mean,Mg_%,0.0917,0.3715,0.0917
NIR_gabor_f0.25_t0.00_mean,S_%,-0.0803,0.4346,0.0803
NIR_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,0.0362,0.7264,0.0362
NIR_gabor_f0.25_t0.00_mean,Fe_мг_кг,-0.2506,0.0133,0.2506
NIR_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.1748,0.0868,0.1748
NIR_gabor_f0.25_t0.00_mean,Cu_мг_кг,-0.0202,0.8442,0.0202
NIR_gabor_f0.25_t0.00_mean,Zn_мг_кг,-0.0205,0.8419,0.0205
NIR_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.2643,0.0759,0.2643
NIR_gabor_f0.25_t0.00_std,N_%,-0.1629,0.1110,0.1629
NIR_gabor_f0.25_t0.00_std,P_%,0.0664,0.5179,0.0664
NIR_gabor_f0.25_t0.00_std,K_%,-0.0481,0.6400,0.0481
NIR_gabor_f0.25_t0.00_std,Ca_%,0.2015,0.0478,0.2015
NIR_gabor_f0.25_t0.00_std,Mg_%,0.1058,0.3022,0.1058
NIR_gabor_f0.25_t0.00_std,S_%,-0.1062,0.3005,0.1062
NIR_gabor_f0.25_t0.00_std,Нитраты_мг_кг,0.0495,0.6318,0.0495
NIR_gabor_f0.25_t0.00_std,Fe_мг_кг,-0.2718,0.0071,0.2718
NIR_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.1813,0.0755,0.1813
NIR_gabor_f0.25_t0.00_std,Cu_мг_кг,-0.0467,0.6499,0.0467
NIR_gabor_f0.25_t0.00_std,Zn_мг_кг,-0.0432,0.6745,0.0432
NIR_gabor_f0.25_t0.00_std,Co_мг_кг,-0.2644,0.0758,0.2644
NIR_gabor_f0.25_t0.79_mean,N_%,-0.1125,0.2726,0.1125
NIR_gabor_f0.25_t0.79_mean,P_%,0.0794,0.4394,0.0794
NIR_gabor_f0.25_t0.79_mean,K_%,0.0230,0.8233,0.0230
NIR_gabor_f0.25_t0.79_mean,Ca_%,0.0607,0.5550,0.0607
NIR_gabor_f0.25_t0.79_mean,Mg_%,-0.0030,0.9765,0.0030
NIR_gabor_f0.25_t0.79_mean,S_%,-0.0892,0.3851,0.0892
NIR_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.0334,0.7468,0.0334
NIR_gabor_f0.25_t0.79_mean,Fe_мг_кг,-0.2243,0.0272,0.2243
NIR_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.1125,0.2725,0.1125
NIR_gabor_f0.25_t0.79_mean,Cu_мг_кг,0.0237,0.8178,0.0237
NIR_gabor_f0.25_t0.79_mean,Zn_мг_кг,0.0163,0.8741,0.0163
NIR_gabor_f0.25_t0.79_mean,Co_мг_кг,-0.2998,0.0429,0.2998
NIR_gabor_f0.25_t0.79_std,N_%,-0.1187,0.2470,0.1187
NIR_gabor_f0.25_t0.79_std,P_%,0.0800,0.4361,0.0800
NIR_gabor_f0.25_t0.79_std,K_%,-0.0032,0.9752,0.0032
NIR_gabor_f0.25_t0.79_std,Ca_%,0.0970,0.3446,0.0970
NIR_gabor_f0.25_t0.79_std,Mg_%,0.0109,0.9160,0.0109
NIR_gabor_f0.25_t0.79_std,S_%,-0.1102,0.2828,0.1102
NIR_gabor_f0.25_t0.79_std,Нитраты_мг_кг,0.0387,0.7080,0.0387
NIR_gabor_f0.25_t0.79_std,Fe_мг_кг,-0.2160,0.0336,0.2160
NIR_gabor_f0.25_t0.79_std,Mn_мг_кг,-0.0717,0.4853,0.0717
NIR_gabor_f0.25_t0.79_std,Cu_мг_кг,0.0619,0.5468,0.0619
NIR_gabor_f0.25_t0.79_std,Zn_мг_кг,0.0461,0.6537,0.0461
NIR_gabor_f0.25_t0.79_std,Co_мг_кг,-0.2671,0.0727,0.2671
NIR_gabor_f0.25_t1.57_mean,N_%,-0.2675,0.0081,0.2675
NIR_gabor_f0.25_t1.57_mean,P_%,-0.0177,0.8635,0.0177
NIR_gabor_f0.25_t1.57_mean,K_%,-0.0510,0.6201,0.0510
NIR_gabor_f0.25_t1.57_mean,Ca_%,0.2002,0.0493,0.2002
NIR_gabor_f0.25_t1.57_mean,Mg_%,-0.0926,0.3668,0.0926
NIR_gabor_f0.25_t1.57_mean,S_%,-0.1799,0.0779,0.1799
NIR_gabor_f0.25_t1.57_mean,Нитраты_мг_кг,-0.1135,0.2708,0.1135
NIR_gabor_f0.25_t1.57_mean,Fe_мг_кг,-0.2395,0.0181,0.2395
NIR_gabor_f0.25_t1.57_mean,Mn_мг_кг,-0.0955,0.3520,0.0955
NIR_gabor_f0.25_t1.57_mean,Cu_мг_кг,-0.1950,0.0557,0.1950
NIR_gabor_f0.25_t1.57_mean,Zn_мг_кг,-0.1818,0.0748,0.1818
NIR_gabor_f0.25_t1.57_mean,Co_мг_кг,-0.3409,0.0204,0.3409
NIR_gabor_f0.25_t1.57_std,N_%,-0.2061,0.0429,0.2061
NIR_gabor_f0.25_t1.57_std,P_%,0.0301,0.7700,0.0301
NIR_gabor_f0.25_t1.57_std,K_%,0.0132,0.8975,0.0132
NIR_gabor_f0.25_t1.57_std,Ca_%,0.2478,0.0144,0.2478
NIR_gabor_f0.25_t1.57_std,Mg_%,-0.1179,0.2500,0.1179
NIR_gabor_f0.25_t1.57_std,S_%,-0.1434,0.1611,0.1434
NIR_gabor_f0.25_t1.57_std,Нитраты_мг_кг,-0.0501,0.6275,0.0501
NIR_gabor_f0.25_t1.57_std,Fe_мг_кг,-0.1945,0.0562,0.1945
NIR_gabor_f0.25_t1.57_std,Mn_мг_кг,-0.0788,0.4431,0.0788
NIR_gabor_f0.25_t1.57_std,Cu_мг_кг,-0.1779,0.0812,0.1779
NIR_gabor_f0.25_t1.57_std,Zn_мг_кг,-0.1240,0.2263,0.1240
NIR_gabor_f0.25_t1.57_std,Co_мг_кг,-0.4288,0.0029,0.4288
NIR_gabor_f0.25_t2.36_mean,N_%,-0.2512,0.0131,0.2512
NIR_gabor_f0.25_t2.36_mean,P_%,-0.0164,0.8730,0.0164
NIR_gabor_f0.25_t2.36_mean,K_%,-0.0863,0.4008,0.0863
NIR_gabor_f0.25_t2.36_mean,Ca_%,0.1918,0.0598,0.1918
NIR_gabor_f0.25_t2.36_mean,Mg_%,0.0198,0.8477,0.0198
NIR_gabor_f0.25_t2.36_mean,S_%,-0.1545,0.1308,0.1545
NIR_gabor_f0.25_t2.36_mean,Нитраты_мг_кг,-0.0523,0.6131,0.0523
NIR_gabor_f0.25_t2.36_mean,Fe_мг_кг,-0.2414,0.0172,0.2414
NIR_gabor_f0.25_t2.36_mean,Mn_мг_кг,-0.1224,0.2323,0.1224
NIR_gabor_f0.25_t2.36_mean,Cu_мг_кг,-0.2186,0.0315,0.2186
NIR_gabor_f0.25_t2.36_mean,Zn_мг_кг,-0.1976,0.0524,0.1976
NIR_gabor_f0.25_t2.36_mean,Co_мг_кг,-0.3561,0.0151,0.3561
NIR_gabor_f0.25_t2.36_std,N_%,-0.2339,0.0211,0.2339
NIR_gabor_f0.25_t2.36_std,P_%,0.0022,0.9831,0.0022
NIR_gabor_f0.25_t2.36_std,K_%,-0.0774,0.4509,0.0774
NIR_gabor_f0.25_t2.36_std,Ca_%,0.2306,0.0231,0.2306
NIR_gabor_f0.25_t2.36_std,Mg_%,0.0233,0.8209,0.0233
NIR_gabor_f0.25_t2.36_std,S_%,-0.1524,0.1361,0.1524
NIR_gabor_f0.25_t2.36_std,Нитраты_мг_кг,0.0166,0.8721,0.0166
NIR_gabor_f0.25_t2.36_std,Fe_мг_кг,-0.1935,0.0576,0.1935
NIR_gabor_f0.25_t2.36_std,Mn_мг_кг,-0.0952,0.3537,0.0952
NIR_gabor_f0.25_t2.36_std,Cu_мг_кг,-0.2276,0.0249,0.2276
NIR_gabor_f0.25_t2.36_std,Zn_мг_кг,-0.1974,0.0526,0.1974
NIR_gabor_f0.25_t2.36_std,Co_мг_кг,-0.2787,0.0607,0.2787
NIR_gabor_f0.40_t0.00_mean,N_%,-0.0320,0.7556,0.0320
NIR_gabor_f0.40_t0.00_mean,P_%,0.1094,0.2861,0.1094
NIR_gabor_f0.40_t0.00_mean,K_%,0.0415,0.6864,0.0415
NIR_gabor_f0.40_t0.00_mean,Ca_%,0.0889,0.3867,0.0889
NIR_gabor_f0.40_t0.00_mean,Mg_%,0.1028,0.3163,0.1028
NIR_gabor_f0.40_t0.00_mean,S_%,-0.0670,0.5146,0.0670
NIR_gabor_f0.40_t0.00_mean,Нитраты_мг_кг,0.1671,0.1037,0.1671
NIR_gabor_f0.40_t0.00_mean,Fe_мг_кг,-0.2150,0.0345,0.2150
NIR_gabor_f0.40_t0.00_mean,Mn_мг_кг,-0.1645,0.1073,0.1645
NIR_gabor_f0.40_t0.00_mean,Cu_мг_кг,0.0761,0.4590,0.0761
NIR_gabor_f0.40_t0.00_mean,Zn_мг_кг,0.1004,0.3278,0.1004
NIR_gabor_f0.40_t0.00_mean,Co_мг_кг,-0.1434,0.3417,0.1434
NIR_gabor_f0.40_t0.00_std,N_%,-0.1034,0.3135,0.1034
NIR_gabor_f0.40_t0.00_std,P_%,0.0824,0.4225,0.0824
NIR_gabor_f0.40_t0.00_std,K_%,-0.0667,0.5161,0.0667
NIR_gabor_f0.40_t0.00_std,Ca_%,-0.0165,0.8728,0.0165
NIR_gabor_f0.40_t0.00_std,Mg_%,0.0650,0.5272,0.0650
NIR_gabor_f0.40_t0.00_std,S_%,-0.1561,0.1269,0.1561
NIR_gabor_f0.40_t0.00_std,Нитраты_мг_кг,0.1484,0.1491,0.1484
NIR_gabor_f0.40_t0.00_std,Fe_мг_кг,-0.1733,0.0895,0.1733
NIR_gabor_f0.40_t0.00_std,Mn_мг_кг,-0.1533,0.1338,0.1533
NIR_gabor_f0.40_t0.00_std,Cu_мг_кг,0.1639,0.1086,0.1639
NIR_gabor_f0.40_t0.00_std,Zn_мг_кг,0.0779,0.4483,0.0779
NIR_gabor_f0.40_t0.00_std,Co_мг_кг,-0.0649,0.6684,0.0649
NIR_gabor_f0.40_t0.79_mean,N_%,-0.0527,0.6079,0.0527
NIR_gabor_f0.40_t0.79_mean,P_%,0.0784,0.4450,0.0784
NIR_gabor_f0.40_t0.79_mean,K_%,0.0123,0.9045,0.0123
NIR_gabor_f0.40_t0.79_mean,Ca_%,0.0523,0.6110,0.0523
NIR_gabor_f0.40_t0.79_mean,Mg_%,0.0617,0.5482,0.0617
NIR_gabor_f0.40_t0.79_mean,S_%,-0.1252,0.2219,0.1252
NIR_gabor_f0.40_t0.79_mean,Нитраты_мг_кг,0.0583,0.5725,0.0583
NIR_gabor_f0.40_t0.79_mean,Fe_мг_кг,-0.1210,0.2378,0.1210
NIR_gabor_f0.40_t0.79_mean,Mn_мг_кг,-0.1060,0.3014,0.1060
NIR_gabor_f0.40_t0.79_mean,Cu_мг_кг,0.0792,0.4405,0.0792
NIR_gabor_f0.40_t0.79_mean,Zn_мг_кг,0.0822,0.4232,0.0822
NIR_gabor_f0.40_t0.79_mean,Co_мг_кг,-0.2665,0.0734,0.2665
NIR_gabor_f0.40_t0.79_std,N_%,-0.0627,0.5417,0.0627
NIR_gabor_f0.40_t0.79_std,P_%,0.0535,0.6027,0.0535
NIR_gabor_f0.40_t0.79_std,K_%,-0.0285,0.7819,0.0285
NIR_gabor_f0.40_t0.79_std,Ca_%,0.1111,0.2788,0.1111
NIR_gabor_f0.40_t0.79_std,Mg_%,0.1244,0.2246,0.1244
NIR_gabor_f0.40_t0.79_std,S_%,-0.1188,0.2464,0.1188
NIR_gabor_f0.40_t0.79_std,Нитраты_мг_кг,0.0815,0.4296,0.0815
NIR_gabor_f0.40_t0.79_std,Fe_мг_кг,-0.1468,0.1512,0.1468
NIR_gabor_f0.40_t0.79_std,Mn_мг_кг,-0.1180,0.2499,0.1180
NIR_gabor_f0.40_t0.79_std,Cu_мг_кг,0.0462,0.6532,0.0462
NIR_gabor_f0.40_t0.79_std,Zn_мг_кг,0.0639,0.5343,0.0639
NIR_gabor_f0.40_t0.79_std,Co_мг_кг,-0.2473,0.0976,0.2473
NIR_gabor_f0.40_t1.57_mean,N_%,-0.1764,0.0839,0.1764
NIR_gabor_f0.40_t1.57_mean,P_%,-0.0186,0.8568,0.0186
NIR_gabor_f0.40_t1.57_mean,K_%,0.0056,0.9566,0.0056
NIR_gabor_f0.40_t1.57_mean,Ca_%,0.1163,0.2567,0.1163
NIR_gabor_f0.40_t1.57_mean,Mg_%,-0.1299,0.2046,0.1299
NIR_gabor_f0.40_t1.57_mean,S_%,-0.1756,0.0854,0.1756
NIR_gabor_f0.40_t1.57_mean,Нитраты_мг_кг,-0.0680,0.5101,0.0680
NIR_gabor_f0.40_t1.57_mean,Fe_мг_кг,-0.2304,0.0232,0.2304
NIR_gabor_f0.40_t1.57_mean,Mn_мг_кг,-0.1285,0.2098,0.1285
NIR_gabor_f0.40_t1.57_mean,Cu_мг_кг,0.0087,0.9326,0.0087
NIR_gabor_f0.40_t1.57_mean,Zn_мг_кг,-0.0668,0.5154,0.0668
NIR_gabor_f0.40_t1.57_mean,Co_мг_кг,-0.3238,0.0282,0.3238
NIR_gabor_f0.40_t1.57_std,N_%,-0.1307,0.2020,0.1307
NIR_gabor_f0.40_t1.57_std,P_%,-0.0171,0.8679,0.0171
NIR_gabor_f0.40_t1.57_std,K_%,-0.0084,0.9349,0.0084
NIR_gabor_f0.40_t1.57_std,Ca_%,0.1206,0.2392,0.1206
NIR_gabor_f0.40_t1.57_std,Mg_%,-0.0699,0.4966,0.0699
NIR_gabor_f0.40_t1.57_std,S_%,-0.1160,0.2577,0.1160
NIR_gabor_f0.40_t1.57_std,Нитраты_мг_кг,-0.0187,0.8564,0.0187
NIR_gabor_f0.40_t1.57_std,Fe_мг_кг,-0.2284,0.0244,0.2284
NIR_gabor_f0.40_t1.57_std,Mn_мг_кг,-0.1435,0.1607,0.1435
NIR_gabor_f0.40_t1.57_std,Cu_мг_кг,0.0223,0.8282,0.0223
NIR_gabor_f0.40_t1.57_std,Zn_мг_кг,-0.0325,0.7520,0.0325
NIR_gabor_f0.40_t1.57_std,Co_мг_кг,-0.3349,0.0229,0.3349
NIR_gabor_f0.40_t2.36_mean,N_%,-0.1750,0.0865,0.1750
NIR_gabor_f0.40_t2.36_mean,P_%,-0.0112,0.9131,0.0112
NIR_gabor_f0.40_t2.36_mean,K_%,-0.0694,0.4995,0.0694
NIR_gabor_f0.40_t2.36_mean,Ca_%,0.2096,0.0393,0.2096
NIR_gabor_f0.40_t2.36_mean,Mg_%,0.1080,0.2925,0.1080
NIR_gabor_f0.40_t2.36_mean,S_%,-0.0884,0.3890,0.0884
NIR_gabor_f0.40_t2.36_mean,Нитраты_мг_кг,-0.0100,0.9231,0.0100
NIR_gabor_f0.40_t2.36_mean,Fe_мг_кг,-0.2148,0.0346,0.2148
NIR_gabor_f0.40_t2.36_mean,Mn_мг_кг,-0.1101,0.2829,0.1101
NIR_gabor_f0.40_t2.36_mean,Cu_мг_кг,-0.2025,0.0467,0.2025
NIR_gabor_f0.40_t2.36_mean,Zn_мг_кг,-0.1551,0.1293,0.1551
NIR_gabor_f0.40_t2.36_mean,Co_мг_кг,-0.2062,0.1692,0.2062
NIR_gabor_f0.40_t2.36_std,N_%,-0.1971,0.0530,0.1971
NIR_gabor_f0.40_t2.36_std,P_%,-0.0608,0.5542,0.0608
NIR_gabor_f0.40_t2.36_std,K_%,-0.1458,0.1542,0.1458
NIR_gabor_f0.40_t2.36_std,Ca_%,0.2121,0.0370,0.2121
NIR_gabor_f0.40_t2.36_std,Mg_%,0.1894,0.0632,0.1894
NIR_gabor_f0.40_t2.36_std,S_%,-0.0824,0.4222,0.0824
NIR_gabor_f0.40_t2.36_std,Нитраты_мг_кг,-0.0354,0.7322,0.0354
NIR_gabor_f0.40_t2.36_std,Fe_мг_кг,-0.1958,0.0545,0.1958
NIR_gabor_f0.40_t2.36_std,Mn_мг_кг,-0.0736,0.4736,0.0736
NIR_gabor_f0.40_t2.36_std,Cu_мг_кг,-0.1981,0.0518,0.1981
NIR_gabor_f0.40_t2.36_std,Zn_мг_кг,-0.1707,0.0945,0.1707
NIR_gabor_f0.40_t2.36_std,Co_мг_кг,-0.1923,0.2005,0.1923
NIR_lbp_bin0,N_%,-0.1757,0.0852,0.1757
NIR_lbp_bin0,P_%,-0.2103,0.0387,0.2103
NIR_lbp_bin0,K_%,-0.1691,0.0978,0.1691
NIR_lbp_bin0,Ca_%,-0.1825,0.0736,0.1825
NIR_lbp_bin0,Mg_%,0.0385,0.7079,0.0385
NIR_lbp_bin0,S_%,-0.2151,0.0344,0.2151
NIR_lbp_bin0,Нитраты_мг_кг,-0.2339,0.0218,0.2339
NIR_lbp_bin0,Fe_мг_кг,0.0261,0.7994,0.0261
NIR_lbp_bin0,Mn_мг_кг,0.0994,0.3328,0.0994
NIR_lbp_bin0,Cu_мг_кг,-0.0692,0.5008,0.0692
NIR_lbp_bin0,Zn_мг_кг,-0.1753,0.0859,0.1753
NIR_lbp_bin0,Co_мг_кг,0.0317,0.8342,0.0317
NIR_lbp_bin1,N_%,0.0570,0.5791,0.0570
NIR_lbp_bin1,P_%,0.1305,0.2025,0.1305
NIR_lbp_bin1,K_%,0.1383,0.1766,0.1383
NIR_lbp_bin1,Ca_%,0.1059,0.3020,0.1059
NIR_lbp_bin1,Mg_%,-0.0618,0.5474,0.0618
NIR_lbp_bin1,S_%,0.1539,0.1322,0.1539
NIR_lbp_bin1,Нитраты_мг_кг,0.1817,0.0765,0.1817
NIR_lbp_bin1,Fe_мг_кг,0.0267,0.7954,0.0267
NIR_lbp_bin1,Mn_мг_кг,0.0374,0.7159,0.0374
NIR_lbp_bin1,Cu_мг_кг,0.0336,0.7442,0.0336
NIR_lbp_bin1,Zn_мг_кг,0.1224,0.2323,0.1224
NIR_lbp_bin1,Co_мг_кг,-0.2506,0.0930,0.2506
NIR_lbp_bin2,N_%,0.1771,0.0828,0.1771
NIR_lbp_bin2,P_%,0.2476,0.0145,0.2476
NIR_lbp_bin2,K_%,0.2335,0.0214,0.2335
NIR_lbp_bin2,Ca_%,0.1872,0.0664,0.1872
NIR_lbp_bin2,Mg_%,-0.0506,0.6228,0.0506
NIR_lbp_bin2,S_%,0.1778,0.0815,0.1778
NIR_lbp_bin2,Нитраты_мг_кг,0.2692,0.0080,0.2692
NIR_lbp_bin2,Fe_мг_кг,0.0075,0.9420,0.0075
NIR_lbp_bin2,Mn_мг_кг,-0.1452,0.1558,0.1452
NIR_lbp_bin2,Cu_мг_кг,0.0639,0.5341,0.0639
NIR_lbp_bin2,Zn_мг_кг,0.1757,0.0852,0.1757
NIR_lbp_bin2,Co_мг_кг,-0.0616,0.6843,0.0616
NIR_lbp_bin3,N_%,-0.0159,0.8769,0.0159
