feature,element,pearson_r,p_value,abs_r
NIR_lbp_bin3,Mg_%,-0.0995,0.3248,0.0995
NIR_lbp_bin3,S_%,-0.1187,0.2393,0.1187
NIR_lbp_bin3,Нитраты_мг_кг,0.0856,0.3972,0.0856
NIR_lbp_bin3,Fe_мг_кг,-0.1307,0.1948,0.1307
NIR_lbp_bin3,Mn_мг_кг,-0.0083,0.9348,0.0083
NIR_lbp_bin3,Cu_мг_кг,-0.0039,0.9697,0.0039
NIR_lbp_bin3,Zn_мг_кг,0.0639,0.5273,0.0639
NIR_lbp_bin3,Co_мг_кг,-0.0078,0.9523,0.0078
NIR_lbp_bin4,N_%,-0.0097,0.9236,0.0097
NIR_lbp_bin4,P_%,0.2116,0.0345,0.2116
NIR_lbp_bin4,K_%,0.2038,0.0420,0.2038
NIR_lbp_bin4,Ca_%,-0.1939,0.0533,0.1939
NIR_lbp_bin4,Mg_%,-0.2099,0.0361,0.2099
NIR_lbp_bin4,S_%,0.1028,0.3088,0.1028
NIR_lbp_bin4,Нитраты_мг_кг,0.1356,0.1786,0.1356
NIR_lbp_bin4,Fe_мг_кг,-0.0246,0.8084,0.0246
NIR_lbp_bin4,Mn_мг_кг,-0.1388,0.1686,0.1388
NIR_lbp_bin4,Cu_мг_кг,0.0030,0.9771,0.0030
NIR_lbp_bin4,Zn_мг_кг,-0.0464,0.6467,0.0464
NIR_lbp_bin4,Co_мг_кг,0.1473,0.2572,0.1473
NIR_lbp_bin5,N_%,-0.0754,0.4560,0.0754
NIR_lbp_bin5,P_%,0.0683,0.4994,0.0683
NIR_lbp_bin5,K_%,0.0681,0.5009,0.0681
NIR_lbp_bin5,Ca_%,-0.1862,0.0637,0.1862
NIR_lbp_bin5,Mg_%,-0.0114,0.9100,0.0114
NIR_lbp_bin5,S_%,-0.0406,0.6884,0.0406
NIR_lbp_bin5,Нитраты_мг_кг,-0.0156,0.8778,0.0156
NIR_lbp_bin5,Fe_мг_кг,0.0273,0.7872,0.0273
NIR_lbp_bin5,Mn_мг_кг,0.0122,0.9039,0.0122
NIR_lbp_bin5,Cu_мг_кг,0.1268,0.2159,0.1268
NIR_lbp_bin5,Zn_мг_кг,0.0759,0.4527,0.0759
NIR_lbp_bin5,Co_мг_кг,0.2194,0.0893,0.2194
NIR_lbp_bin6,N_%,-0.0348,0.7311,0.0348
NIR_lbp_bin6,P_%,-0.0377,0.7099,0.0377
NIR_lbp_bin6,K_%,-0.1773,0.0775,0.1773
NIR_lbp_bin6,Ca_%,0.1340,0.1837,0.1340
NIR_lbp_bin6,Mg_%,0.1406,0.1628,0.1406
NIR_lbp_bin6,S_%,-0.1191,0.2381,0.1191
NIR_lbp_bin6,Нитраты_мг_кг,-0.1685,0.0938,0.1685
NIR_lbp_bin6,Fe_мг_кг,0.0489,0.6291,0.0489
NIR_lbp_bin6,Mn_мг_кг,0.0195,0.8473,0.0195
NIR_lbp_bin6,Cu_мг_кг,0.0341,0.7401,0.0341
NIR_lbp_bin6,Zn_мг_кг,0.0128,0.8993,0.0128
NIR_lbp_bin6,Co_мг_кг,-0.0433,0.7403,0.0433
NIR_lbp_bin7,N_%,0.0628,0.5349,0.0628
NIR_lbp_bin7,P_%,-0.2119,0.0343,0.2119
NIR_lbp_bin7,K_%,-0.1524,0.1301,0.1524
NIR_lbp_bin7,Ca_%,0.2675,0.0071,0.2675
NIR_lbp_bin7,Mg_%,0.0966,0.3389,0.0966
NIR_lbp_bin7,S_%,0.0526,0.6030,0.0526
NIR_lbp_bin7,Нитраты_мг_кг,-0.0795,0.4319,0.0795
NIR_lbp_bin7,Fe_мг_кг,0.0184,0.8555,0.0184
NIR_lbp_bin7,Mn_мг_кг,0.0343,0.7346,0.0343
NIR_lbp_bin7,Cu_мг_кг,-0.0936,0.3619,0.0936
NIR_lbp_bin7,Zn_мг_кг,-0.0660,0.5142,0.0660
NIR_lbp_bin7,Co_мг_кг,-0.1057,0.4176,0.1057
RedEdge_glcm_contrast_mean,N_%,-0.0186,0.8539,0.0186
RedEdge_glcm_contrast_mean,P_%,0.0073,0.9429,0.0073
RedEdge_glcm_contrast_mean,K_%,-0.0631,0.5329,0.0631
RedEdge_glcm_contrast_mean,Ca_%,0.1786,0.0754,0.1786
RedEdge_glcm_contrast_mean,Mg_%,0.0354,0.7268,0.0354
RedEdge_glcm_contrast_mean,S_%,-0.0331,0.7434,0.0331
RedEdge_glcm_contrast_mean,Нитраты_мг_кг,0.0127,0.9004,0.0127
RedEdge_glcm_contrast_mean,Fe_мг_кг,0.1269,0.2082,0.1269
RedEdge_glcm_contrast_mean,Mn_мг_кг,-0.0813,0.4214,0.0813
RedEdge_glcm_contrast_mean,Cu_мг_кг,-0.0150,0.8838,0.0150
RedEdge_glcm_contrast_mean,Zn_мг_кг,-0.0214,0.8327,0.0214
RedEdge_glcm_contrast_mean,Co_мг_кг,0.0262,0.8413,0.0262
RedEdge_glcm_contrast_std,N_%,0.0486,0.6311,0.0486
RedEdge_glcm_contrast_std,P_%,0.0735,0.4672,0.0735
RedEdge_glcm_contrast_std,K_%,-0.0332,0.7429,0.0332
RedEdge_glcm_contrast_std,Ca_%,0.2172,0.0300,0.2172
RedEdge_glcm_contrast_std,Mg_%,0.0024,0.9813,0.0024
RedEdge_glcm_contrast_std,S_%,0.0477,0.6376,0.0477
RedEdge_glcm_contrast_std,Нитраты_мг_кг,-0.0064,0.9493,0.0064
RedEdge_glcm_contrast_std,Fe_мг_кг,0.0449,0.6573,0.0449
RedEdge_glcm_contrast_std,Mn_мг_кг,-0.0665,0.5112,0.0665
RedEdge_glcm_contrast_std,Cu_мг_кг,-0.0395,0.7007,0.0395
RedEdge_glcm_contrast_std,Zn_мг_кг,-0.0342,0.7354,0.0342
RedEdge_glcm_contrast_std,Co_мг_кг,0.1938,0.1346,0.1938
RedEdge_glcm_dissimilarity_mean,N_%,-0.0117,0.9078,0.0117
RedEdge_glcm_dissimilarity_mean,P_%,-0.0006,0.9949,0.0006
RedEdge_glcm_dissimilarity_mean,K_%,-0.0634,0.5309,0.0634
RedEdge_glcm_dissimilarity_mean,Ca_%,0.1507,0.1346,0.1507
RedEdge_glcm_dissimilarity_mean,Mg_%,0.0368,0.7164,0.0368
RedEdge_glcm_dissimilarity_mean,S_%,-0.0342,0.7358,0.0342
RedEdge_glcm_dissimilarity_mean,Нитраты_мг_кг,0.0129,0.8990,0.0129
RedEdge_glcm_dissimilarity_mean,Fe_мг_кг,0.1331,0.1869,0.1331
RedEdge_glcm_dissimilarity_mean,Mn_мг_кг,-0.0795,0.4314,0.0795
RedEdge_glcm_dissimilarity_mean,Cu_мг_кг,-0.0281,0.7844,0.0281
RedEdge_glcm_dissimilarity_mean,Zn_мг_кг,-0.0261,0.7968,0.0261
RedEdge_glcm_dissimilarity_mean,Co_мг_кг,-0.0187,0.8861,0.0187
RedEdge_glcm_dissimilarity_std,N_%,0.0701,0.4885,0.0701
RedEdge_glcm_dissimilarity_std,P_%,0.0890,0.3785,0.0890
RedEdge_glcm_dissimilarity_std,K_%,0.0078,0.9388,0.0078
RedEdge_glcm_dissimilarity_std,Ca_%,0.1649,0.1011,0.1649
RedEdge_glcm_dissimilarity_std,Mg_%,-0.0086,0.9325,0.0086
RedEdge_glcm_dissimilarity_std,S_%,0.0836,0.4083,0.0836
RedEdge_glcm_dissimilarity_std,Нитраты_мг_кг,0.0092,0.9277,0.0092
RedEdge_glcm_dissimilarity_std,Fe_мг_кг,0.0375,0.7114,0.0375
RedEdge_glcm_dissimilarity_std,Mn_мг_кг,-0.0651,0.5197,0.0651
RedEdge_glcm_dissimilarity_std,Cu_мг_кг,-0.0603,0.5574,0.0603
RedEdge_glcm_dissimilarity_std,Zn_мг_кг,-0.0470,0.6427,0.0470
RedEdge_glcm_dissimilarity_std,Co_мг_кг,0.1837,0.1564,0.1837
RedEdge_glcm_homogeneity_mean,N_%,0.0097,0.9238,0.0097
RedEdge_glcm_homogeneity_mean,P_%,0.0030,0.9764,0.0030
RedEdge_glcm_homogeneity_mean,K_%,0.0633,0.5316,0.0633
RedEdge_glcm_homogeneity_mean,Ca_%,-0.1420,0.1589,0.1420
RedEdge_glcm_homogeneity_mean,Mg_%,-0.0371,0.7137,0.0371
RedEdge_glcm_homogeneity_mean,S_%,0.0344,0.7341,0.0344
RedEdge_glcm_homogeneity_mean,Нитраты_мг_кг,-0.0128,0.8992,0.0128
RedEdge_glcm_homogeneity_mean,Fe_мг_кг,-0.1344,0.1825,0.1344
RedEdge_glcm_homogeneity_mean,Mn_мг_кг,0.0787,0.4364,0.0787
RedEdge_glcm_homogeneity_mean,Cu_мг_кг,0.0318,0.7572,0.0318
RedEdge_glcm_homogeneity_mean,Zn_мг_кг,0.0273,0.7875,0.0273
RedEdge_glcm_homogeneity_mean,Co_мг_кг,0.0321,0.8060,0.0321
RedEdge_glcm_homogeneity_std,N_%,0.0776,0.4428,0.0776
RedEdge_glcm_homogeneity_std,P_%,0.0933,0.3559,0.0933
RedEdge_glcm_homogeneity_std,K_%,0.0250,0.8051,0.0250
RedEdge_glcm_homogeneity_std,Ca_%,0.1388,0.1685,0.1388
RedEdge_glcm_homogeneity_std,Mg_%,-0.0130,0.8978,0.0130
RedEdge_glcm_homogeneity_std,S_%,0.0973,0.3353,0.0973
RedEdge_glcm_homogeneity_std,Нитраты_мг_кг,0.0169,0.8676,0.0169
RedEdge_glcm_homogeneity_std,Fe_мг_кг,0.0332,0.7427,0.0332
RedEdge_glcm_homogeneity_std,Mn_мг_кг,-0.0630,0.5338,0.0630
RedEdge_glcm_homogeneity_std,Cu_мг_кг,-0.0667,0.5164,0.0667
RedEdge_glcm_homogeneity_std,Zn_мг_кг,-0.0503,0.6189,0.0503
RedEdge_glcm_homogeneity_std,Co_мг_кг,0.1759,0.1751,0.1759
RedEdge_glcm_energy_mean,N_%,-0.0867,0.3911,0.0867
RedEdge_glcm_energy_mean,P_%,-0.1061,0.2934,0.1061
RedEdge_glcm_energy_mean,K_%,-0.0624,0.5377,0.0624
RedEdge_glcm_energy_mean,Ca_%,-0.2718,0.0062,0.2718
RedEdge_glcm_energy_mean,Mg_%,0.0272,0.7885,0.0272
RedEdge_glcm_energy_mean,S_%,-0.0262,0.7959,0.0262
RedEdge_glcm_energy_mean,Нитраты_мг_кг,-0.0158,0.8761,0.0158
RedEdge_glcm_energy_mean,Fe_мг_кг,-0.1355,0.1787,0.1355
RedEdge_glcm_energy_mean,Mn_мг_кг,0.1336,0.1850,0.1336
RedEdge_glcm_energy_mean,Cu_мг_кг,0.0793,0.4403,0.0793
RedEdge_glcm_energy_mean,Zn_мг_кг,0.0240,0.8123,0.0240
RedEdge_glcm_energy_mean,Co_мг_кг,0.0898,0.4915,0.0898
RedEdge_glcm_energy_std,N_%,0.1460,0.1472,0.1460
RedEdge_glcm_energy_std,P_%,0.1209,0.2309,0.1209
RedEdge_glcm_energy_std,K_%,0.1207,0.2316,0.1207
RedEdge_glcm_energy_std,Ca_%,0.1236,0.2207,0.1236
RedEdge_glcm_energy_std,Mg_%,-0.0489,0.6288,0.0489
RedEdge_glcm_energy_std,S_%,0.1601,0.1116,0.1601
RedEdge_glcm_energy_std,Нитраты_мг_кг,0.0818,0.4186,0.0818
RedEdge_glcm_energy_std,Fe_мг_кг,-0.0261,0.7963,0.0261
RedEdge_glcm_energy_std,Mn_мг_кг,-0.0692,0.4941,0.0692
RedEdge_glcm_energy_std,Cu_мг_кг,-0.0680,0.5083,0.0680
RedEdge_glcm_energy_std,Zn_мг_кг,-0.0498,0.6224,0.0498
RedEdge_glcm_energy_std,Co_мг_кг,0.2420,0.0602,0.2420
RedEdge_glcm_correlation_mean,N_%,0.1815,0.0708,0.1815
RedEdge_glcm_correlation_mean,P_%,0.1550,0.1236,0.1550
RedEdge_glcm_correlation_mean,K_%,0.1857,0.0643,0.1857
RedEdge_glcm_correlation_mean,Ca_%,0.3202,0.0012,0.3202
RedEdge_glcm_correlation_mean,Mg_%,-0.1166,0.2479,0.1166
RedEdge_glcm_correlation_mean,S_%,0.1185,0.2405,0.1185
RedEdge_glcm_correlation_mean,Нитраты_мг_кг,0.0121,0.9049,0.0121
RedEdge_glcm_correlation_mean,Fe_мг_кг,0.0674,0.5052,0.0674
RedEdge_glcm_correlation_mean,Mn_мг_кг,-0.1316,0.1918,0.1316
RedEdge_glcm_correlation_mean,Cu_мг_кг,-0.0872,0.3955,0.0872
RedEdge_glcm_correlation_mean,Zn_мг_кг,-0.0327,0.7466,0.0327
RedEdge_glcm_correlation_mean,Co_мг_кг,0.0383,0.7694,0.0383
RedEdge_glcm_correlation_std,N_%,-0.0694,0.4926,0.0694
RedEdge_glcm_correlation_std,P_%,0.0243,0.8100,0.0243
RedEdge_glcm_correlation_std,K_%,-0.0987,0.3287,0.0987
RedEdge_glcm_correlation_std,Ca_%,-0.1376,0.1722,0.1376
RedEdge_glcm_correlation_std,Mg_%,0.0917,0.3644,0.0917
RedEdge_glcm_correlation_std,S_%,0.0234,0.8171,0.0234
RedEdge_glcm_correlation_std,Нитраты_мг_кг,-0.0217,0.8302,0.0217
RedEdge_glcm_correlation_std,Fe_мг_кг,-0.1045,0.3008,0.1045
RedEdge_glcm_correlation_std,Mn_мг_кг,0.0876,0.3861,0.0876
RedEdge_glcm_correlation_std,Cu_мг_кг,0.0414,0.6873,0.0414
RedEdge_glcm_correlation_std,Zn_мг_кг,0.0091,0.9281,0.0091
RedEdge_glcm_correlation_std,Co_мг_кг,0.1577,0.2247,0.1577
RedEdge_glcm_ASM_mean,N_%,-0.0792,0.4334,0.0792
RedEdge_glcm_ASM_mean,P_%,-0.1158,0.2512,0.1158
RedEdge_glcm_ASM_mean,K_%,-0.0741,0.4640,0.0741
RedEdge_glcm_ASM_mean,Ca_%,-0.2394,0.0164,0.2394
RedEdge_glcm_ASM_mean,Mg_%,0.0139,0.8909,0.0139
RedEdge_glcm_ASM_mean,S_%,-0.0296,0.7702,0.0296
RedEdge_glcm_ASM_mean,Нитраты_мг_кг,-0.0210,0.8356,0.0210
RedEdge_glcm_ASM_mean,Fe_мг_кг,-0.1237,0.2201,0.1237
RedEdge_glcm_ASM_mean,Mn_мг_кг,0.1178,0.2433,0.1178
RedEdge_glcm_ASM_mean,Cu_мг_кг,0.0717,0.4853,0.0717
RedEdge_glcm_ASM_mean,Zn_мг_кг,0.0158,0.8764,0.0158
RedEdge_glcm_ASM_mean,Co_мг_кг,0.1137,0.3828,0.1137
RedEdge_glcm_ASM_std,N_%,0.1210,0.2306,0.1210
RedEdge_glcm_ASM_std,P_%,0.0973,0.3355,0.0973
RedEdge_glcm_ASM_std,K_%,0.1196,0.2358,0.1196
RedEdge_glcm_ASM_std,Ca_%,-0.0182,0.8576,0.0182
RedEdge_glcm_ASM_std,Mg_%,-0.0271,0.7891,0.0271
RedEdge_glcm_ASM_std,S_%,0.1811,0.0713,0.1811
RedEdge_glcm_ASM_std,Нитраты_мг_кг,0.0858,0.3962,0.0858
RedEdge_glcm_ASM_std,Fe_мг_кг,-0.1002,0.3213,0.1002
RedEdge_glcm_ASM_std,Mn_мг_кг,-0.0025,0.9803,0.0025
RedEdge_glcm_ASM_std,Cu_мг_кг,-0.0291,0.7772,0.0291
RedEdge_glcm_ASM_std,Zn_мг_кг,-0.0347,0.7320,0.0347
RedEdge_glcm_ASM_std,Co_мг_кг,0.2701,0.0353,0.2701
RedEdge_gabor_f0.10_t0.00_mean,N_%,0.1785,0.0756,0.1785
RedEdge_gabor_f0.10_t0.00_mean,P_%,0.2156,0.0312,0.2156
RedEdge_gabor_f0.10_t0.00_mean,K_%,0.2100,0.0360,0.2100
RedEdge_gabor_f0.10_t0.00_mean,Ca_%,0.2556,0.0103,0.2556
RedEdge_gabor_f0.10_t0.00_mean,Mg_%,-0.1896,0.0589,0.1896
RedEdge_gabor_f0.10_t0.00_mean,S_%,0.1634,0.1044,0.1634
RedEdge_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.1895,0.0590,0.1895
RedEdge_gabor_f0.10_t0.00_mean,Fe_мг_кг,0.0598,0.5542,0.0598
RedEdge_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.2805,0.0047,0.2805
RedEdge_gabor_f0.10_t0.00_mean,Cu_мг_кг,-0.0790,0.4419,0.0790
RedEdge_gabor_f0.10_t0.00_mean,Zn_мг_кг,-0.0991,0.3264,0.0991
RedEdge_gabor_f0.10_t0.00_mean,Co_мг_кг,0.0030,0.9818,0.0030
RedEdge_gabor_f0.10_t0.00_std,N_%,0.1270,0.2081,0.1270
RedEdge_gabor_f0.10_t0.00_std,P_%,0.1155,0.2526,0.1155
RedEdge_gabor_f0.10_t0.00_std,K_%,0.1264,0.2101,0.1264
RedEdge_gabor_f0.10_t0.00_std,Ca_%,0.3483,0.0004,0.3483
RedEdge_gabor_f0.10_t0.00_std,Mg_%,-0.0983,0.3308,0.0983
RedEdge_gabor_f0.10_t0.00_std,S_%,0.0561,0.5792,0.0561
RedEdge_gabor_f0.10_t0.00_std,Нитраты_мг_кг,0.0035,0.9726,0.0035
RedEdge_gabor_f0.10_t0.00_std,Fe_мг_кг,0.1068,0.2902,0.1068
RedEdge_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.1255,0.2133,0.1255
RedEdge_gabor_f0.10_t0.00_std,Cu_мг_кг,-0.0522,0.6114,0.0522
RedEdge_gabor_f0.10_t0.00_std,Zn_мг_кг,-0.0233,0.8182,0.0233
RedEdge_gabor_f0.10_t0.00_std,Co_мг_кг,0.0542,0.6783,0.0542
RedEdge_gabor_f0.10_t0.79_mean,N_%,0.1793,0.0743,0.1793
RedEdge_gabor_f0.10_t0.79_mean,P_%,0.2158,0.0311,0.2158
RedEdge_gabor_f0.10_t0.79_mean,K_%,0.2102,0.0358,0.2102
RedEdge_gabor_f0.10_t0.79_mean,Ca_%,0.2557,0.0102,0.2557
RedEdge_gabor_f0.10_t0.79_mean,Mg_%,-0.1893,0.0592,0.1893
RedEdge_gabor_f0.10_t0.79_mean,S_%,0.1637,0.1037,0.1637
RedEdge_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.1895,0.0589,0.1895
RedEdge_gabor_f0.10_t0.79_mean,Fe_мг_кг,0.0594,0.5568,0.0594
RedEdge_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.2803,0.0047,0.2803
RedEdge_gabor_f0.10_t0.79_mean,Cu_мг_кг,-0.0790,0.4419,0.0790
RedEdge_gabor_f0.10_t0.79_mean,Zn_мг_кг,-0.0991,0.3267,0.0991
RedEdge_gabor_f0.10_t0.79_mean,Co_мг_кг,0.0032,0.9807,0.0032
RedEdge_gabor_f0.10_t0.79_std,N_%,0.1549,0.1238,0.1549
RedEdge_gabor_f0.10_t0.79_std,P_%,0.1143,0.2576,0.1143
RedEdge_gabor_f0.10_t0.79_std,K_%,0.1317,0.1915,0.1317
RedEdge_gabor_f0.10_t0.79_std,Ca_%,0.3691,0.0002,0.3691
RedEdge_gabor_f0.10_t0.79_std,Mg_%,-0.1117,0.2685,0.1117
RedEdge_gabor_f0.10_t0.79_std,S_%,0.0631,0.5328,0.0631
RedEdge_gabor_f0.10_t0.79_std,Нитраты_мг_кг,0.0096,0.9241,0.0096
RedEdge_gabor_f0.10_t0.79_std,Fe_мг_кг,0.1002,0.3213,0.1002
RedEdge_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.1364,0.1759,0.1364
RedEdge_gabor_f0.10_t0.79_std,Cu_мг_кг,-0.0745,0.4684,0.0745
RedEdge_gabor_f0.10_t0.79_std,Zn_мг_кг,-0.0342,0.7356,0.0342
RedEdge_gabor_f0.10_t0.79_std,Co_мг_кг,0.0325,0.8035,0.0325
RedEdge_gabor_f0.10_t1.57_mean,N_%,0.1791,0.0745,0.1791
RedEdge_gabor_f0.10_t1.57_mean,P_%,0.2158,0.0310,0.2158
RedEdge_gabor_f0.10_t1.57_mean,K_%,0.2099,0.0360,0.2099
RedEdge_gabor_f0.10_t1.57_mean,Ca_%,0.2565,0.0100,0.2565
RedEdge_gabor_f0.10_t1.57_mean,Mg_%,-0.1896,0.0588,0.1896
RedEdge_gabor_f0.10_t1.57_mean,S_%,0.1634,0.1043,0.1634
RedEdge_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.1896,0.0589,0.1896
RedEdge_gabor_f0.10_t1.57_mean,Fe_мг_кг,0.0599,0.5538,0.0599
RedEdge_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.2807,0.0047,0.2807
RedEdge_gabor_f0.10_t1.57_mean,Cu_мг_кг,-0.0795,0.4386,0.0795
RedEdge_gabor_f0.10_t1.57_mean,Zn_мг_кг,-0.0992,0.3259,0.0992
RedEdge_gabor_f0.10_t1.57_mean,Co_мг_кг,0.0030,0.9819,0.0030
RedEdge_gabor_f0.10_t1.57_std,N_%,0.1847,0.0658,0.1847
RedEdge_gabor_f0.10_t1.57_std,P_%,0.1441,0.1527,0.1441
RedEdge_gabor_f0.10_t1.57_std,K_%,0.1295,0.1989,0.1295
RedEdge_gabor_f0.10_t1.57_std,Ca_%,0.3923,0.0001,0.3923
RedEdge_gabor_f0.10_t1.57_std,Mg_%,-0.1074,0.2875,0.1074
RedEdge_gabor_f0.10_t1.57_std,S_%,0.0656,0.5166,0.0656
RedEdge_gabor_f0.10_t1.57_std,Нитраты_мг_кг,0.0382,0.7060,0.0382
RedEdge_gabor_f0.10_t1.57_std,Fe_мг_кг,0.0994,0.3249,0.0994
RedEdge_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.1530,0.1285,0.1530
RedEdge_gabor_f0.10_t1.57_std,Cu_мг_кг,-0.0962,0.3487,0.0962
RedEdge_gabor_f0.10_t1.57_std,Zn_мг_кг,-0.0357,0.7246,0.0357
RedEdge_gabor_f0.10_t1.57_std,Co_мг_кг,0.0427,0.7440,0.0427
RedEdge_gabor_f0.10_t2.36_mean,N_%,0.1783,0.0760,0.1783
RedEdge_gabor_f0.10_t2.36_mean,P_%,0.2157,0.0312,0.2157
RedEdge_gabor_f0.10_t2.36_mean,K_%,0.2097,0.0363,0.2097
RedEdge_gabor_f0.10_t2.36_mean,Ca_%,0.2563,0.0101,0.2563
RedEdge_gabor_f0.10_t2.36_mean,Mg_%,-0.1900,0.0583,0.1900
RedEdge_gabor_f0.10_t2.36_mean,S_%,0.1630,0.1051,0.1630
RedEdge_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.1894,0.0591,0.1894
RedEdge_gabor_f0.10_t2.36_mean,Fe_мг_кг,0.0603,0.5511,0.0603
RedEdge_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.2809,0.0046,0.2809
RedEdge_gabor_f0.10_t2.36_mean,Cu_мг_кг,-0.0796,0.4383,0.0796
RedEdge_gabor_f0.10_t2.36_mean,Zn_мг_кг,-0.0994,0.3253,0.0994
RedEdge_gabor_f0.10_t2.36_mean,Co_мг_кг,0.0026,0.9842,0.0026
RedEdge_gabor_f0.10_t2.36_std,N_%,0.1607,0.1101,0.1607
RedEdge_gabor_f0.10_t2.36_std,P_%,0.1432,0.1553,0.1432
RedEdge_gabor_f0.10_t2.36_std,K_%,0.1265,0.2099,0.1265
RedEdge_gabor_f0.10_t2.36_std,Ca_%,0.3777,0.0001,0.3777
RedEdge_gabor_f0.10_t2.36_std,Mg_%,-0.1004,0.3204,0.1004
RedEdge_gabor_f0.10_t2.36_std,S_%,0.0558,0.5812,0.0558
RedEdge_gabor_f0.10_t2.36_std,Нитраты_мг_кг,0.0246,0.8082,0.0246
RedEdge_gabor_f0.10_t2.36_std,Fe_мг_кг,0.1089,0.2808,0.1089
RedEdge_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.1457,0.1482,0.1457
RedEdge_gabor_f0.10_t2.36_std,Cu_мг_кг,-0.0833,0.4171,0.0833
RedEdge_gabor_f0.10_t2.36_std,Zn_мг_кг,-0.0295,0.7706,0.0295
RedEdge_gabor_f0.10_t2.36_std,Co_мг_кг,0.0448,0.7318,0.0448
RedEdge_gabor_f0.25_t0.00_mean,N_%,0.0510,0.6143,0.0510
RedEdge_gabor_f0.25_t0.00_mean,P_%,0.0155,0.8781,0.0155
RedEdge_gabor_f0.25_t0.00_mean,K_%,0.1100,0.2759,0.1100
RedEdge_gabor_f0.25_t0.00_mean,Ca_%,0.0792,0.4332,0.0792
RedEdge_gabor_f0.25_t0.00_mean,Mg_%,-0.0584,0.5640,0.0584
RedEdge_gabor_f0.25_t0.00_mean,S_%,0.1523,0.1303,0.1523
RedEdge_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,0.1772,0.0777,0.1772
RedEdge_gabor_f0.25_t0.00_mean,Fe_мг_кг,0.0746,0.4609,0.0746
RedEdge_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.1565,0.1200,0.1565
RedEdge_gabor_f0.25_t0.00_mean,Cu_мг_кг,0.0004,0.9969,0.0004
RedEdge_gabor_f0.25_t0.00_mean,Zn_мг_кг,-0.0467,0.6444,0.0467
RedEdge_gabor_f0.25_t0.00_mean,Co_мг_кг,0.1000,0.4434,0.1000
RedEdge_gabor_f0.25_t0.00_std,N_%,-0.0432,0.6697,0.0432
RedEdge_gabor_f0.25_t0.00_std,P_%,-0.0695,0.4917,0.0695
RedEdge_gabor_f0.25_t0.00_std,K_%,0.0130,0.8980,0.0130
RedEdge_gabor_f0.25_t0.00_std,Ca_%,0.0197,0.8455,0.0197
RedEdge_gabor_f0.25_t0.00_std,Mg_%,-0.0206,0.8390,0.0206
RedEdge_gabor_f0.25_t0.00_std,S_%,0.0629,0.5344,0.0629
RedEdge_gabor_f0.25_t0.00_std,Нитраты_мг_кг,0.0579,0.5669,0.0579
RedEdge_gabor_f0.25_t0.00_std,Fe_мг_кг,0.0257,0.7996,0.0257
RedEdge_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.1341,0.1835,0.1341
RedEdge_gabor_f0.25_t0.00_std,Cu_мг_кг,-0.0091,0.9296,0.0091
RedEdge_gabor_f0.25_t0.00_std,Zn_мг_кг,-0.0702,0.4874,0.0702
RedEdge_gabor_f0.25_t0.00_std,Co_мг_кг,0.0731,0.5755,0.0731
RedEdge_gabor_f0.25_t0.79_mean,N_%,-0.0230,0.8201,0.0230
RedEdge_gabor_f0.25_t0.79_mean,P_%,-0.0482,0.6337,0.0482
RedEdge_gabor_f0.25_t0.79_mean,K_%,0.0738,0.4656,0.0738
RedEdge_gabor_f0.25_t0.79_mean,Ca_%,0.0798,0.4303,0.0798
RedEdge_gabor_f0.25_t0.79_mean,Mg_%,-0.0838,0.4072,0.0838
RedEdge_gabor_f0.25_t0.79_mean,S_%,0.1314,0.1926,0.1314
RedEdge_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.0731,0.4700,0.0731
RedEdge_gabor_f0.25_t0.79_mean,Fe_мг_кг,0.1258,0.2124,0.1258
RedEdge_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.0907,0.3696,0.0907
RedEdge_gabor_f0.25_t0.79_mean,Cu_мг_кг,-0.0132,0.8981,0.0132
RedEdge_gabor_f0.25_t0.79_mean,Zn_мг_кг,-0.0591,0.5595,0.0591
RedEdge_gabor_f0.25_t0.79_mean,Co_мг_кг,0.1480,0.2551,0.1480
RedEdge_gabor_f0.25_t0.79_std,N_%,-0.0580,0.5663,0.0580
RedEdge_gabor_f0.25_t0.79_std,P_%,-0.0645,0.5236,0.0645
RedEdge_gabor_f0.25_t0.79_std,K_%,0.0580,0.5665,0.0580
RedEdge_gabor_f0.25_t0.79_std,Ca_%,0.0587,0.5616,0.0587
RedEdge_gabor_f0.25_t0.79_std,Mg_%,-0.0225,0.8241,0.0225
RedEdge_gabor_f0.25_t0.79_std,S_%,0.1350,0.1806,0.1350
