,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
29,0.038808,0.000000,0.038808,0.038808,0.038808,0.000000,0.000000,0.053253,0.000000,0.053253,0.053253,0.053253,0.000000,0.000000,0.062507,0.000000,0.062507,0.062507,0.062507,0.000000,0.000000,0.071735,0.000000,0.071735,0.071735,0.071735,0.000000,0.000000,0.077984,0.000000,0.077984,0.077984,0.077984,0.000000,0.000000,0.038784,0.002101,0.038639,0.037950,0.039283,0.054178,0.007339,0.050417,0.003453,0.048940,0.048416,0.053253,0.068490,0.010644,0.056652,0.004157,0.055038,0.053002,0.060043,0.073386,0.010851,0.071888,0.005223,0.071797,0.069027,0.074582,0.072649,0.018019,0.081770,0.007216,0.080992,0.076932,0.087978,0.088251,0.023260,0.037004,0.003271,0.036908,0.034442,0.039283,0.088397,0.012839,0.049363,0.005320,0.049109,0.045382,0.053253,0.107782,0.019871,0.053447,0.008050,0.053002,0.047569,0.059874,0.150623,0.031605,0.071446,0.006824,0.071797,0.065977,0.077305,0.095518,0.022733,0.088211,0.010820,0.087978,0.077984,0.094093,0.122656,0.042180,0.033764,0.005862,0.035238,0.030336,0.038165,0.173628,0.024866,0.047888,0.006505,0.048940,0.042855,0.052976,0.135845,0.024030,0.049020,0.010686,0.049497,0.040391,0.055145,0.217987,0.045151,0.069954,0.007421,0.071377,0.063394,0.076418,0.106089,0.025021,0.095171,0.015310,0.091200,0.081847,0.106274,0.160864,0.058880
30,0.014279,0.000000,0.014279,0.014279,0.014279,0.000000,0.000000,0.030255,0.000000,0.030255,0.030255,0.030255,0.000000,0.000000,0.019530,0.000000,0.019530,0.019530,0.019530,0.000000,0.000000,0.053063,0.000000,0.053063,0.053063,0.053063,0.000000,0.000000,0.110350,0.000000,0.110350,0.110350,0.110350,0.000000,0.000000,0.016693,0.002435,0.016501,0.014310,0.019320,0.145892,0.006511,0.028691,0.001904,0.028638,0.027252,0.030255,0.066367,0.005884,0.020944,0.003385,0.021060,0.018642,0.022881,0.161607,0.012443,0.049887,0.004666,0.051055,0.045827,0.053063,0.093542,0.014222,0.098718,0.020395,0.110350,0.074631,0.114509,0.206594,0.053390,0.016807,0.002166,0.016501,0.014677,0.019320,0.128845,0.006511,0.027111,0.004257,0.027344,0.024972,0.030255,0.157016,0.016497,0.021507,0.003717,0.021060,0.018642,0.023034,0.172841,0.015397,0.045152,0.007261,0.044349,0.042544,0.051055,0.160820,0.025067,0.085428,0.021012,0.087304,0.071195,0.100208,0.245966,0.074200,0.016401,0.002907,0.016363,0.014555,0.018508,0.177217,0.013820,0.027482,0.005117,0.027082,0.024972,0.030255,0.186177,0.026217,0.021933,0.005134,0.021106,0.018121,0.024993,0.234082,0.022529,0.045157,0.007353,0.045609,0.039448,0.050978,0.162840,0.028055,0.086280,0.017377,0.087304,0.074631,0.099666,0.201401,0.074200
31,0.034304,0.000000,0.034304,0.034304,0.034304,0.000000,0.000000,0.047800,0.000000,0.047800,0.047800,0.047800,0.000000,0.000000,0.051487,0.000000,0.051487,0.051487,0.051487,0.000000,0.000000,0.071937,0.000000,0.071937,0.071937,0.071937,0.000000,0.000000,0.096049,0.000000,0.096049,0.096049,0.096049,0.000000,0.000000,0.031542,0.004273,0.031944,0.026214,0.035131,0.135458,0.011169,0.046176,0.003909,0.046044,0.044411,0.047800,0.084646,0.012615,0.053402,0.009270,0.053400,0.043773,0.058665,0.173595,0.028697,0.071780,0.003213,0.071937,0.069416,0.074053,0.044760,0.009243,0.090216,0.014144,0.094192,0.081683,0.099123,0.156784,0.043034,0.035411,0.009340,0.034304,0.026475,0.044461,0.263751,0.032848,0.051234,0.008451,0.047800,0.044704,0.058890,0.164959,0.031238,0.059095,0.014291,0.056920,0.044753,0.072134,0.241837,0.048380,0.077330,0.008327,0.075889,0.071579,0.081973,0.107687,0.032349,0.088449,0.016359,0.089359,0.070850,0.105353,0.184957,0.046897,0.039500,0.009985,0.038425,0.031668,0.045595,0.252783,0.038226,0.055276,0.010011,0.052667,0.046876,0.063558,0.181118,0.039125,0.064361,0.014747,0.063058,0.050859,0.076572,0.229125,0.052359,0.081402,0.010144,0.081615,0.073166,0.088353,0.124613,0.041172,0.087788,0.014254,0.086663,0.076242,0.101211,0.162374,0.046897
32,0.025341,0.000000,0.025341,0.025341,0.025341,0.000000,0.000000,0.039451,0.000000,0.039451,0.039451,0.039451,0.000000,0.000000,0.045074,0.000000,0.045074,0.045074,0.045074,0.000000,0.000000,0.069478,0.000000,0.069478,0.069478,0.069478,0.000000,0.000000,0.092762,0.000000,0.092762,0.092762,0.092762,0.000000,0.000000,0.026781,0.002506,0.026796,0.026398,0.027394,0.093562,0.010035,0.042018,0.005542,0.039883,0.038619,0.047877,0.131900,0.016836,0.047936,0.005485,0.047599,0.044722,0.050370,0.114432,0.019438,0.068280,0.007238,0.069478,0.062679,0.073726,0.106011,0.021131,0.090093,0.016260,0.091759,0.080499,0.100126,0.180478,0.051615,0.029992,0.005279,0.028803,0.026521,0.032649,0.176003,0.024483,0.043629,0.006077,0.043533,0.039451,0.047877,0.139289,0.024723,0.051004,0.008788,0.050370,0.045212,0.057532,0.172301,0.032570,0.067571,0.006825,0.066584,0.061947,0.073726,0.100998,0.021131,0.084290,0.013805,0.080499,0.074976,0.091923,0.163780,0.051615,0.031519,0.007685,0.031408,0.025923,0.034488,0.243832,0.034610,0.045546,0.008049,0.045074,0.040606,0.050542,0.176723,0.038555,0.053455,0.013308,0.051288,0.044722,0.063976,0.248961,0.062185,0.070344,0.009222,0.068685,0.062834,0.077103,0.131099,0.036955,0.086619,0.013215,0.085529,0.076176,0.092762,0.152559,0.052486
33,0.020362,0.000000,0.020362,0.020362,0.020362,0.000000,0.000000,0.029716,0.000000,0.029716,0.029716,0.029716,0.000000,0.000000,0.027672,0.000000,0.027672,0.027672,0.027672,0.000000,0.000000,0.048395,0.000000,0.048395,0.048395,0.048395,0.000000,0.000000,0.074236,0.000000,0.074236,0.074236,0.074236,0.000000,0.000000,0.021044,0.003226,0.020928,0.018814,0.021419,0.153294,0.010587,0.033095,0.002523,0.033706,0.031287,0.035462,0.076246,0.007486,0.028429,0.003513,0.027672,0.026264,0.029264,0.123586,0.012688,0.052331,0.004770,0.053203,0.048752,0.057155,0.091145,0.015078,0.083248,0.015353,0.081650,0.074236,0.092959,0.184425,0.052256,0.022893,0.004048,0.021863,0.020362,0.025065,0.176835,0.015811,0.036666,0.005074,0.035831,0.032812,0.039852,0.138380,0.019686,0.030922,0.005143,0.028606,0.027320,0.033549,0.166334,0.018244,0.058733,0.008742,0.057964,0.052020,0.067954,0.148843,0.032474,0.093863,0.020635,0.087847,0.080943,0.108707,0.219836,0.075088,0.024100,0.004730,0.023839,0.020928,0.025540,0.196249,0.021296,0.039104,0.005895,0.039852,0.034260,0.042748,0.150746,0.024307,0.032973,0.006387,0.032080,0.027748,0.036059,0.193705,0.029692,0.063300,0.010028,0.066382,0.057155,0.070474,0.158423,0.041110,0.099744,0.021103,0.100948,0.083179,0.115873,0.211570,0.081384
34,0.016731,0.000000,0.016731,0.016731,0.016731,0.000000,0.000000,0.035862,0.000000,0.035862,0.035862,0.035862,0.000000,0.000000,0.023478,0.000000,0.023478,0.023478,0.023478,0.000000,0.000000,0.063161,0.000000,0.063161,0.063161,0.063161,0.000000,0.000000,0.126854,0.000000,0.126854,0.126854,0.126854,0.000000,0.000000,0.017359,0.001388,0.016731,0.016393,0.018416,0.079931,0.004366,0.034767,0.002482,0.035693,0.031565,0.036309,0.071388,0.006593,0.024417,0.001928,0.023417,0.023187,0.026417,0.078948,0.005219,0.062291,0.004142,0.063161,0.059738,0.065199,0.066490,0.012246,0.114220,0.015010,0.116268,0.099386,0.126854,0.131411,0.044990,0.018085,0.001722,0.017864,0.016731,0.019427,0.095193,0.005791,0.035063,0.003164,0.035585,0.032366,0.037880,0.090239,0.012847,0.025922,0.002464,0.026126,0.023417,0.027182,0.095047,0.010499,0.062410,0.005561,0.063239,0.058711,0.066413,0.089107,0.019154,0.108661,0.016332,0.112668,0.098219,0.120476,0.150301,0.060869,0.019088,0.002452,0.018738,0.017221,0.020974,0.128469,0.010219,0.037359,0.005420,0.036309,0.033105,0.040129,0.145082,0.026001,0.028221,0.004329,0.027182,0.025376,0.030366,0.153413,0.021091,0.064149,0.007714,0.064530,0.058400,0.068840,0.120253,0.034061,0.109922,0.018274,0.111452,0.094866,0.124569,0.166247,0.073888
35,0.018477,0.000000,0.018477,0.018477,0.018477,0.000000,0.000000,0.031488,0.000000,0.031488,0.031488,0.031488,0.000000,0.000000,0.027825,0.000000,0.027825,0.027825,0.027825,0.000000,0.000000,0.048690,0.000000,0.048690,0.048690,0.048690,0.000000,0.000000,0.082899,0.000000,0.082899,0.082899,0.082899,0.000000,0.000000,0.016453,0.002194,0.017420,0.015045,0.017803,0.133352,0.006986,0.028516,0.002840,0.029701,0.026204,0.030394,0.099603,0.007733,0.026590,0.002740,0.026034,0.024596,0.029202,0.103034,0.008525,0.047855,0.004037,0.048690,0.045283,0.051149,0.084365,0.012993,0.077535,0.007575,0.076949,0.070521,0.082899,0.097694,0.022816,0.018924,0.006235,0.017451,0.014769,0.019442,0.329448,0.026245,0.031762,0.007282,0.029978,0.026697,0.035138,0.229282,0.030576,0.029089,0.008714,0.026325,0.022744,0.030702,0.299562,0.036625,0.052433,0.008300,0.050371,0.047523,0.055505,0.158299,0.036519,0.083356,0.014453,0.082899,0.071179,0.093008,0.173384,0.053818,0.022044,0.008391,0.019335,0.015918,0.026904,0.380665,0.035437,0.035868,0.009740,0.034291,0.029685,0.041669,0.271554,0.035952,0.033165,0.012472,0.029294,0.023279,0.039258,0.376057,0.048854,0.058343,0.013146,0.055505,0.048690,0.065604,0.225327,0.058941,0.091291,0.019651,0.092680,0.075929,0.106093,0.215252,0.088386
36,0.022384,0.000000,0.022384,0.022384,0.022384,0.000000,0.000000,0.041962,0.000000,0.041962,0.041962,0.041962,0.000000,0.000000,0.031284,0.000000,0.031284,0.031284,0.031284,0.000000,0.000000,0.071486,0.000000,0.071486,0.071486,0.071486,0.000000,0.000000,0.099041,0.000000,0.099041,0.099041,0.099041,0.000000,0.000000,0.024517,0.004935,0.024697,0.022384,0.026015,0.201298,0.016685,0.043184,0.003746,0.044365,0.041962,0.046213,0.086739,0.011907,0.032852,0.006618,0.032799,0.028850,0.034513,0.201460,0.023019,0.071617,0.004445,0.071486,0.070583,0.075236,0.062068,0.015078,0.105185,0.009944,0.109989,0.099041,0.112109,0.094541,0.027320,0.024900,0.007067,0.024989,0.019228,0.031056,0.283828,0.026030,0.043311,0.006911,0.044365,0.039528,0.047122,0.159569,0.026802,0.035022,0.010610,0.034513,0.026279,0.042564,0.302948,0.037467,0.072186,0.007068,0.072513,0.068498,0.076465,0.097919,0.033267,0.105006,0.010633,0.104203,0.096953,0.112109,0.101264,0.039632,0.024703,0.007778,0.024989,0.017711,0.031056,0.314877,0.026214,0.043430,0.009236,0.044365,0.035493,0.049494,0.212662,0.036029,0.036046,0.012295,0.036932,0.025361,0.045089,0.341079,0.041232,0.072802,0.011925,0.074675,0.064437,0.079235,0.163793,0.052531,0.106860,0.019715,0.106767,0.092778,0.119145,0.184491,0.085000
37,0.018171,0.000000,0.018171,0.018171,0.018171,0.000000,0.000000,0.036771,0.000000,0.036771,0.036771,0.036771,0.000000,0.000000,0.028269,0.000000,0.028269,0.028269,0.028269,0.000000,0.000000,0.063426,0.000000,0.063426,0.063426,0.063426,0.000000,0.000000,0.091069,0.000000,0.091069,0.091069,0.091069,0.000000,0.000000,0.018654,0.001489,0.018646,0.017696,0.019795,0.079806,0.005071,0.040326,0.005034,0.037834,0.036771,0.044442,0.124845,0.014818,0.028941,0.003426,0.028636,0.028100,0.031835,0.118367,0.010943,0.067535,0.008286,0.064546,0.061558,0.074769,0.122695,0.027074,0.101972,0.008779,0.101211,0.093551,0.108608,0.086090,0.026564,0.018319,0.002296,0.018171,0.016286,0.019810,0.125347,0.008779,0.041637,0.005319,0.042147,0.037310,0.044442,0.127756,0.019008,0.028752,0.004188,0.027840,0.025636,0.032294,0.145656,0.017280,0.071197,0.009531,0.070039,0.063426,0.079048,0.133865,0.034963,0.112749,0.016549,0.110646,0.100701,0.123007,0.146773,0.050678,0.017716,0.003178,0.017221,0.015122,0.020285,0.179416,0.011460,0.040306,0.006427,0.039097,0.035261,0.044442,0.159451,0.024877,0.027531,0.005111,0.026784,0.023922,0.031743,0.185635,0.020800,0.069805,0.010596,0.068918,0.062430,0.078752,0.151795,0.043397,0.112474,0.017402,0.113638,0.098334,0.126854,0.154725,0.074250
38,0.012594,0.000000,0.012594,0.012594,0.012594,0.000000,0.000000,0.025265,0.000000,0.025265,0.025265,0.025265,0.000000,0.000000,0.016178,0.000000,0.016178,0.016178,0.016178,0.000000,0.000000,0.046636,0.000000,0.046636,0.046636,0.046636,0.000000,0.000000,0.094307,0.000000,0.094307,0.094307,0.094307,0.000000,0.000000,0.014163,0.000935,0.014019,0.013482,0.014969,0.066036,0.002957,0.027796,0.002127,0.027791,0.025372,0.030302,0.076507,0.005453,0.018120,0.001829,0.018045,0.016438,0.019239,0.100915,0.005632,0.050253,0.003446,0.050511,0.046636,0.052316,0.068568,0.009445,0.107479,0.015689,0.104334,0.094554,0.124322,0.145974,0.047456,0.014528,0.001059,0.014846,0.013927,0.015290,0.072898,0.003830,0.029245,0.002668,0.029115,0.027128,0.030717,0.091220,0.008626,0.018335,0.001664,0.018045,0.017310,0.019575,0.090764,0.006229,0.053025,0.004818,0.053063,0.049048,0.055957,0.090862,0.017770,0.111423,0.014123,0.109726,0.101885,0.124322,0.126752,0.052650,0.014798,0.001372,0.015015,0.013927,0.015689,0.092735,0.005776,0.030278,0.003603,0.030363,0.027791,0.032443,0.119002,0.014710,0.018441,0.002094,0.018871,0.017387,0.019575,0.113571,0.011280,0.055501,0.006461,0.054961,0.051927,0.058586,0.116417,0.027463,0.117746,0.015206,0.116958,0.107276,0.127922,0.129144,0.069351
39,0.029217,0.000000,0.029217,0.029217,0.029217,0.000000,0.000000,0.047076,0.000000,0.047076,0.047076,0.047076,0.000000,0.000000,0.041217,0.000000,0.041217,0.041217,0.041217,0.000000,0.000000,0.075951,0.000000,0.075951,0.075951,0.075951,0.000000,0.000000,0.118619,0.000000,0.118619,0.118619,0.118619,0.000000,0.000000,0.027384,0.001687,0.026720,0.025954,0.029217,0.061611,0.004458,0.044486,0.002691,0.044581,0.043533,0.046737,0.060483,0.008287,0.040692,0.004462,0.041217,0.038845,0.044890,0.109653,0.013560,0.072865,0.006510,0.071812,0.068389,0.077507,0.089344,0.022158,0.105477,0.016596,0.114739,0.085184,0.118619,0.157339,0.042245,0.025895,0.002647,0.025785,0.024529,0.028037,0.102210,0.010832,0.042944,0.003497,0.042085,0.040129,0.045613,0.081430,0.013879,0.038632,0.004690,0.038845,0.036258,0.042013,0.121413,0.019177,0.069640,0.006395,0.068389,0.067144,0.071859,0.091835,0.025767,0.100467,0.014601,0.100225,0.087535,0.115923,0.145328,0.045040,0.024155,0.004002,0.025341,0.022476,0.026490,0.165675,0.017895,0.040790,0.005374,0.041423,0.037972,0.044011,0.131739,0.026771,0.036118,0.005812,0.036580,0.032539,0.040666,0.160929,0.022820,0.066930,0.008021,0.068109,0.060205,0.071812,0.119836,0.032069,0.099759,0.016341,0.100225,0.087535,0.114739,0.163806,0.057763
40,0.016792,0.000000,0.016792,0.016792,0.016792,0.000000,0.000000,0.030178,0.000000,0.030178,0.030178,0.030178,0.000000,0.000000,0.019591,0.000000,0.019591,0.019591,0.019591,0.000000,0.000000,0.051989,0.000000,0.051989,0.051989,0.051989,0.000000,0.000000,0.121742,0.000000,0.121742,0.121742,0.121742,0.000000,0.000000,0.013928,0.002401,0.013161,0.012533,0.016685,0.172366,0.006787,0.028604,0.003760,0.029316,0.026420,0.030178,0.131462,0.013031,0.018366,0.001558,0.018030,0.017341,0.019591,0.084829,0.004775,0.049026,0.005922,0.047679,0.045812,0.051989,0.120794,0.019823,0.102223,0.014211,0.102049,0.092334,0.111994,0.139023,0.044119,0.012941,0.003124,0.013023,0.010725,0.015183,0.241423,0.012885,0.026810,0.005042,0.026913,0.022507,0.030178,0.188063,0.019116,0.017139,0.002851,0.017540,0.014877,0.019484,0.166376,0.011280,0.046830,0.007320,0.046201,0.040832,0.051989,0.156316,0.028210,0.092443,0.019875,0.092334,0.078773,0.105468,0.214994,0.065488,0.013495,0.003079,0.013191,0.011031,0.015198,0.228146,0.013666,0.028906,0.005905,0.029916,0.023555,0.033013,0.204275,0.027634,0.018243,0.004075,0.018014,0.014877,0.020356,0.223354,0.019361,0.049937,0.008924,0.048068,0.042700,0.055490,0.178711,0.037920,0.095309,0.023070,0.094932,0.078773,0.117994,0.242057,0.093400
41,0.014555,0.000000,0.014555,0.014555,0.014555,0.000000,0.000000,0.028761,0.000000,0.028761,0.028761,0.028761,0.000000,0.000000,0.025192,0.000000,0.025192,0.025192,0.025192,0.000000,0.000000,0.047819,0.000000,0.047819,0.047819,0.047819,0.000000,0.000000,0.076768,0.000000,0.076768,0.076768,0.076768,0.000000,0.000000,0.017243,0.002461,0.016485,0.015704,0.017435,0.142713,0.008687,0.035022,0.005715,0.034276,0.029978,0.038958,0.163194,0.016035,0.028182,0.004662,0.025927,0.025192,0.029769,0.165432,0.014295,0.057416,0.009013,0.059100,0.047819,0.063597,0.156974,0.026156,0.083726,0.017473,0.084378,0.075288,0.093715,0.208693,0.056924,0.018503,0.003935,0.017159,0.015903,0.019151,0.212680,0.015306,0.036350,0.005516,0.035662,0.031903,0.038958,0.151751,0.019655,0.029167,0.005707,0.026861,0.024626,0.033258,0.195658,0.019177,0.059380,0.008442,0.061403,0.054743,0.064499,0.142171,0.030155,0.086383,0.018689,0.086581,0.075288,0.103430,0.216346,0.063549,0.018286,0.004018,0.017742,0.015505,0.020545,0.219726,0.017895,0.036235,0.005356,0.035662,0.031903,0.038958,0.147812,0.022227,0.028713,0.006285,0.026907,0.024060,0.033549,0.218886,0.026417,0.061172,0.008328,0.061418,0.056081,0.066678,0.136134,0.035103,0.090232,0.017525,0.087189,0.078938,0.105994,0.194224,0.063549
42,0.013145,0.000000,0.013145,0.013145,0.013145,0.000000,0.000000,0.021968,0.000000,0.021968,0.021968,0.021968,0.000000,0.000000,0.019575,0.000000,0.019575,0.019575,0.019575,0.000000,0.000000,0.035698,0.000000,0.035698,0.035698,0.035698,0.000000,0.000000,0.053212,0.000000,0.053212,0.053212,0.053212,0.000000,0.000000,0.013440,0.002727,0.013145,0.010970,0.015995,0.202872,0.007615,0.025557,0.003348,0.025989,0.022138,0.026574,0.131013,0.011245,0.020769,0.005939,0.019575,0.014815,0.027565,0.285931,0.015734,0.043161,0.004172,0.043867,0.040677,0.045983,0.096659,0.014626,0.070704,0.013273,0.069190,0.059377,0.078214,0.187725,0.041785,0.014465,0.003106,0.014494,0.012134,0.017052,0.214693,0.010755,0.029452,0.005014,0.028777,0.025989,0.033105,0.170248,0.019039,0.021658,0.005782,0.021733,0.015366,0.025958,0.266977,0.018290,0.051142,0.008231,0.050324,0.044162,0.058400,0.160948,0.029673,0.086162,0.019093,0.088702,0.076127,0.097134,0.221595,0.074118,0.015788,0.003450,0.015995,0.013145,0.018569,0.218543,0.014463,0.032756,0.006122,0.032550,0.027560,0.037433,0.186886,0.026017,0.023362,0.006141,0.022805,0.018764,0.027993,0.262858,0.020922,0.056668,0.010358,0.057902,0.048457,0.063628,0.182775,0.040830,0.096651,0.022154,0.093173,0.084970,0.108345,0.229219,0.097329
43,0.015015,0.000000,0.015015,0.015015,0.015015,0.000000,0.000000,0.028191,0.000000,0.028191,0.028191,0.028191,0.000000,0.000000,0.021535,0.000000,0.021535,0.021535,0.021535,0.000000,0.000000,0.053405,0.000000,0.053405,0.053405,0.053405,0.000000,0.000000,0.101688,0.000000,0.101688,0.101688,0.101688,0.000000,0.000000,0.014795,0.001494,0.015183,0.013268,0.016072,0.101004,0.004121,0.029514,0.002794,0.028946,0.028191,0.029192,0.094674,0.010259,0.019251,0.002807,0.018611,0.017295,0.021535,0.145803,0.008999,0.051493,0.004638,0.052067,0.047585,0.053887,0.090065,0.015015,0.108811,0.010042,0.110104,0.101688,0.114756,0.092288,0.035522,0.013736,0.002619,0.013774,0.012180,0.015964,0.190694,0.010970,0.030382,0.004677,0.029886,0.028191,0.034152,0.153947,0.017976,0.017642,0.004483,0.016667,0.014402,0.020111,0.254108,0.017662,0.055193,0.007588,0.055241,0.047585,0.061263,0.137483,0.026312,0.118472,0.013611,0.119029,0.110104,0.127133,0.114892,0.064075,0.013366,0.003045,0.013774,0.011797,0.015903,0.227827,0.012012,0.030809,0.005094,0.029932,0.028037,0.035092,0.165355,0.019886,0.016664,0.004812,0.015366,0.013055,0.018994,0.288763,0.019438,0.057028,0.008393,0.057839,0.050697,0.063379,0.147164,0.036006,0.128682,0.022069,0.126081,0.111139,0.143111,0.171502,0.096918
44,0.029278,0.000000,0.029278,0.029278,0.029278,0.000000,0.000000,0.044966,0.000000,0.044966,0.044966,0.044966,0.000000,0.000000,0.041554,0.000000,0.041554,0.041554,0.041554,0.000000,0.000000,0.062881,0.000000,0.062881,0.062881,0.062881,0.000000,0.000000,0.099403,0.000000,0.099403,0.099403,0.099403,0.000000,0.000000,0.029173,0.003288,0.028727,0.026337,0.031056,0.112696,0.010066,0.044697,0.003608,0.044966,0.041130,0.046183,0.080729,0.011260,0.041666,0.004107,0.040773,0.039472,0.042166,0.098572,0.014662,0.064516,0.004407,0.065355,0.059442,0.068218,0.068304,0.012713,0.099406,0.013952,0.099403,0.087074,0.107934,0.140351,0.040371,0.027012,0.004250,0.026337,0.024514,0.029278,0.157328,0.016593,0.043295,0.005225,0.043995,0.039559,0.046521,0.120683,0.019747,0.039900,0.005856,0.039472,0.036411,0.043865,0.146760,0.025208,0.064609,0.006460,0.063737,0.059536,0.069183,0.099988,0.027059,0.097341,0.016884,0.093238,0.085809,0.107934,0.173455,0.056678,0.024758,0.004540,0.024514,0.020852,0.027486,0.183369,0.018860,0.041464,0.005689,0.041793,0.036925,0.045659,0.137204,0.022566,0.036909,0.006457,0.036855,0.032080,0.041554,0.174945,0.025636,0.064030,0.007604,0.063737,0.058602,0.071081,0.118757,0.028662,0.097624,0.019716,0.094997,0.081107,0.112454,0.201954,0.072573
45,0.044232,0.000000,0.044232,0.044232,0.044232,0.000000,0.000000,0.051389,0.000000,0.051389,0.051389,0.051389,0.000000,0.000000,0.062384,0.000000,0.062384,0.062384,0.062384,0.000000,0.000000,0.070925,0.000000,0.070925,0.070925,0.070925,0.000000,0.000000,0.076538,0.000000,0.076538,0.076538,0.076538,0.000000,0.000000,0.038648,0.010046,0.033737,0.029692,0.047143,0.259935,0.028727,0.046200,0.012588,0.041146,0.039805,0.051389,0.272475,0.043376,0.057009,0.016035,0.046008,0.043895,0.070052,0.281274,0.047584,0.067113,0.010678,0.064670,0.056984,0.072762,0.159107,0.035057,0.079882,0.011854,0.076538,0.072987,0.084033,0.148394,0.036722,0.033162,0.010349,0.029692,0.023947,0.042516,0.312088,0.038057,0.045168,0.014159,0.041146,0.033259,0.051389,0.313478,0.048398,0.049367,0.017642,0.043895,0.036932,0.067328,0.357361,0.063456,0.069661,0.014361,0.067782,0.058104,0.072762,0.206155,0.054367,0.093820,0.017639,0.096970,0.077195,0.109578,0.188010,0.061872,0.028241,0.009609,0.025448,0.021266,0.031653,0.340244,0.040999,0.043132,0.011781,0.041146,0.033567,0.048709,0.273150,0.048398,0.041685,0.016333,0.037636,0.030121,0.049268,0.391818,0.070833,0.069989,0.012237,0.068934,0.060594,0.072762,0.174845,0.054367,0.103598,0.018524,0.108345,0.090477,0.120147,0.178804,0.064190
46,0.034978,0.000000,0.034978,0.034978,0.034978,0.000000,0.000000,0.049879,0.000000,0.049879,0.049879,0.049879,0.000000,0.000000,0.051319,0.000000,0.051319,0.051319,0.051319,0.000000,0.000000,0.070256,0.000000,0.070256,0.070256,0.070256,0.000000,0.000000,0.099452,0.000000,0.099452,0.099452,0.099452,0.000000,0.000000,0.035286,0.005795,0.035100,0.032649,0.040034,0.164239,0.019733,0.049508,0.006626,0.050064,0.044627,0.053453,0.133841,0.022720,0.052681,0.010265,0.053492,0.046375,0.062935,0.194856,0.031483,0.071415,0.007328,0.070256,0.066927,0.078099,0.102612,0.025363,0.095039,0.016281,0.095112,0.088324,0.099452,0.171307,0.060442,0.034511,0.007388,0.035100,0.028865,0.040034,0.214088,0.026720,0.049263,0.008966,0.050511,0.043287,0.053453,0.182004,0.039402,0.051876,0.012137,0.051625,0.040651,0.060425,0.233972,0.049161,0.070897,0.011054,0.070256,0.065697,0.078332,0.155921,0.043241,0.096715,0.024136,0.096329,0.082685,0.110465,0.249555,0.099055,0.032223,0.008177,0.032649,0.024667,0.037184,0.253749,0.034794,0.046890,0.009764,0.047492,0.039482,0.052483,0.208224,0.043299,0.047703,0.012946,0.046788,0.037085,0.056936,0.271375,0.055053,0.069837,0.013733,0.070194,0.058804,0.078332,0.196642,0.064325,0.101112,0.029451,0.097742,0.081847,0.116449,0.291268,0.117646
